gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
TCF4,4.55e-16,transcription factor 4,++,---+,++,0.007931967106593106,0.7646423130817297,+,0.0159,1.7995890997930117,0.01977294,4.27,1,-0.00225,0.971
ITPR3,1.55e-6,"inositol 1,4,5-trisphosphate receptor type 3",+-,+-++,Filtered_Out,0.008285605915206742,0.656020986374228,+,0.0166,1.7806457310485193,0.00799503,4.46,1,-0.00225,0.971
ZC3H7B,2.91e-8,zinc finger CCCH-type containing 7B,-+,--++,+-,0.009872592163621925,0.4255075339713607,+,0.0197,1.704538807638695,0.0024309930000000002,5.31,1,-0.00225,0.971
SEMA6D,4.1e-9,semaphorin 6D,+-,-+--,+-,0.8423625113142621,0.011189055223267378,-,0.0224,1.650176587034118,0.00427009,6.02,1,-0.00225,0.971
C11orf31,5.11e-7,selenoprotein H,--,-+++,--,0.013520452518633019,0.38404254903792673,+,0.027,1.567978777001374,0.002668892,7.27,1,-0.00225,0.971
CAMKK2,1.88e-6,calcium/calmodulin dependent protein kinase kinase 2,+-,--++,--,0.4858763735398262,0.014399780483667475,-,0.0288,1.5406141327587248,0.002338858,7.75,1,-0.00225,0.971
SLC4A9,2.66e-6,solute carrier family 4 member 9,--,-+--,Filtered_Out,0.804138447145782,0.016107711897438114,-,0.0322,1.4919361511229865,0.020928616,8.67,1,-0.00225,0.971
MR1,6.25e-8,"major histocompatibility complex, class I-related",++,++--,++,0.01667677087904757,0.6822318318869258,+,0.0334,1.4768580422773754,0.043640075,8.97,1,-0.00225,0.971
AREL1,3.04e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,+-,0.8259968729967755,0.01693578928270477,-,0.0339,1.470164562839535,0.023507959,9.11,1,-0.00225,0.971
ZKSCAN4,7.51e-14,zinc finger with KRAB and SCAN domains 4,++,++++,-+,0.01706710512292005,0.684109358507727,+,0.0341,1.4668101408521883,0.009869007,9.18,1,-0.00225,0.971
LST1,5.42e-9,leukocyte specific transcript 1,--,++++,-+,0.01712318055760645,0.3520002925952555,+,0.0342,1.465385568158158,0.012599797,9.21,1,-0.00225,0.971
RANGAP1,3.07e-8,Ran GTPase activating protein 1,--,++++,--,0.35263656224695017,0.018383296450774418,-,0.0368,1.4345466136071898,0.00819691,9.89,1,-0.00225,0.971
CDH9,9.7e-7,cadherin 9,++,+-++,-+,0.018947012615660563,0.9642177496799458,+,0.0379,1.4214292600482736,0.028128689,10.2,1,-0.00225,0.971
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",+-,NA,--,0.9459420720747834,0.019122592382364592,-,0.0382,1.4174232366345243,0.043225843,10.3,1,-0.00225,0.971
ARHGEF25,1.9e-6,Rho guanine nucleotide exchange factor 25,-+,+-++,NA,0.01949261783693349,0.7781318435061082,+,0.039,1.4090998360348006,0.00242952,10.5,1,-0.00225,0.971
ZDHHC5,3.47e-8,zinc finger DHHC-type containing 5,+-,---+,--,0.9979312593426399,0.02005856941478436,-,0.0401,1.3966700486037646,0.064776592,10.8,1,-0.00225,0.971
HLA-DQB1,2.33e-7,"major histocompatibility complex, class II, DQ beta 1",--,-+--,NA,0.99012214978673585,0.020395819393232664,-,0.0408,1.389428846739236,0.06263463126664132,11,1,-0.00225,0.971
CHD6,1.38e-10,chromodomain helicase DNA binding protein 6,++,++++,++,0.021350818826346877,0.9741586259152282,+,0.0427,1.3695554690056573,0.039984082,11.5,1,-0.00225,0.971
HARS2,1.35e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,++-+,+-,0.02152232662580613,0.9696502827440208,+,0.043,1.366080786313261,0.03920618,11.6,1,-0.00225,0.971
PCDH9,3.53e-10,protocadherin 9,++,-+--,++,0.02244368613202152,0.45694800833306554,+,0.0449,1.3478758177355488,0.004988764,12.1,1,-0.00225,0.971
TMEM106B,1.22e-12,transmembrane protein 106B,++,++--,-+,0.12565927621149725,0.022932007381448016,-,0.0459,1.3385279314408804,2.16239e-4,12.3,1,-0.00225,0.971
RERE,1.43e-11,arginine-glutamic acid dipeptide repeats,++,--++,+-,0.023778648616820174,0.17277581062852207,+,0.0476,1.3227828350850894,6.1161e-4,12.8,1,-0.00225,0.971
PPID,2.41e-6,peptidylprolyl isomerase D,+-,++++,-+,0.024003312945670843,0.6991567663724336,+,0.048,1.3186988170107588,0.003648034,12.9,1,-0.00225,0.971
ZCCHC7,4.19e-12,zinc finger CCHC-type containing 7,+-,+-++,++,0.02597466009150569,0.9920553391977096,+,0.0519,1.2844201313156323,0.069532303,14,1,-0.00225,0.971
HIST1H2BF,3.58e-8,histone cluster 1 H2B family member f,-+,++++,Filtered_Out,0.026751958375395155,0.9562334772893053,+,0.0535,1.2716144243153686,0.01036763,14.4,1,-0.00225,0.971
METTL9,1.74e-10,methyltransferase like 9,++,++++,++,0.027147009893319186,0.9972929545790004,+,0.0543,1.2652480031310631,0.019618914,14.6,1,-0.00225,0.971
MANEA,1.88e-6,mannosidase endo-alpha,++,++--,-+,0.2905261098903813,0.027681638668345405,-,0.0554,1.256778208885277,0.002767965,14.9,1,-0.00225,0.971
RFTN2,5.41e-7,raftlin family member 2,--,++--,-+,0.4610667529715527,0.027941481349559455,-,0.0559,1.2527205773293164,0.039374167,15,1,-0.00225,0.971
CDH22,1.88e-7,cadherin 22,--,+-++,++,0.02821705430208254,0.5142921816210402,+,0.0564,1.248458330393394,0.012128409,15.2,1,-0.00225,0.971
EXT1,1.2e-6,exostosin glycosyltransferase 1,++,--++,++,0.029368323271254642,0.21288026623768258,+,0.0587,1.231090852325605,0.015325053,15.8,1,-0.00225,0.971
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,+-,NA,Filtered_Out,0.9692760398083585,0.030723960191641534,-,0.0614,1.2114928106025498,0.06144792038328307,16.5,1,-0.00225,0.971
BTN2A1,6.69e-12,butyrophilin subfamily 2 member A1,--,-+--,-+,0.6538351623546642,0.03086941634304541,-,0.0617,1.2094415861072758,0.008905346,16.6,1,-0.00225,0.971
ZMAT2,2.44e-6,zinc finger matrin-type 2,--,++++,-+,0.031009439412483464,0.5833505367556853,+,0.062,1.2074760891875564,0.024694837,16.7,1,-0.00225,0.971
RTN1,1.71e-8,reticulon 1,++,+--+,-+,0.03339324860486594,0.4609285403238818,+,0.0668,1.1753113336332857,0.006195693,18,1,-0.00225,0.971
ZKSCAN3,1.16e-8,zinc finger with KRAB and SCAN domains 3,++,++++,Filtered_Out,0.035289836885851814,0.9513123430284319,+,0.0706,1.1513203533361571,0.064166739,19,1,-0.00225,0.971
ZNF165,1.95e-12,zinc finger protein 165,-+,-+++,Filtered_Out,0.03679856113682366,0.8719662504909645,+,0.0736,1.1331391667101773,0.058737725,19.8,1,-0.00225,0.971
KDM3A,1.76e-9,lysine demethylase 3A,+-,++--,NA,0.8881580591982674,0.037340343387075176,-,0.0747,1.12679169687116,0.005746965,20.1,1,-0.00225,0.971
SGCZ,9.76e-10,sarcoglycan zeta,++,--++,Filtered_Out,0.03771402228338814,0.9174404515373856,+,0.0754,1.1224671509989794,0.003670155,20.3,1,-0.00225,0.971
SCYL1,6.11e-8,SCY1 like pseudokinase 1,+-,++++,+-,0.03995050840190124,0.5073262341736442,+,0.0799,1.0974476939091529,0.001734011,21.5,1,-0.00225,0.971
RBFOX1,6.09e-17,RNA binding fox-1 homolog 1,++,--++,--,0.3731825431841216,0.041172145634201913,-,0.0823,1.0843665040421302,0.027298127,22.2,1,-0.00225,0.971
BTN1A1,7.4e-9,butyrophilin subfamily 1 member A1,++,NA,Filtered_Out,0.04151480470214189,0.9584851952978581,+,0.083,1.0807670051209888,0.08302960940428378,22.3,1,-0.00225,0.971
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,++,+-++,-+,0.044001081720855754,0.48908938009858566,+,0.088,1.0555066510401956,0.031564513,23.7,1,-0.00225,0.971
SGIP1,1.68e-9,SH3 domain GRB2 like endophilin interacting protein 1,++,----,-+,0.38949858236175755,0.04489204759859059,-,0.0898,1.0468005896118346,0.009448596,24.2,1,-0.00225,0.971
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,++,NA,Filtered_Out,0.04609924190470913,0.9539007580952908,+,0.0922,1.0352762207968846,0.09219848380941827,24.8,1,-0.00225,0.971
IGSF6,1.56e-9,immunoglobulin superfamily member 6,-+,++++,Filtered_Out,0.04677411984771231,0.9511592524418018,+,0.0935,1.0289643802404678,0.044139254,25.2,1,-0.00225,0.971
ETFDH,1.44e-6,electron transfer flavoprotein dehydrogenase,++,+++-,++,0.04731423982537071,0.9579157784784029,+,0.0946,1.0239781374487424,0.013639888,25.5,1,-0.00225,0.971
PCNP,2.33e-7,PEST proteolytic signal containing nuclear protein,++,+---,-+,0.04759784285172771,0.347783045740672,+,0.0952,1.021382733523506,0.013082865,25.6,1,-0.00225,0.971
FADS2,1.94e-8,fatty acid desaturase 2,+-,++--,--,0.9187186675835856,0.04923029803972406,-,0.0985,1.0067375393409244,0.085617322,26.5,1,-0.00225,0.971
ZNF638,1.83e-7,zinc finger protein 638,+-,+++-,NA,0.7887442339433203,0.049733324834601675,-,0.0995,1.0023225101338955,0.001959458,26.8,1,-0.00225,0.971
ZNF322,3.72e-7,zinc finger protein 322,++,-+-+,++,0.04977487219400666,0.9809885456559205,+,0.0995,1.0019598507648273,0.051821349,26.8,1,-0.00225,0.971
BTN3A2,3.96e-13,butyrophilin subfamily 3 member A2,--,++--,--,0.9381564274765837,0.05022861367574878,-,0.1,0.9980188126642467,0.089452903,27,1,-0.00225,0.971
TMEM258,5.55e-7,transmembrane protein 258,--,++++,--,0.32745691453671105,0.05057471313536189,-,0.101,0.9950365762462702,0.023539607,27.2,1,-0.00225,0.971
VRK2,9.97e-9,VRK serine/threonine kinase 2,--,++--,-+,0.5860917944345686,0.051659983618259186,-,0.103,0.9858157402165053,0.026045818596663467,27.8,1,-0.00225,0.971
SAMD5,1.21e-8,sterile alpha motif domain containing 5,--,----,+-,0.9257841975839012,0.05171445971207368,-,0.103,0.9853580125931752,0.078482399,27.8,1,-0.00225,0.971
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.9481396549203759,0.051860345079624115,-,0.104,0.9841346020901531,0.10372069015924823,27.9,1,-0.00225,0.971
PSEN2,2.68e-6,presenilin 2,+-,++++,-+,0.6460434834655608,0.05290230229360101,-,0.106,0.9754954315135133,0.003469663,28.5,1,-0.00225,0.971
VPS41,1.94e-6,VPS41 subunit of HOPS complex,++,+--+,-+,0.05380922639256237,0.868246587629069,+,0.108,0.9681132560333724,0.005660112,28.9,1,-0.00225,0.971
KMT2A,1.28e-7,lysine methyltransferase 2A,++,--+-,+-,0.05387619555619369,0.37045486085501383,+,0.108,0.9675730837157841,0.001785206,29,1,-0.00225,0.971
RABEPK,1.56e-6,Rab9 effector protein with kelch motifs,--,-+++,-+,0.3296565970306735,0.056390913576762104,-,0.113,0.9477608737814901,0.011639513,30.3,1,-0.00225,0.971
SLC30A9,2.62e-7,solute carrier family 30 member 9,++,++-+,-+,0.058685229464066326,0.9654262107137579,+,0.117,0.9304411972868974,0.03786339,31.6,1,-0.00225,0.971
TMEM42,4.87e-7,transmembrane protein 42,--,++-+,NA,0.061897921837239585,0.823794058870033,+,0.124,0.9072939360876301,0.025265131,33.3,1,-0.00225,0.971
ACTL8,6.06e-7,actin like 8,--,NA,Filtered_Out,0.9334720453419412,0.06652795465805884,-,0.133,0.8759658326767304,0.1330559093161177,35.8,1,-0.00225,0.971
PCDHA3,1.06e-7,protocadherin alpha 3,++,++++,Filtered_Out,0.06668765633039292,0.7648049414843177,+,0.133,0.874924549485413,0.09105193,35.9,1,-0.00225,0.971
CDH13,1.59e-11,cadherin 13,++,--++,++,0.07350375051193497,0.945002361507665,+,0.147,0.8326605049105761,0.060197846,39.5,1,-0.00225,0.971
INPP4B,3.71e-7,inositol polyphosphate-4-phosphatase type II B,++,--+-,--,0.9157960342555399,0.07497827385589646,-,0.15,0.8240345664298456,0.05572147,40.3,1,-0.00225,0.971
C16orf45,1.86e-9,BMERB Domain Containing 1,--,--++,++,0.07769278594834439,0.782173090861837,+,0.155,0.8085893094511645,9.58753e-4,41.8,1,-0.00225,0.971
ESRRG,1.31e-7,estrogen related receptor gamma,+-,----,--,0.9888119670508564,0.07794809092259622,-,0.156,0.8071645212695925,0.165959054,41.9,1,-0.00225,0.971
RHOA,7.1e-7,ras homolog family member A,+-,-++-,-+,0.08747655352609522,0.41461619010503264,+,0.175,0.7570783403280356,0.005285861,47.1,1,-0.00225,0.971
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,+-,-+--,Filtered_Out,0.7617611924202385,0.0880692420372491,-,0.176,0.7541457457066294,0.016788057,47.4,1,-0.00225,0.971
ZSCAN9,8.28e-13,zinc finger and SCAN domain containing 9,++,-+++,Filtered_Out,0.09019190702108387,0.9706797746649813,+,0.18,0.7438024345742379,0.16857646,48.5,1,-0.00225,0.971
PCDHA7,2.25e-6,protocadherin alpha 7,++,---+,NA,0.09159606494629202,0.8876970421430644,+,0.183,0.7370931879697009,0.053543035311651846,49.3,1,-0.00225,0.971
BAD,1.35e-6,BCL2 associated agonist of cell death,--,++-+,--,0.09201923187912033,0.13175528601745576,+,0.184,0.7350914006197146,0.001132037,49.5,1,-0.00225,0.971
KYNU,2.38e-6,kynureninase,-+,-+++,Filtered_Out,0.09213078121383539,0.8755889546935628,+,0.184,0.7345652506006243,0.067972359,49.6,1,-0.00225,0.971
TYR,6.97e-9,tyrosinase,-+,NA,Filtered_Out,0.09311391517678157,0.9068860848232184,+,0.186,0.7299554164491266,0.18622783035356313,50.1,1,-0.00225,0.971
HARS,2.1e-7,histidyl-tRNA synthetase,--,++++,+-,0.5179400364940036,0.09335029482565445,-,0.187,0.7288543104285043,0.005687828,50.2,1,-0.00225,0.971
ESR2,2.67e-9,estrogen receptor 2,++,+++-,Filtered_Out,0.09336320463636523,0.8991390595310755,+,0.187,0.728794254143563,0.058910126,50.2,1,-0.00225,0.971
CTNNA3,1.69e-10,catenin alpha 3,--,-+--,Filtered_Out,0.7268083709483963,0.09400758306380697,-,0.188,0.7258071172263372,0.064947203,50.6,1,-0.00225,0.971
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,+-++,Filtered_Out,0.09591685613245172,0.9697884649931272,+,0.192,0.7170750688855944,0.146900342,51.6,1,-0.00225,0.971
FAM172A,7.75e-10,family with sequence similarity 172 member A,++,+-++,NA,0.09661074009500639,0.9622284913673262,+,0.193,0.7139445952629578,0.094309045,52,1,-0.00225,0.971
ZNF184,3.34e-8,zinc finger protein 184,+-,--++,+-,0.6295347909086976,0.09924302803155034,-,0.198,0.7022699976543166,0.016954203,53.4,1,-0.00225,0.971
C1QTNF7,2.61e-6,C1q and TNF related 7,--,--++,Filtered_Out,0.6841483957575861,0.09940141235167091,-,0.199,0.7015774491924323,0.049122759809276224,53.5,1,-0.00225,0.971
MAP9,7.15e-7,microtubule associated protein 9,++,+---,-+,0.09960248659146151,0.8660339517620609,+,0.199,0.7006998235481607,0.016581742,53.6,1,-0.00225,0.971
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,+++-,NA,0.7171993846747396,0.10013188879184982,-,0.2,0.6983975959790804,0.05027855622847544,53.9,1,-0.00225,0.971
HLA-B,4.33e-11,"major histocompatibility complex, class I, B",--,++++,--,0.10085298124741573,0.12272300260429353,+,0.202,0.6952812637092456,0.014556544,54.3,1,-0.00225,0.971
STK19,7.06e-7,serine/threonine kinase 19,--,----,++,0.10096165453766116,0.6034352842084185,+,0.202,0.694813545254021,0.026934644,54.3,1,-0.00225,0.971
FH,1.47e-6,fumarate hydratase,+-,++++,-+,0.2634354520842746,0.10196610865979376,-,0.204,0.6905141587297361,0.002341199,54.9,1,-0.00225,0.971
OLFM4,1.7e-12,olfactomedin 4,++,+-++,Filtered_Out,0.10266306582102797,0.9471841963045833,+,0.205,0.68755577490734,0.055471378,55.2,1,-0.00225,0.971
OR12D3,1.2e-9,olfactory receptor family 12 subfamily D member 3,++,NA,Filtered_Out,0.10924114091868715,0.8907588590813129,+,0.218,0.6605837770563253,0.2184822818373743,58.8,1,-0.00225,0.971
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,-+,0.11089357706804398,0.8061896869255145,+,0.222,0.6540636117007143,0.059323219,59.7,1,-0.00225,0.971
TOPAZ1,3.6e-7,testis and ovary specific PAZ domain containing 1,++,++--,NA,0.11411521757393255,0.9268854248609961,+,0.228,0.641626441708257,0.101384327,61.4,1,-0.00225,0.971
EYS,1.32e-6,eyes shut homolog,++,+-++,NA,0.11677580422418278,0.6887365353920629,+,0.234,0.6316171374198971,0.07698382,62.8,1,-0.00225,0.971
HSPA1A,8.13e-8,heat shock protein family A (Hsp70) member 1A,--,-+--,-+,0.9057786310402156,0.11727507790058168,-,0.235,0.6297642742343541,0.092695021,63.1,1,-0.00225,0.971
PCDHA2,4.57e-8,protocadherin alpha 2,++,-+--,Filtered_Out,0.3266992426533632,0.11902342865853069,-,0.238,0.6233375476860802,0.056372446,64,1,-0.00225,0.971
B3GALTL,5.7e-12,beta 3-glucosyltransferase,+-,-+--,-+,0.7441242104790342,0.1202364167450471,-,0.24,0.6189339792974333,0.04530435,64.7,1,-0.00225,0.971
PRR34,5.59e-8,PRR34 long non-coding RNA,--,++++,Filtered_Out,0.21699720171090897,0.12328659194058618,-,0.247,0.6080541569604679,0.031395216,66.3,1,-0.00225,0.971
HIST1H2BL,3.54e-12,histone cluster 1 H2B family member l,++,++++,NA,0.1254138830225949,0.9530378848409864,+,0.251,0.6006243898000373,0.05860949,67.5,1,-0.00225,0.971
MGAT4C,1.22e-6,MGAT4 family member C,++,+---,++,0.33234336050835067,0.13130555832781607,-,0.263,0.5806868936311119,0.002131326,70.6,1,-0.00225,0.971
SOX5,3.79e-9,SRY-box 5,++,----,Filtered_Out,0.8669418785727501,0.13221844199808105,-,0.264,0.5776779690093542,0.140263832,71.1,1,-0.00225,0.971
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,++,--++,+-,0.13448440010556834,0.5149475238365013,+,0.269,0.5702980942800774,0.089491573,72.4,1,-0.00225,0.971
FCF1,4.33e-8,FCF1 rRNA-processing protein,--,++++,Filtered_Out,0.13628676138354934,0.8648974133055445,+,0.273,0.5645163329276753,0.050312127,73.3,1,-0.00225,0.971
HS6ST3,1.66e-8,heparan sulfate 6-O-sulfotransferase 3,++,--++,-+,0.13912934915316613,0.32419386718976995,+,0.278,0.5555512508301005,0.017918727,74.9,1,-0.00225,0.971
PTPRS,2.3e-6,protein tyrosine phosphatase receptor type S,+-,--++,--,0.9605458149051145,0.14187344030625315,-,0.284,0.5470689042137004,0.083189045,76.3,1,-0.00225,0.971
KIF15,3.68e-8,kinesin family member 15,-+,++++,Filtered_Out,0.14628770555815784,0.9211824448953996,+,0.293,0.5337621760412855,0.141769699,78.7,1,-0.00225,0.971
MEF2C,1.58e-12,myocyte enhancer factor 2C,++,+-++,-+,0.14769338626161238,0.4267832427837834,+,0.295,0.5296089563794981,0.031092416,79.5,1,-0.00225,0.971
CDK14,2.93e-7,cyclin dependent kinase 14,++,+--+,-+,0.15247477194134604,0.7714247358197204,+,0.305,0.5157720118861394,0.029788858,82,1,-0.00225,0.971
NEGR1,3.55e-15,neuronal growth regulator 1,++,---+,-+,0.153524318742961,0.28391151890363836,+,0.307,0.5127928254391441,0.026356835,82.6,1,-0.00225,0.971
SERPING1,2.45e-6,serpin family G member 1,++,--++,++,0.15558814122959405,0.9821887366990261,+,0.311,0.5069935119061014,0.149488185005626,83.7,1,-0.00225,0.971
HIST1H2BN,6.9e-17,histone cluster 1 H2B family member n,--,--++,Filtered_Out,0.16228418234491632,0.5982917210128627,+,0.325,0.4886938126372718,0.005129735,87.3,1,-0.00225,0.971
CELF4,8.75e-10,CUGBP Elav-like family member 4,-+,+--+,-+,0.16284541721039025,0.2863339382436687,+,0.326,0.4871944631621405,0.032633708,87.6,1,-0.00225,0.971
DENND1A,1.54e-14,DENN domain containing 1A,-+,--++,+-,0.4080826903002595,0.16392571265814593,-,0.328,0.4843229239216538,0.091398876,88.2,1,-0.00225,0.971
MIER1,2.62e-6,MIER1 transcriptional regulator,+-,++--,Filtered_Out,0.16400913147413967,0.4100549487721028,+,0.328,0.48410197556619466,0.024035521,88.2,1,-0.00225,0.971
ZHX3,2.34e-7,zinc fingers and homeoboxes 3,++,----,+-,0.36549243967006007,0.1695792427195972,-,0.339,0.46959731280707245,0.038412734,91.2,1,-0.00225,0.971
MARK3,2.68e-7,microtubule affinity regulating kinase 3,+-,+++-,+-,0.4595073595842219,0.17152841697317833,-,0.343,0.4646339247834811,0.048320037,92.3,1,-0.00225,0.971
ADCK3,1.43e-8,coenzyme Q8A,+-,++-+,--,0.17256668040500647,0.4250134615275702,+,0.345,0.46201305949886917,0.024491563,92.8,1,-0.00225,0.971
ACVR1B,5.28e-7,activin A receptor type 1B,++,---+,+-,0.17924627856814662,0.4803729974622551,+,0.358,0.4455198565322813,0.04732603,96.4,1,-0.00225,0.971
NICN1,5.99e-7,nicolin 1,--,+-++,+-,0.5992900922582465,0.1812648010446115,-,0.363,0.44065652564715724,0.06256078913085429,97.5,1,-0.00225,0.971
DLST,8.87e-10,dihydrolipoamide S-succinyltransferase,+-,-++-,NA,0.18339425825278408,0.9465228434885546,+,0.367,0.43558426977501097,0.226379446,98.7,1,-0.00225,0.971
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,-++-,Filtered_Out,0.18453089704036457,0.8909810043442925,+,0.369,0.4329009113980415,0.14825554132623822,99.3,1,-0.00225,0.971
FNIP2,7.22e-7,folliculin interacting protein 2,++,---+,NA,0.1865931595130579,0.8171856563009157,+,0.373,0.4280742858268569,0.14901850256176566,100,1,-0.00225,0.971
CCS,2.3e-6,copper chaperone for superoxide dismutase,--,-+++,--,0.18789461467526689,0.4015507732462497,+,0.376,0.42505567154965723,0.014563279,101,1,-0.00225,0.971
CNTNAP5,3.89e-9,contactin associated protein like 5,++,--++,Filtered_Out,0.18855612460243273,0.7828649647059363,+,0.377,0.42352936079066017,0.046032215,101,1,-0.00225,0.971
EPHB2,1.04e-6,EPH receptor B2,--,---+,+-,0.7916395409562816,0.19111278767554474,-,0.382,0.41768025694023975,0.169726966,103,1,-0.00225,0.971
CTNND1,7.75e-8,catenin delta 1,++,--++,--,0.9176521457854856,0.19822963646986017,-,0.396,0.4018014198117143,0.142310019,107,1,-0.00225,0.971
PROX2,7.55e-10,prospero homeobox 2,-+,Missing_P_Values,NA,0.2000483808313276,0.7999516191686724,+,0.4,0.39783496373655136,0.4000967616626552,108,1,-0.00225,0.971
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,--,NA,Filtered_Out,0.7998988883354186,0.2001011116645814,-,0.4,0.3977205029639136,0.4002022233291628,108,1,-0.00225,0.971
SF3B1,1.78e-8,splicing factor 3b subunit 1,++,+++-,-+,0.2447609700853213,0.200319849367687,-,0.401,0.3972460193772034,0.010551779,108,1,-0.00225,0.971
RFWD2,7e-9,COP1 E3 ubiquitin ligase,+-,-+++,+-,0.20069203280839915,0.8172089052743459,+,0.401,0.3964398723867909,0.036901,108,1,-0.00225,0.971
YLPM1,3.52e-10,YLP motif containing 1,+-,--+-,NA,0.890533938862522,0.20275782407908743,-,0.406,0.39199238244512025,0.2288608436352971,109,1,-0.00225,0.971
PLCL1,7.79e-7,phospholipase C like 1 (inactive),+-,++--,-+,0.5999117395996246,0.2036283913935468,-,0.407,0.3901316738642013,0.054857303,110,1,-0.00225,0.971
MEGF11,1.78e-10,multiple EGF like domains 11,++,+++-,Filtered_Out,0.2038799932586669,0.9073718186907725,+,0.408,0.3895953937793828,0.29918387,110,1,-0.00225,0.971
CABP1,1.01e-8,calcium binding protein 1,--,--++,+-,0.20524980931494005,0.3470980111954967,+,0.41,0.3866872420208268,0.031571787,110,1,-0.00225,0.971
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,++,+-+-,+-,0.20528987101961832,0.4955911363056803,+,0.411,0.3866024824803193,0.055065824,110,1,-0.00225,0.971
GINM1,2.54e-6,glycoprotein integral membrane 1,+-,+++-,-+,0.20625982449030045,0.685902610012955,+,0.413,0.38455536047013883,0.052730335,111,1,-0.00225,0.971
NOX4,1.16e-6,NADPH oxidase 4,+-,++++,Filtered_Out,0.2069268685072188,0.5695117999917347,+,0.414,0.3831531188572524,0.072276382,111,1,-0.00225,0.971
CNTN5,3.66e-7,contactin 5,++,+-++,Filtered_Out,0.2070061844392813,0.8450561863412751,+,0.414,0.3829866838659023,0.155386279,111,1,-0.00225,0.971
RBMS3,7.31e-7,RNA binding motif single stranded interacting protein 3,++,+-+-,Filtered_Out,0.2080129057462813,0.6096753889028526,+,0.416,0.38087972360153144,0.06172529,112,1,-0.00225,0.971
ANKK1,5.17e-9,ankyrin repeat and kinase domain containing 1,--,Missing_P_Values,Filtered_Out,0.7830777252692818,0.21692227473071823,-,0.434,0.36266585436912097,0.43384454946143647,117,1,-0.00225,0.971
PSORS1C2,2.98e-7,psoriasis susceptibility 1 candidate 2,--,NA,Filtered_Out,0.7813511748735884,0.21864882512641154,-,0.437,0.3592228562590179,0.4372976502528231,118,1,-0.00225,0.971
CELF2,7.52e-8,CUGBP Elav-like family member 2,++,----,+-,0.22509595443169145,0.3054184184372451,+,0.45,0.34660231468326047,0.094701873,121,1,-0.00225,0.971
