gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",-+,NA,--,0.7766748265256967,0.03303225370606886,-,0.0661,1.1800317988335474,0.043225843,17.8,1,-0.0142,0.817
FADS2,1.94e-8,fatty acid desaturase 2,+-,+---,--,0.9490164550344896,0.03314000351967604,-,0.0663,1.178617454127903,0.085617322,17.8,1,-0.0142,0.817
SCYL1,6.11e-8,SCY1 like pseudokinase 1,++,++++,+-,0.03354211571302468,0.6683866298670621,+,0.0671,1.1733795515068375,0.0466446950638083,18,1,-0.0142,0.817
CTTNBP2,1.26e-7,cortactin binding protein 2,--,+---,--,0.9962711131561822,0.03421749595995004,-,0.0684,1.1647217796851903,0.052893520764315326,18.4,1,-0.0142,0.817
OLFM4,1.7e-12,olfactomedin 4,++,+++-,Filtered_Out,0.03489678243026349,0.9932000732368752,+,0.0698,1.1561846185573643,0.04493066573233237,18.8,1,-0.0142,0.817
KDM3A,1.76e-9,lysine demethylase 3A,-+,+---,NA,0.8025168679965604,0.03493124252378015,-,0.0699,1.1557559703266593,0.00748713,18.8,1,-0.0142,0.817
METTL9,1.74e-10,methyltransferase like 9,++,+++-,++,0.03852494470570207,0.9886193112352712,+,0.077,1.1132279802817255,0.019618914,20.7,1,-0.0142,0.817
ZCCHC7,4.19e-12,zinc finger CCHC-type containing 7,+-,+-++,++,0.0410845573517126,0.9270619993568567,+,0.0822,1.0852913921244471,0.069532303,22.1,1,-0.0142,0.817
ZKSCAN8,2.01e-13,zinc finger with KRAB and SCAN domains 8,--,+---,Filtered_Out,0.9682200604615719,0.0424450943319936,-,0.0849,1.071142501220333,0.037615917,22.8,1,-0.0142,0.817
EXT1,1.2e-6,exostosin glycosyltransferase 1,-+,--+-,++,0.12946233975021504,0.04269084746555763,-,0.0854,1.0686352281696418,0.012901779,23,1,-0.0142,0.817
PCDH9,3.53e-10,protocadherin 9,--,-+--,++,0.044983998460136475,0.05347726454934401,+,0.09,1.0459119487011637,0.004988764,24.2,1,-0.0142,0.817
RBFOX1,6.09e-17,RNA binding fox-1 homolog 1,++,-+++,--,0.5583902166787675,0.04515262151223397,-,0.0903,1.0442870342878998,0.027298127,24.3,1,-0.0142,0.817
BTN3A2,3.96e-13,butyrophilin subfamily 3 member A2,+-,+--+,--,0.9933220826345672,0.0469098811644766,-,0.0938,1.027705671573841,0.089452903,25.2,1,-0.0142,0.817
RANGAP1,3.07e-8,Ran GTPase activating protein 1,++,++++,--,0.09851671001537399,0.049266516628883025,-,0.0985,1.0064181476087972,0.00819691,26.5,1,-0.0142,0.817
ASXL3,2.06e-6,ASXL transcriptional regulator 3,--,--+-,++,0.05008112363445867,0.06988898232981022,+,0.1,0.9992959400687351,0.002256491,26.9,1,-0.0142,0.817
CKB,1.76e-8,creatine kinase B,++,+-++,+-,0.05062273310099901,0.9690246442491828,+,0.101,0.994624415496404,0.05672512,27.2,1,-0.0142,0.817
ZNF501,5.35e-7,zinc finger protein 501,--,--+-,Filtered_Out,0.9903468430401,0.055765655207834615,-,0.112,0.9526031951101382,0.07360906815696355,30,1,-0.0142,0.817
CDH22,1.88e-7,cadherin 22,++,+-++,++,0.056343846006769394,0.9214119423816896,+,0.113,0.9481235159193305,0.050854052,30.3,1,-0.0142,0.817
ZHX3,2.34e-7,zinc fingers and homeoboxes 3,++,----,+-,0.3632090817804958,0.056495346848602496,-,0.113,0.9469573250333007,0.017922949,30.4,1,-0.0142,0.817
SOX6,4.17e-7,SRY-box 6,--,+-+-,Filtered_Out,0.9473243051726048,0.0614745538083672,-,0.123,0.9102746190890254,0.068401631,33.1,1,-0.0142,0.817
CTNND1,7.75e-8,catenin delta 1,--,--+-,--,0.9814028114062725,0.06316556442768086,-,0.126,0.8984896231233982,0.142310019,34,1,-0.0142,0.817
POGZ,3.16e-7,pogo transposable element derived with ZNF domain,--,--+-,+-,0.6075729995262564,0.06779544550096177,-,0.136,0.8677694853987412,0.045154207,36.5,1,-0.0142,0.817
ZNF35,4.66e-7,zinc finger protein 35,--,--+-,--,0.9724995470047031,0.07147358947563445,-,0.143,0.8448244109809576,0.170828674,38.5,1,-0.0142,0.817
UBE2M,8.89e-7,ubiquitin conjugating enzyme E2 M,++,--++,-+,0.07252444248937269,0.41773497068502197,+,0.145,0.8384856053614159,0.0461147,39,1,-0.0142,0.817
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,++,----,Filtered_Out,0.6804258802559999,0.07421120147794859,-,0.148,0.828500541470731,0.016788057,39.9,1,-0.0142,0.817
STK19,7.06e-7,serine/threonine kinase 19,+-,---+,++,0.07528135538601378,0.5020710652667378,+,0.151,0.8222825746903621,0.026934644,40.5,1,-0.0142,0.817
TMEM161B,4.77e-14,transmembrane protein 161B,++,+---,-+,0.7298560097854625,0.07667268164054668,-,0.153,0.8143293512881421,0.022864065,41.2,1,-0.0142,0.817
PLCL1,7.79e-7,phospholipase C like 1 (inactive),--,++--,-+,0.29552604867048504,0.07885213419657551,-,0.158,0.8021565519817796,0.019769308,42.4,1,-0.0142,0.817
HIST1H3J,1.09e-14,histone cluster 1 H3 family member j,--,NA,Filtered_Out,0.9205823462842238,0.07941765371577626,-,0.159,0.7990529520456181,0.15883530743155252,42.7,1,-0.0142,0.817
MAP9,7.15e-7,microtubule associated protein 9,++,++--,-+,0.08064558307670937,0.9155772751108727,+,0.161,0.7923894180783898,0.016581742,43.4,1,-0.0142,0.817
HS6ST3,1.66e-8,heparan sulfate 6-O-sulfotransferase 3,++,-++-,-+,0.08087971328033965,0.32808947465421373,+,0.162,0.7911304013300655,0.017918727,43.5,1,-0.0142,0.817
FAM120A,3.67e-8,family with sequence similarity 120A,--,--+-,++,0.45946221178735264,0.08089451866723818,-,0.162,0.7910509090923584,0.037996298,43.5,1,-0.0142,0.817
SF3B1,1.78e-8,splicing factor 3b subunit 1,--,+-+-,-+,0.6722808135969873,0.08207486432608316,-,0.164,0.7847598308448711,0.010551779,44.2,1,-0.0142,0.817
PROX2,7.55e-10,prospero homeobox 2,--,Missing_P_Values,NA,0.9178062429517316,0.08219375704826838,-,0.164,0.7841311719839441,0.16438751409653676,44.2,1,-0.0142,0.817
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,-+,+++-,-+,0.08396888092281121,0.3333454170440759,+,0.168,0.7748516390778645,0.031564513,45.2,1,-0.0142,0.817
HARS2,1.35e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,+---,+-,0.08486545292200695,0.9198960471476929,+,0.17,0.7702390709679455,0.03920618,45.7,1,-0.0142,0.817
VPS41,1.94e-6,VPS41 subunit of HOPS complex,-+,++--,-+,0.08615889558752256,0.642581620265066,+,0.172,0.7636698809369801,0.005660112,46.4,1,-0.0142,0.817
CELF2,7.52e-8,CUGBP Elav-like family member 2,++,----,+-,0.5331306928536934,0.08654528654155665,-,0.173,0.7617265841723775,0.079597342,46.6,1,-0.0142,0.817
USP3,2.49e-6,ubiquitin specific peptidase 3,--,+---,+-,0.9185180617697221,0.08666771758676102,-,0.173,0.7611126448614319,0.046964754,46.6,1,-0.0142,0.817
EMILIN3,3.37e-9,elastin microfibril interfacer 3,++,--++,+-,0.08677051503496569,0.2801324404234467,+,0.174,0.7605978290787526,0.02957294,46.7,1,-0.0142,0.817
ZNF536,1.62e-6,zinc finger protein 536,--,-+-+,-+,0.3060008096330906,0.08805241921111015,-,0.176,0.7542287117714802,0.012601684717793113,47.4,1,-0.0142,0.817
MARK3,2.68e-7,microtubule affinity regulating kinase 3,++,+-+-,+-,0.2923611167544432,0.09021236171181986,-,0.18,0.7437039517676376,0.048320037,48.5,1,-0.0142,0.817
RHOA,7.1e-7,ras homolog family member A,-+,-+++,-+,0.09039746173130969,0.40799963722376575,+,0.181,0.7428137682363432,0.005285861,48.6,1,-0.0142,0.817
DENND1B,1.45e-8,DENN domain containing 1B,++,--+-,+-,0.7369924403745403,0.09088749202699353,-,0.182,0.740465884782107,0.056220037,48.9,1,-0.0142,0.817
SLC30A9,2.62e-7,solute carrier family 30 member 9,-+,++--,-+,0.09166584088594412,0.8795055683991354,+,0.183,0.7367624775922526,0.03786339,49.3,1,-0.0142,0.817
KMT2A,1.28e-7,lysine methyltransferase 2A,--,--+-,+-,0.09322591949992513,0.25344012961404017,+,0.186,0.7294333287759993,0.001785206,50.2,1,-0.0142,0.817
MANEA,1.88e-6,mannosidase endo-alpha,--,++--,-+,0.09429721313789877,0.0951491571860141,+,0.189,0.7244711465585749,7.71466e-4,50.7,1,-0.0142,0.817
SGCZ,9.76e-10,sarcoglycan zeta,-+,--++,Filtered_Out,0.0978673946707946,0.45366600229645365,+,0.196,0.7083319772224151,0.003670155,52.7,1,-0.0142,0.817
ETFDH,1.44e-6,electron transfer flavoprotein dehydrogenase,+-,+-+-,++,0.09844300082623991,0.6150709623407862,+,0.197,0.705785160556639,0.013639888,53,1,-0.0142,0.817
PCNP,2.33e-7,PEST proteolytic signal containing nuclear protein,-+,++-+,-+,0.0994075987130498,0.37552460931263526,+,0.199,0.7015504212162214,0.013082865,53.5,1,-0.0142,0.817
FH,1.47e-6,fumarate hydratase,++,+++-,-+,0.25434547187747353,0.10198242319280702,-,0.204,0.6904446773599685,0.002341199,54.9,1,-0.0142,0.817
B3GALTL,5.7e-12,beta 3-glucosyltransferase,-+,----,-+,0.7671836856938927,0.10395411385742072,-,0.208,0.68212832365338,0.04530435,55.9,1,-0.0142,0.817
BCHE,2.39e-7,butyrylcholinesterase,--,++--,-+,0.7338750522845229,0.1048436943448282,-,0.21,0.678427688691508,0.02442773794076012,56.4,1,-0.0142,0.817
ZFHX4,5.27e-9,zinc finger homeobox 4,--,----,++,0.8083108283341351,0.10592658343471414,-,0.212,0.6739650395995604,0.15056612339715708,57,1,-0.0142,0.817
LRFN5,2.04e-12,leucine rich repeat and fibronectin type III domain containing 5,++,--+-,+-,0.35602631342289803,0.10692385756677068,-,0.214,0.6698953856231907,0.070474956,57.5,1,-0.0142,0.817
PTPRS,2.3e-6,protein tyrosine phosphatase receptor type S,--,-+++,--,0.9331827925320944,0.10699912683632784,-,0.214,0.6695897706854996,0.083189045,57.6,1,-0.0142,0.817
CDK14,2.93e-7,cyclin dependent kinase 14,++,++-+,-+,0.10800243371344677,0.8434803047588127,+,0.216,0.6655364624008117,0.029788858,58.1,1,-0.0142,0.817
HSPA1A,8.13e-8,heat shock protein family A (Hsp70) member 1A,--,----,-+,0.890461308877109,0.10841142090559323,-,0.217,0.6638949677516965,0.074291107,58.3,1,-0.0142,0.817
ZNF660,2.47e-10,zinc finger protein 660,+-,----,Filtered_Out,0.9192801425687914,0.11117052742859188,-,0.222,0.6529803382380298,0.128692417,59.8,1,-0.0142,0.817
MGAT4C,1.22e-6,MGAT4 family member C,-+,+---,++,0.6646581419389915,0.11164886653132769,-,0.223,0.651115685900246,0.008288091,60.1,1,-0.0142,0.817
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,-+,0.11519951708767114,0.8557250698112627,+,0.23,0.6375193457922218,0.182959457,62,1,-0.0142,0.817
DLST,8.87e-10,dihydrolipoamide S-succinyltransferase,++,--+-,NA,0.11521835220473416,0.7904129377338733,+,0.23,0.6374483444636373,0.07645849915039334,62,1,-0.0142,0.817
BTN1A1,7.4e-9,butyrophilin subfamily 1 member A1,+-,NA,Filtered_Out,0.8846776529918681,0.11532234700813195,-,0.231,0.6370565318901535,0.2306446940162639,62,1,-0.0142,0.817
ZSCAN9,8.28e-13,zinc finger and SCAN domain containing 9,-+,--++,Filtered_Out,0.1165644276550394,0.9128784029516211,+,0.233,0.632403968751586,0.077200373,62.7,1,-0.0142,0.817
MED19,1.75e-7,mediator complex subunit 19,++,+-++,++,0.11895099209138216,0.9922973416211214,+,0.238,0.6236019357852134,0.150724143,64,1,-0.0142,0.817
DENND1A,1.54e-14,DENN domain containing 1A,++,--++,+-,0.17238852993248746,0.11955782418635001,-,0.239,0.6213920015524177,0.007451938,64.3,1,-0.0142,0.817
PRR16,1.19e-6,proline rich 16,++,----,Filtered_Out,0.12004210797100621,0.7403902257223672,+,0.24,0.6196363911908518,0.05698053103305234,64.6,1,-0.0142,0.817
ZNF165,1.95e-12,zinc finger protein 165,-+,--++,Filtered_Out,0.12421751959130174,0.4913065020254772,+,0.248,0.6047871514484289,0.118807042,66.8,1,-0.0142,0.817
ZKSCAN4,7.51e-14,zinc finger with KRAB and SCAN domains 4,--,+-++,-+,0.12447195103661561,0.3755556014081528,+,0.249,0.6038985073816195,0.009869007,67,1,-0.0142,0.817
CABP1,1.01e-8,calcium binding protein 1,++,--++,+-,0.1270444271808421,0.6185103835121084,+,0.254,0.5950143849117739,0.061138296,68.3,1,-0.0142,0.817
OR12D3,1.2e-9,olfactory receptor family 12 subfamily D member 3,-+,NA,Filtered_Out,0.12921023072006715,0.8707897692799329,+,0.258,0.5876731023691764,0.2584204614401343,69.5,1,-0.0142,0.817
TOPAZ1,3.6e-7,testis and ovary specific PAZ domain containing 1,-+,++-+,NA,0.1298030491799725,0.9414927353645934,+,0.26,0.5856851098186444,0.150142545,69.8,1,-0.0142,0.817
RAB3B,1.61e-6,"RAB3B, member RAS oncogene family",--,+--+,-+,0.8192061714330109,0.13214913725026475,-,0.264,0.5779056721968736,0.096407959,71.1,1,-0.0142,0.817
BTN3A3,6.6e-8,butyrophilin subfamily 3 member A3,++,++++,-+,0.13323216394264234,0.8305935618530873,+,0.266,0.574360922620593,0.053471551,71.7,1,-0.0142,0.817
PSEN2,2.68e-6,presenilin 2,++,+-++,-+,0.2997368983861582,0.13350616432594684,-,0.267,0.5734686856696021,0.003469663,71.8,1,-0.0142,0.817
HLA-B,4.33e-11,"major histocompatibility complex, class I, B",++,++++,--,0.13360050905572157,0.2166501451755418,+,0.267,0.5731618914085453,0.029726592,71.9,1,-0.0142,0.817
HIST1H2AL,3.49e-11,histone cluster 1 H2A family member l,++,NA,NA,0.13425253966300696,0.865747460336993,+,0.269,0.5710474943130487,0.2685050793260139,72.2,1,-0.0142,0.817
TMEM67,3.38e-7,transmembrane protein 67,+-,+-+-,Filtered_Out,0.7392072270889442,0.13794479463387985,-,0.276,0.5592646873746379,0.075254204,74.2,1,-0.0142,0.817
CCS,2.3e-6,copper chaperone for superoxide dismutase,+-,--++,--,0.1405532565021841,0.5337351545245419,+,0.281,0.5511290920336488,0.014563279,75.6,1,-0.0142,0.817
TMX2,1.49e-7,thioredoxin related transmembrane protein 2,++,++-+,NA,0.14355285053144315,0.9607255532748498,+,0.287,0.5419581836248109,0.26067812,77.2,1,-0.0142,0.817
PMFBP1,3.65e-7,polyamine modulated factor 1 binding protein 1,+-,+-++,Filtered_Out,0.5976468402367803,0.14673535757745074,-,0.293,0.5324352296162732,0.09543819605805057,78.9,1,-0.0142,0.817
CDH13,1.59e-11,cadherin 13,-+,-++-,++,0.1484080092215626,0.879750394394188,+,0.297,0.5275126649370272,0.060197846,79.8,1,-0.0142,0.817
TAOK3,1.49e-8,TAO kinase 3,--,+-+-,+-,0.4639775253087369,0.1521037788873856,-,0.304,0.5168300004766255,0.027363222,81.8,1,-0.0142,0.817
RABEPK,1.56e-6,Rab9 effector protein with kelch motifs,++,--++,-+,0.1534228372613662,0.2389854999097427,+,0.307,0.5130799944075849,0.011639513,82.5,1,-0.0142,0.817
ZNF184,3.34e-8,zinc finger protein 184,++,--+-,+-,0.7519933071919406,0.1556419679145857,-,0.311,0.5068432910128313,0.031178017,83.7,1,-0.0142,0.817
MYRF,1.68e-8,myelin regulatory factor,--,-+-+,-+,0.29042000274313906,0.15566902497106155,-,0.311,0.5067677991052397,0.015939285,83.7,1,-0.0142,0.817
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,-+,--+-,+-,0.53533854125032,0.15604540362261643,-,0.312,0.5057190234572773,0.069863034,84,1,-0.0142,0.817
HSPE1-MOB4,2.29e-7,HSPE1-MOB4 readthrough,++,NA,NA,0.15857725913752505,0.8414227408624749,+,0.317,0.49872909713757396,0.3171545182750501,85.3,1,-0.0142,0.817
TMEM42,4.87e-7,transmembrane protein 42,++,++-+,NA,0.15867347531052534,0.7694565009860217,+,0.317,0.4984656704548416,0.090333036,85.4,1,-0.0142,0.817
YLPM1,3.52e-10,YLP motif containing 1,--,--++,NA,0.8510963167881769,0.16084447694116735,-,0.322,0.49256385159511307,0.130352745,86.5,1,-0.0142,0.817
TMEM106B,1.22e-12,transmembrane protein 106B,--,++--,-+,0.17655905034875538,0.16225394185840267,-,0.325,0.4887747478216554,0.020848876,87.3,1,-0.0142,0.817
LIN28B,6.57e-10,lin-28 homolog B,++,--+-,Filtered_Out,0.5951789795142328,0.16354341431665706,-,0.327,0.48533694400416194,0.060373658,88,1,-0.0142,0.817
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,--++,++,0.16592267210531553,0.7086642935930891,+,0.332,0.47906427112971595,0.086126505,89.3,1,-0.0142,0.817
STAU1,1.34e-6,staufen double-stranded RNA binding protein 1,++,++++,+-,0.16854259051308312,0.9393427019910886,+,0.337,0.47226033955860985,0.100044126,90.7,1,-0.0142,0.817
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,-+,+-+-,+-,0.6780031859528444,0.1687441502664684,-,0.337,0.4717412779501583,0.04356264,90.8,1,-0.0142,0.817
ADCK3,1.43e-8,coenzyme Q8A,++,++--,--,0.16894762371128105,0.5732691143066764,+,0.338,0.47121791663786333,0.08060718622109522,90.9,1,-0.0142,0.817
SDK1,9.19e-9,sidekick cell adhesion molecule 1,-+,--++,Filtered_Out,0.8159354631678117,0.17195823650845227,-,0.344,0.4635470217092352,0.086095119,92.5,1,-0.0142,0.817
IQCJ-SCHIP1,1.37e-7,IQCJ-SCHIP1 readthrough,-+,--+-,NA,0.8914309444240252,0.17224548289261166,-,0.344,0.4628221629031538,0.134107215,92.7,1,-0.0142,0.817
RSRC1,2.6e-14,arginine and serine rich coiled-coil 1,+-,++++,-+,0.1819518166720034,0.599101128640691,+,0.364,0.43901360824070707,0.18821468,97.9,1,-0.0142,0.817
NOX4,1.16e-6,NADPH oxidase 4,+-,+++-,Filtered_Out,0.1837659748688737,0.7796064552815067,+,0.368,0.4347049015003897,0.036399682,98.9,1,-0.0142,0.817
FADS1,1.25e-7,fatty acid desaturase 1,+-,+---,++,0.7627066385500899,0.18988467295572103,-,0.38,0.42048009341360654,0.071401741,102,1,-0.0142,0.817
PLCG1,2.94e-7,phospholipase C gamma 1,-+,+-++,--,0.876117856127809,0.19694883238708924,-,0.394,0.4046165939019386,0.051410272,106,1,-0.0142,0.817
BAD,1.35e-6,BCL2 associated agonist of cell death,-+,++-+,--,0.6247988433133473,0.19986972200740835,-,0.4,0.39822299591605215,0.091804798,108,1,-0.0142,0.817
MEF2C,1.58e-12,myocyte enhancer factor 2C,++,+++-,-+,0.2065431641071948,0.43136826802104855,+,0.413,0.3839591784906237,0.031092416,111,1,-0.0142,0.817
LST1,5.42e-9,leukocyte specific transcript 1,--,++++,-+,0.20751929508535488,0.3262928017286035,+,0.415,0.3819115208324275,0.162355657,112,1,-0.0142,0.817
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.4468108359189603,0.20790894073892158,-,0.416,0.38109683857315074,0.018971255,112,1,-0.0142,0.817
CACNA1E,2.86e-11,calcium voltage-gated channel subunit alpha1 E,--,-+--,+-,0.6332761128060002,0.21585471468379142,-,0.432,0.3648084654100144,0.071679307,116,1,-0.0142,0.817
BTN2A1,6.69e-12,butyrophilin subfamily 2 member A1,-+,----,-+,0.5098051745985703,0.2161398721701334,-,0.432,0.3642351140554027,0.079626124,116,1,-0.0142,0.817
NEGR1,3.55e-15,neuronal growth regulator 1,++,-+--,-+,0.21780174142751527,0.24824394938567892,+,0.436,0.36090865651342957,0.026356835,117,1,-0.0142,0.817
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+-+-,Filtered_Out,0.8345506949274809,0.2189410586835133,-,0.438,0.3586427905635364,0.18027989568409913,118,1,-0.0142,0.817
PCDHA2,4.57e-8,protocadherin alpha 2,--,---+,Filtered_Out,0.7121612644505063,0.21900531173712567,-,0.438,0.35851535602490686,0.063020627,118,1,-0.0142,0.817
