gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
ZDHHC5,3.47e-8,zinc finger DHHC-type containing 5,+-,----,--,0.9988783365377052,0.00841447159754902,-,0.0168,1.7739431555005776,0.064776592,4.53,1,0.045,0.463
AREL1,3.04e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,+-,0.8272714881861339,0.00874054969335558,-,0.0175,1.7574312580535516,0.023507959,4.7,1,0.045,0.463
MR1,6.25e-8,"major histocompatibility complex, class I-related",++,++--,++,0.010303174458449242,0.9206793002446274,+,0.0206,1.6859989507588709,0.043640075,5.54,1,0.045,0.463
SLC4A9,2.66e-6,solute carrier family 4 member 9,--,-+--,Filtered_Out,0.9776817312085465,0.01163987040888322,-,0.0233,1.633021859161343,0.020928616,6.26,1,0.045,0.463
CHD6,1.38e-10,chromodomain helicase DNA binding protein 6,++,++++,++,0.011714343881495235,0.9762834076086646,+,0.0234,1.630252035485488,0.039984082,6.3,1,0.045,0.463
METTL9,1.74e-10,methyltransferase like 9,++,+++-,++,0.011860943594722484,0.9975166660317679,+,0.0237,1.6248507637327327,0.019618914,6.38,1,0.045,0.463
YLPM1,3.52e-10,YLP motif containing 1,+-,--+-,NA,0.8859147079892773,0.01396119643046812,-,0.0279,1.5540473667877395,0.001039362,7.51,1,0.045,0.463
MED19,1.75e-7,mediator complex subunit 19,--,++++,++,0.015714433686392575,0.9674854532141752,+,0.0314,1.502671269717792,0.010293157,8.45,1,0.045,0.463
CAMKK2,1.88e-6,calcium/calmodulin dependent protein kinase kinase 2,+-,-+++,--,0.7652455259450384,0.01586210883045509,-,0.0317,1.4986090790753086,0.002338858,8.53,1,0.045,0.463
ZDHHC21,7.5e-9,zinc finger DHHC-type containing 21,++,-+--,--,0.32755698879882894,0.01822330152220252,-,0.0364,1.438342943280676,0.014756273,9.8,1,0.045,0.463
PCDH9,3.53e-10,protocadherin 9,++,-+--,++,0.018279771549081426,0.2511303537552584,+,0.0366,1.436999240487073,0.004988764,9.83,1,0.045,0.463
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",+-,NA,--,0.9459420720747834,0.019122592382364592,-,0.0382,1.4174232366345243,0.043225843,10.3,1,0.045,0.463
SLC30A9,2.62e-7,solute carrier family 30 member 9,++,++--,-+,0.020204027558658706,0.959748665987773,+,0.0404,1.3935320521097811,0.02130154,10.9,1,0.045,0.463
TMEM106B,1.22e-12,transmembrane protein 106B,++,++--,-+,0.02049196462736266,0.5199487804664383,+,0.041,1.3873864067976565,0.004060218,11,1,0.045,0.463
RERE,1.43e-11,arginine-glutamic acid dipeptide repeats,++,--++,+-,0.023469433946162528,0.11251873284403703,+,0.0469,1.3284673892590564,6.1161e-4,12.6,1,0.045,0.463
SGIP1,1.68e-9,SH3 domain GRB2 like endophilin interacting protein 1,++,----,-+,0.3912450067736412,0.026900762157165702,-,0.0538,1.2692054196509945,0.009448596,14.5,1,0.045,0.463
ZCCHC7,4.19e-12,zinc finger CCHC-type containing 7,+-,+-++,++,0.02719055848205083,0.9956700417046095,+,0.0544,1.2645518764402432,0.069532303,14.6,1,0.045,0.463
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,+-,----,Filtered_Out,0.851403758803066,0.027671049981217187,-,0.0553,1.2569443655276613,0.016788057,14.9,1,0.045,0.463
ZKSCAN4,7.51e-14,zinc finger with KRAB and SCAN domains 4,++,+++-,-+,0.029088356407925033,0.5592652134332744,+,0.0582,1.235250821526032,0.009869007,15.6,1,0.045,0.463
CDH9,9.7e-7,cadherin 9,++,+-++,-+,0.029238528848333938,0.9781664850899039,+,0.0585,1.233014487251426,0.028128689,15.7,1,0.045,0.463
ETFDH,1.44e-6,electron transfer flavoprotein dehydrogenase,++,+++-,++,0.029699353551690424,0.9876709044384269,+,0.0594,1.2262230079477328,0.013639888,16,1,0.045,0.463
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,+-,NA,Filtered_Out,0.9692760398083585,0.030723960191641534,-,0.0614,1.2114928106025498,0.06144792038328307,16.5,1,0.045,0.463
RBFOX1,6.09e-17,RNA binding fox-1 homolog 1,++,--++,--,0.5584846569057242,0.030807415213824418,-,0.0616,1.2103147424184213,0.027298127,16.6,1,0.045,0.463
SOX5,3.79e-9,SRY-box 5,++,----,Filtered_Out,0.8691669568683889,0.03241032942763394,-,0.0648,1.1882865589910503,0.077126588,17.4,1,0.045,0.463
RHOA,7.1e-7,ras homolog family member A,+-,-+++,-+,0.03251867370638817,0.46448073614741303,+,0.065,1.1868371800137156,0.005285861,17.5,1,0.045,0.463
PPID,2.41e-6,peptidylprolyl isomerase D,+-,+++-,-+,0.03300203029782662,0.6049183115122682,+,0.066,1.180429345669663,0.003648034,17.8,1,0.045,0.463
CDH13,1.59e-11,cadherin 13,++,--+-,++,0.1448693776273847,0.03307991371747908,-,0.0662,1.1794056362267187,0.00394136,17.8,1,0.045,0.463
RBMS3,7.31e-7,RNA binding motif single stranded interacting protein 3,++,++++,Filtered_Out,0.037470979381993313,0.990599658502903,+,0.0749,1.1252749599041705,0.184531274,20.2,1,0.045,0.463
DCDC1,7.46e-9,doublecortin domain containing 1,++,+++-,Filtered_Out,0.03909410468956063,0.9466240380388279,+,0.0782,1.1068587327157853,0.026863188,21,1,0.045,0.463
DCDC5,2.49e-9,doublecortin domain containing 1,++,+++-,Filtered_Out,0.03909410468956063,0.9466240380388279,+,0.0782,1.1068587327157853,0.026863188,21,1,0.045,0.463
VRK2,9.97e-9,VRK serine/threonine kinase 2,--,++--,-+,0.708333672336324,0.03969969934202534,-,0.0794,1.1001827866054925,0.026045818596663467,21.4,1,0.045,0.463
BTN3A2,3.96e-13,butyrophilin subfamily 3 member A2,--,+---,--,0.9959089948335403,0.039700742466886936,-,0.0794,1.1001713755009437,0.089452903,21.4,1,0.045,0.463
BTN1A1,7.4e-9,butyrophilin subfamily 1 member A1,++,NA,Filtered_Out,0.04151480470214189,0.9584851952978581,+,0.083,1.0807670051209888,0.08302960940428378,22.3,1,0.045,0.463
FAM172A,7.75e-10,family with sequence similarity 172 member A,++,+++-,NA,0.04206637610611561,0.9877180161550877,+,0.0841,1.0750349038927272,0.094309045,22.6,1,0.045,0.463
BEND4,1.3e-7,BEN domain containing 4,++,----,NA,0.7610200934988389,0.04226815778879848,-,0.0845,1.0729566843422018,0.04380202,22.7,1,0.045,0.463
ZC3H7B,2.91e-8,zinc finger CCCH-type containing 7B,-+,--++,+-,0.04349550450402145,0.47297221854926746,+,0.087,1.0605256317489076,0.0024309930000000002,23.4,1,0.045,0.463
HARS2,1.35e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,++-+,+-,0.04398958518221561,0.969108739857895,+,0.088,1.055620137697282,0.03920618,23.7,1,0.045,0.463
RFTN2,5.41e-7,raftlin family member 2,--,++--,-+,0.45949038214183413,0.044686237099384796,-,0.0894,1.0487962188360347,0.043015637,24,1,0.045,0.463
CTNNA3,1.69e-10,catenin alpha 3,--,-+--,Filtered_Out,0.9603956248054109,0.04605227944685541,-,0.0921,1.035718873023761,0.086233022,24.8,1,0.045,0.463
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,++,NA,Filtered_Out,0.04609924190470913,0.9539007580952908,+,0.0922,1.0352762207968846,0.09219848380941827,24.8,1,0.045,0.463
FADS2,1.94e-8,fatty acid desaturase 2,+-,+---,--,0.9809798983859968,0.04945448538792459,-,0.0989,1.0047643172828216,0.085617322,26.6,1,0.045,0.463
TMEM258,5.55e-7,transmembrane protein 258,--,++++,--,0.5736247789974162,0.04999232441839596,-,0.1,1.0000666743724975,0.023539607,26.9,1,0.045,0.463
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.9481396549203759,0.051860345079624115,-,0.104,0.9841346020901531,0.10372069015924823,27.9,1,0.045,0.463
RABEPK,1.56e-6,Rab9 effector protein with kelch motifs,--,-+++,-+,0.6330135446147657,0.052561594803909144,-,0.105,0.9783014703864666,0.011639513,28.3,1,0.045,0.463
PSEN2,2.68e-6,presenilin 2,+-,++++,-+,0.4529058405237533,0.05369794945511746,-,0.107,0.969012302571855,0.003469663,28.9,1,0.045,0.463
VPS41,1.94e-6,VPS41 subunit of HOPS complex,++,++--,-+,0.0539353160821383,0.7882795968174785,+,0.108,0.9670967761236091,0.005660112,29,1,0.045,0.463
C1QTNF7,2.61e-6,C1q and TNF related 7,--,--++,Filtered_Out,0.8178084756339066,0.054268243607376386,-,0.109,0.9644242384773505,0.049122759809276224,29.2,1,0.045,0.463
KMT2A,1.28e-7,lysine methyltransferase 2A,++,--+-,+-,0.054324505140170364,0.25734739724354194,+,0.109,0.9639742254570727,0.001785206,29.2,1,0.045,0.463
HSPA1A,8.13e-8,heat shock protein family A (Hsp70) member 1A,--,----,-+,0.9118661451695261,0.05591849559450139,-,0.112,0.9514145255003125,0.052021844,30.1,1,0.045,0.463
RFWD2,7e-9,COP1 E3 ubiquitin ligase,+-,-+++,+-,0.05653656498165206,0.8367731139040376,+,0.113,0.9466405860125872,0.036901,30.4,1,0.045,0.463
CTTNBP2,1.26e-7,cortactin binding protein 2,++,+---,--,0.967095337273961,0.057396098097573796,-,0.115,0.9400876351487008,0.040096248,30.9,1,0.045,0.463
MANEA,1.88e-6,mannosidase endo-alpha,++,++--,-+,0.060240697263980895,0.23216010482853738,+,0.12,0.9190800143149082,0.001451269,32.4,1,0.045,0.463
PCDHA4,3.57e-7,protocadherin alpha 4,++,+++-,NA,0.061816191413861875,0.8966549437784526,+,0.124,0.9078677603039245,0.013924381,33.3,1,0.045,0.463
MAP9,7.15e-7,microtubule associated protein 9,++,++--,-+,0.06186676484281408,0.9071098199117403,+,0.124,0.9075125979919342,0.016581742,33.3,1,0.045,0.463
TMEM42,4.87e-7,transmembrane protein 42,--,++-+,NA,0.06501689409703801,0.818348900587735,+,0.13,0.8859437852345944,0.024523215,35,1,0.045,0.463
ACTL8,6.06e-7,actin like 8,--,NA,Filtered_Out,0.9334720453419412,0.06652795465805884,-,0.133,0.8759658326767304,0.1330559093161177,35.8,1,0.045,0.463
CNTNAP5,3.89e-9,contactin associated protein like 5,++,-+++,Filtered_Out,0.06927438126763327,0.9418732188259208,+,0.139,0.8583973488171902,0.046032215,37.3,1,0.045,0.463
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,++,++++,+-,0.06968769413444678,0.5948119541697481,+,0.139,0.8558139097580558,0.055065824,37.5,1,0.045,0.463
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,+-++,NA,0.18368193534838187,0.07105804223125521,-,0.142,0.8473567665623253,0.017448756,38.2,1,0.045,0.463
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,++,+++-,-+,0.07187919376481262,0.4130939014264704,+,0.144,0.8423668071491756,0.031564513,38.7,1,0.045,0.463
SGCZ,9.76e-10,sarcoglycan zeta,++,--++,Filtered_Out,0.07406017790673278,0.5663245434788002,+,0.148,0.8293852533628119,0.003670155,39.8,1,0.045,0.463
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",++,-+++,++,0.07663129148047061,0.9902256888987795,+,0.153,0.81456385947729,0.081741808,41.2,1,0.045,0.463
PCDHA1,5.44e-8,protocadherin alpha 1,--,----,NA,0.9720028384432496,0.07893437702466738,-,0.158,0.8017038186096486,0.09718751,42.5,1,0.045,0.463
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,+-,-+++,Filtered_Out,0.0798958162544957,0.922471795770575,+,0.16,0.7964459662630587,0.01969796,43,1,0.045,0.463
HARS,2.1e-7,histidyl-tRNA synthetase,--,+-++,+-,0.6956866437129157,0.0812813990444318,-,0.163,0.7889788341003142,0.005687828,43.7,1,0.045,0.463
CKB,1.76e-8,creatine kinase B,--,++++,+-,0.08155961807414157,0.7429941121532619,+,0.163,0.787494820931255,0.004117161,43.9,1,0.045,0.463
PTPRS,2.3e-6,protein tyrosine phosphatase receptor type S,+-,--++,--,0.9811381288637369,0.08308853705422276,-,0.166,0.7794288919536634,0.083189045,44.7,1,0.045,0.463
ASTN2,2.19e-11,astrotactin 2,+-,----,+-,0.8988117490448225,0.08360404379356427,-,0.167,0.776742720261141,0.021753736,45,1,0.045,0.463
STK19,7.06e-7,serine/threonine kinase 19,--,---+,++,0.08462892531642117,0.49135050672360825,+,0.169,0.7714511784333581,0.026934644,45.5,1,0.045,0.463
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,++++,Filtered_Out,0.08557656294634959,0.9850631732259949,+,0.171,0.7666151646210315,0.194865137,46,1,0.045,0.463
PRR34,5.59e-8,PRR34 long non-coding RNA,--,+-+-,Filtered_Out,0.8898189987276995,0.08965715553230061,-,0.179,0.7463850480375838,0.0553089745945413,48.2,1,0.045,0.463
DRD2,5.35e-14,dopamine receptor D2,-+,--+-,NA,0.8850045708623404,0.09022071466288961,-,0.18,0.7436637413956517,0.01596144,48.5,1,0.045,0.463
OLFM4,1.7e-12,olfactomedin 4,++,++++,Filtered_Out,0.09140338843147565,0.9591427596751452,+,0.183,0.738007708494799,0.068422169,49.2,1,0.045,0.463
EXT1,1.2e-6,exostosin glycosyltransferase 1,++,--++,++,0.09520100276647522,0.09168529654828311,-,0.183,0.7366703103229838,0.010276231,49.3,1,0.045,0.463
TYR,6.97e-9,tyrosinase,-+,NA,Filtered_Out,0.09311391517678157,0.9068860848232184,+,0.186,0.7299554164491266,0.18622783035356313,50.1,1,0.045,0.463
EYS,1.32e-6,eyes shut homolog,++,+-++,NA,0.09410102145315337,0.7417082065282097,+,0.188,0.7253756666785774,0.063425252,50.6,1,0.045,0.463
CELF2,7.52e-8,CUGBP Elav-like family member 2,++,----,+-,0.22901869951754628,0.09481894556671784,-,0.19,0.7220748828943402,0.035818179,51,1,0.045,0.463
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,++++,Filtered_Out,0.09555048031378603,0.9058255263882724,+,0.191,0.7187371298251277,0.082106921,51.4,1,0.045,0.463
CDK14,2.93e-7,cyclin dependent kinase 14,++,++-+,-+,0.09669284229597282,0.8170091302085657,+,0.193,0.713575677785745,0.029788858,52,1,0.045,0.463
MEGF11,1.78e-10,multiple EGF like domains 11,++,++++,Filtered_Out,0.09769911541479936,0.9805270926240257,+,0.195,0.7090793727790735,0.281680907,52.6,1,0.045,0.463
MARK3,2.68e-7,microtubule affinity regulating kinase 3,+-,+-+-,+-,0.4932620319526527,0.09825178920955867,-,0.197,0.7066295365174289,0.034033973,52.9,1,0.045,0.463
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,--,--++,+-,0.9471574259736262,0.10085124501889225,-,0.202,0.6952887403445253,0.043405061,54.3,1,0.045,0.463
FH,1.47e-6,fumarate hydratase,+-,++++,-+,0.20546200741412401,0.10196865949702846,-,0.204,0.6905032943288756,0.002341199,54.9,1,0.045,0.463
PCDHA7,2.25e-6,protocadherin alpha 7,++,-+--,NA,0.10313091463873626,0.4173007531307688,+,0.206,0.6855811349350713,0.045500336,55.5,1,0.045,0.463
KIAA1143,5e-7,KIAA1143,+-,++-+,++,0.10646187083647247,0.8525962297484984,+,0.213,0.6717759106486573,0.007041498,57.3,1,0.045,0.463
HIST1H2BN,6.9e-17,histone cluster 1 H2B family member n,--,--++,Filtered_Out,0.48253366131582354,0.10790019089673822,-,0.216,0.6659477912997561,0.006573579,58.1,1,0.045,0.463
OR12D3,1.2e-9,olfactory receptor family 12 subfamily D member 3,++,NA,Filtered_Out,0.10924114091868715,0.8907588590813129,+,0.218,0.6605837770563253,0.2184822818373743,58.8,1,0.045,0.463
ZHX3,2.34e-7,zinc fingers and homeoboxes 3,++,----,+-,0.3668618333531467,0.11348222905196235,-,0.227,0.6440421465860184,0.038412734,61.1,1,0.045,0.463
PCDHA3,1.06e-7,protocadherin alpha 3,++,+++-,Filtered_Out,0.11618923990335972,0.7016402686693222,+,0.232,0.6338040937255172,0.067578583,62.5,1,0.045,0.463
KDM3A,1.76e-9,lysine demethylase 3A,+-,++--,NA,0.7357102324487457,0.11667920235839659,-,0.233,0.631976552797285,0.040987472,62.8,1,0.045,0.463
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,-+,0.12178524236656191,0.8068463498774555,+,0.244,0.6133753395783692,0.077941758,65.5,1,0.045,0.463
BTN2A1,6.69e-12,butyrophilin subfamily 2 member A1,--,----,-+,0.669957692755444,0.12251381474791227,-,0.245,0.6107849415088477,0.079626124,65.9,1,0.045,0.463
HLA-B,4.33e-11,"major histocompatibility complex, class I, B",--,++++,--,0.23479980752268934,0.12271857024400964,-,0.245,0.6100597175319135,0.029726592,66,1,0.045,0.463
B3GALTL,5.7e-12,beta 3-glucosyltransferase,+-,-+--,-+,0.7407362117680921,0.13071938132312932,-,0.261,0.5826300205989243,0.04530435,70.3,1,0.045,0.463
BAD,1.35e-6,BCL2 associated agonist of cell death,--,++-+,--,0.2323164235315102,0.13154756576998466,-,0.263,0.5798871882688735,0.007651586,70.8,1,0.045,0.463
CDH22,1.88e-7,cadherin 22,--,+-++,++,0.13316088345734145,0.490942895261223,+,0.266,0.5745933365103285,0.050854052,71.6,1,0.045,0.463
BAG5,9.18e-7,BCL2 associated athanogene 5,+-,-+--,+-,0.5521301391953362,0.133631959557074,-,0.267,0.5730596674585559,0.041416122,71.9,1,0.045,0.463
ZNF638,1.83e-7,zinc finger protein 638,+-,+++-,NA,0.6967963361957873,0.13387350277417026,-,0.268,0.5722753775683913,0.011210283,72,1,0.045,0.463
SEMA6D,4.1e-9,semaphorin 6D,+-,-+--,+-,0.8346668105715214,0.13859277401933034,-,0.277,0.5572294168116012,0.096245958,74.6,1,0.045,0.463
ARHGEF25,1.9e-6,Rho guanine nucleotide exchange factor 25,-+,+-++,NA,0.14069703813700393,0.7558620570328681,+,0.281,0.5506850492914269,0.07013719,75.7,1,0.045,0.463
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,++,-+++,+-,0.14259770811946537,0.6309117696872626,+,0.285,0.5448574588977888,0.089491573,76.7,1,0.045,0.463
HS6ST3,1.66e-8,heparan sulfate 6-O-sulfotransferase 3,++,-+++,-+,0.14327666985607385,0.3307294659072297,+,0.287,0.5427945255761333,0.017918727,77.1,1,0.045,0.463
MEF2C,1.58e-12,myocyte enhancer factor 2C,++,++++,-+,0.14940547281040767,0.466257457297567,+,0.299,0.5246034981027698,0.031092416,80.4,1,0.045,0.463
ASCC3,8.91e-8,activating signal cointegrator 1 complex subunit 3,++,++--,-+,0.15229041647381894,0.9498679654155013,+,0.305,0.5162974299789189,0.091676592,81.9,1,0.045,0.463
RSRC1,2.6e-14,arginine and serine rich coiled-coil 1,+-,+++-,-+,0.15439047307772807,0.6824358399450843,+,0.309,0.5103495063766186,0.041778439,83.1,1,0.045,0.463
TMEM67,3.38e-7,transmembrane protein 67,-+,++++,Filtered_Out,0.15546433742259658,0.9600431983625496,+,0.311,0.5073392240720344,0.273909536,83.6,1,0.045,0.463
ZNF322,3.72e-7,zinc finger protein 322,++,---+,++,0.1558575323427588,0.9425095411719676,+,0.312,0.5062422084652363,0.085994944,83.9,1,0.045,0.463
MYRF,1.68e-8,myelin regulatory factor,+-,-+--,-+,0.7950925671882961,0.15842124179660885,-,0.317,0.4991565911194853,0.085577312,85.2,1,0.045,0.463
SERPING1,2.45e-6,serpin family G member 1,++,--++,++,0.16309475755374417,0.8639485609059406,+,0.326,0.4865300028424742,0.135544999,87.7,1,0.045,0.463
FNIP2,7.22e-7,folliculin interacting protein 2,++,-+--,NA,0.16440589921634052,0.8045503552611712,+,0.329,0.48305260748759016,0.14901850256176566,88.5,1,0.045,0.463
ZSCAN9,8.28e-13,zinc finger and SCAN domain containing 9,++,-+++,Filtered_Out,0.16573252896485666,0.9599458098665806,+,0.331,0.47956224689161653,0.16857646,89.2,1,0.045,0.463
TOPAZ1,3.6e-7,testis and ovary specific PAZ domain containing 1,++,++--,NA,0.16739135845012887,0.9264058202734308,+,0.335,0.4752369704774387,0.172927235,90.1,1,0.045,0.463
CTNND1,7.75e-8,catenin delta 1,++,--+-,--,0.9515756895181577,0.16757272404427068,-,0.335,0.4747666747737709,0.142310019,90.2,1,0.045,0.463
PLCL1,7.79e-7,phospholipase C like 1 (inactive),+-,++--,-+,0.5238414469054054,0.16762144170311927,-,0.335,0.4746404326566923,0.054857303,90.2,1,0.045,0.463
NEGR1,3.55e-15,neuronal growth regulator 1,++,-+--,-+,0.16879554438678845,0.16885466037039756,+,0.338,0.4716090257535526,0.026356835,90.8,1,0.045,0.463
ESR2,2.67e-9,estrogen receptor 2,++,+-+-,Filtered_Out,0.17231688097129408,0.8554829637714366,+,0.345,0.4626421792758862,0.058910126,92.7,1,0.045,0.463
TRMT61A,3.68e-9,tRNA methyltransferase 61A,--,++-+,NA,0.1749480125518666,0.2699325445837723,+,0.35,0.4560609911704808,0.022484129,94.1,1,0.045,0.463
CELF4,8.75e-10,CUGBP Elav-like family member 4,-+,+--+,-+,0.17924733052796293,0.34853275772776393,+,0.358,0.44551730775410614,0.032633708,96.4,1,0.045,0.463
DENND1A,1.54e-14,DENN domain containing 1A,-+,--++,+-,0.3952502262391748,0.18109718441805622,-,0.362,0.4410583060993048,0.091398876,97.4,1,0.045,0.463
PLCG1,2.94e-7,phospholipase C gamma 1,--,+-++,--,0.9407088818050175,0.18422555833789356,-,0.368,0.4336201229099577,0.222152988,99.1,1,0.045,0.463
NICN1,5.99e-7,nicolin 1,--,+-++,+-,0.8449874571579439,0.18423968337178193,-,0.368,0.4335868257433161,0.06256078913085429,99.1,1,0.045,0.463
POGZ,3.16e-7,pogo transposable element derived with ZNF domain,++,--+-,+-,0.39923775086380736,0.1866996664191737,-,0.373,0.42782646235074095,0.032245022,100,1,0.045,0.463
ZKSCAN8,2.01e-13,zinc finger with KRAB and SCAN domains 8,++,++--,Filtered_Out,0.7672935270640475,0.19077009929926708,-,0.382,0.4184596985745968,0.054975062,103,1,0.045,0.463
EPHB2,1.04e-6,EPH receptor B2,--,----,+-,0.7955505854342558,0.19339861165904176,-,0.387,0.4125166522259612,0.169726966,104,1,0.045,0.463
FAM120AOS,2.42e-6,family with sequence similarity 120A opposite strand,+-,++-+,NA,0.19386786986662397,0.6190294052728528,+,0.388,0.41146416583942874,0.036167336,104,1,0.045,0.463
TMEM161B,4.77e-14,transmembrane protein 161B,++,++--,-+,0.19424402168570104,0.4487155778663749,+,0.388,0.4106223430863105,0.046655899,105,1,0.045,0.463
ACVR1B,5.28e-7,activin A receptor type 1B,++,----,+-,0.19882420310642,0.4076574423221314,+,0.398,0.40050075387350637,0.04732603,107,1,0.045,0.463
PROX2,7.55e-10,prospero homeobox 2,-+,Missing_P_Values,NA,0.2000483808313276,0.7999516191686724,+,0.4,0.39783496373655136,0.4000967616626552,108,1,0.045,0.463
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,--,NA,Filtered_Out,0.7998988883354186,0.2001011116645814,-,0.4,0.3977205029639136,0.4002022233291628,108,1,0.045,0.463
ESRRG,1.31e-7,estrogen related receptor gamma,+-,-+--,--,0.928891716041307,0.20198549979718028,-,0.404,0.39364981104832625,0.239679991,109,1,0.045,0.463
GRM8,1.8e-12,glutamate metabotropic receptor 8,-+,--+-,-+,0.47970877705604703,0.20437143613133052,-,0.409,0.3885498075768805,0.056769944,110,1,0.045,0.463
MIER1,2.62e-6,MIER1 transcriptional regulator,+-,++--,Filtered_Out,0.2049367022269414,0.537810428083863,+,0.41,0.38735026093123476,0.066664797,110,1,0.045,0.463
SF3B1,1.78e-8,splicing factor 3b subunit 1,++,+++-,-+,0.21957335740046713,0.20746760743531417,-,0.415,0.38201970574705957,0.010551779,112,1,0.045,0.463
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,--++,Filtered_Out,0.20948671734175245,0.9107025618836153,+,0.419,0.37781351291942655,0.14825554132623822,113,1,0.045,0.463
HIST1H2BF,3.58e-8,histone cluster 1 H2B family member f,-+,++++,Filtered_Out,0.21202240428167193,0.9455117757029678,+,0.424,0.37258824934218054,0.24831008,114,1,0.045,0.463
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,+-++,+-,0.24929783016181217,0.21232694885621045,-,0.425,0.3719648853617946,0.036537339,114,1,0.045,0.463
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,-+,0.3619968512850437,0.2126469701522781,-,0.425,0.3713108051793265,0.018971255,114,1,0.045,0.463
