gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
ARHGEF25,1.9e-6,Rho guanine nucleotide exchange factor 25,++,--++,NA,0.015468464065448337,0.8973730063394132,+,0.0309,1.5095228115814718,0.046225293,8.32,1,-0.0343,0.575
ACVR1B,5.28e-7,activin A receptor type 1B,++,-+-+,++,0.015521198701291726,0.9907153144813179,+,0.031,1.5080447455805124,0.016928378850805628,8.35,1,-0.0343,0.575
ZC3H7B,2.91e-8,zinc finger CCCH-type containing 7B,++,--++,++,0.015583101163429942,0.9487135824065905,+,0.0312,1.506316114276601,0.00588712,8.38,1,-0.0343,0.575
ZNF536,1.62e-6,zinc finger protein 536,--,++-+,-+,0.35544557905482166,0.01589021747360795,-,0.0318,1.4978401633311826,0.012601684717793113,8.55,1,-0.0343,0.575
OR2B2,2.79e-12,olfactory receptor family 2 subfamily B member 2,++,NA,Filtered_Out,0.016804803053684415,0.9831951969463155,+,0.0336,1.4735365772775797,0.03360960610736883,9.04,1,-0.0343,0.575
OLFM4,1.7e-12,olfactomedin 4,++,+++-,Filtered_Out,0.017862465368959864,0.9929537611884317,+,0.0357,1.4470286045291105,0.04493066573233237,9.61,1,-0.0343,0.575
C3orf84,2.53e-7,chromosome 3 open reading frame 84,++,NA,NA,0.018326179304374246,0.9816738206956257,+,0.0367,1.4358980729244772,0.03665235860874849,9.86,1,-0.0343,0.575
STAU1,1.34e-6,staufen double-stranded RNA binding protein 1,++,-+++,+-,0.018430163394949108,0.7923465274117856,+,0.0369,1.4334408188071128,0.004673783,9.92,1,-0.0343,0.575
PLA2R1,3.98e-7,phospholipase A2 receptor 1,--,--+-,Filtered_Out,0.9549324561096839,0.01933895119372844,-,0.0387,1.4125370869741125,0.001639741,10.4,1,-0.0343,0.575
ZKSCAN8,2.01e-13,zinc finger with KRAB and SCAN domains 8,--,+---,Filtered_Out,0.9637961675488014,0.020702098240009632,-,0.0414,1.3829556391749116,0.037615917,11.1,1,-0.0343,0.575
FAM120A,3.67e-8,family with sequence similarity 120A,--,----,+-,0.6928668443392219,0.021457585167167986,-,0.0429,1.367389159380105,0.037996298,11.5,1,-0.0343,0.575
HS6ST3,1.66e-8,heparan sulfate 6-O-sulfotransferase 3,++,+++-,--,0.14549838085302136,0.0233239075316588,-,0.0466,1.3311686933572888,4.72472e-4,12.5,1,-0.0343,0.575
HARS,2.1e-7,histidyl-tRNA synthetase,++,--++,+-,0.023477648232727796,0.6427401728804575,+,0.047,1.3283154130680386,0.0069317185113633535,12.6,1,-0.0343,0.575
CTTNBP2,1.26e-7,cortactin binding protein 2,--,----,++,0.48384498937247417,0.02366663524084096,-,0.0473,1.3248334870156941,0.040096248,12.7,1,-0.0343,0.575
PRSS16,6.41e-9,serine protease 16,++,Missing_P_Values,Filtered_Out,0.024250990784289425,0.9757490092157105,+,0.0485,1.3142405177540393,0.04850198156857885,13,1,-0.0343,0.575
DENND1A,1.54e-14,DENN domain containing 1A,++,--++,--,0.4018953049672578,0.024512600091067864,-,0.049,1.3095806243237291,0.007451938,13.2,1,-0.0343,0.575
ADCK3,1.43e-8,coenzyme Q8A,++,++--,+-,0.025991397245076295,0.7878697927585651,+,0.052,1.2841403774123201,0.010694757,14,1,-0.0343,0.575
RTN1,1.71e-8,reticulon 1,++,++++,--,0.03053087699043518,0.4916736724652657,+,0.0611,1.2142307248773043,0.063983887,16.4,1,-0.0343,0.575
EXT1,1.2e-6,exostosin glycosyltransferase 1,-+,--+-,++,0.16507304974592424,0.03179589533612836,-,0.0636,1.196598945607193,0.010276231,17.1,1,-0.0343,0.575
MED19,1.75e-7,mediator complex subunit 19,++,+-++,-+,0.031808366098426036,0.9410148507907119,+,0.0636,1.1964286430771973,0.010293157,17.1,1,-0.0343,0.575
CELF2,7.52e-8,CUGBP Elav-like family member 2,++,----,+-,0.7278676617768525,0.03242135860995039,-,0.0648,1.1881387944268027,0.035818179,17.4,1,-0.0343,0.575
TCF4,4.55e-16,transcription factor 4,+-,+---,++,0.2014321563937327,0.03284829235372241,-,0.0657,1.1824572070195791,0.002236053,17.7,1,-0.0343,0.575
SERPING1,2.45e-6,serpin family G member 1,++,-+++,--,0.03536568483119501,0.4089180710986644,+,0.0707,1.1503879320340702,0.004084704530120423,19,1,-0.0343,0.575
TMX2,1.49e-7,thioredoxin related transmembrane protein 2,++,++-+,NA,0.03573161257774939,0.9832776643432235,+,0.0715,1.1459173878588842,0.049967831,19.2,1,-0.0343,0.575
ZNF501,5.35e-7,zinc finger protein 501,--,----,Filtered_Out,0.9979733381919776,0.03616539787740932,-,0.0723,1.1406767569404113,0.07360906815696355,19.5,1,-0.0343,0.575
SGIP1,1.68e-9,SH3 domain GRB2 like endophilin interacting protein 1,--,----,--,0.9922124466554378,0.03733090480729555,-,0.0747,1.1269014880755726,0.037415407,20.1,1,-0.0343,0.575
MARK3,2.68e-7,microtubule affinity regulating kinase 3,++,----,++,0.3893799843125082,0.04020644717358975,-,0.0804,1.0946743057935457,0.034033973,21.6,1,-0.0343,0.575
RHOA,7.1e-7,ras homolog family member A,-+,++++,++,0.04154831700057164,0.9399173367522535,+,0.0831,1.0804165678444866,0.027552715,22.4,1,-0.0343,0.575
PCDH9,3.53e-10,protocadherin 9,--,++--,-+,0.517947910897167,0.04171733956852947,-,0.0834,1.0786533998727106,0.050420538,22.4,1,-0.0343,0.575
TMEM106B,1.22e-12,transmembrane protein 106B,--,++--,-+,0.0431339667157614,0.13133092578942973,+,0.0863,1.0641506054631737,0.004060218,23.2,1,-0.0343,0.575
TMEM42,4.87e-7,transmembrane protein 42,++,++++,NA,0.044146050632661984,0.8660949045121609,+,0.0883,1.0540781472754597,0.024523215,23.8,1,-0.0343,0.575
CAMKK2,1.88e-6,calcium/calmodulin dependent protein kinase kinase 2,++,++++,+-,0.044385169882348065,0.6012314613272447,+,0.0888,1.0517321178728836,0.013698221,23.9,1,-0.0343,0.575
SOX6,4.17e-7,SRY-box 6,--,+---,Filtered_Out,0.9861322543017493,0.0444109751954651,-,0.0888,1.0514796946309468,0.068401631,23.9,1,-0.0343,0.575
BAZ2B,1.32e-7,bromodomain adjacent to zinc finger domain 2B,--,----,-+,0.9831473430389439,0.046015818703194954,-,0.092,1.0360628510340335,0.115833058,24.8,1,-0.0343,0.575
RFTN2,5.41e-7,raftlin family member 2,--,++--,-+,0.8110883547764881,0.05192743691611686,-,0.104,0.9835731175325703,0.03639445856167979,27.9,1,-0.0343,0.575
PLCL1,7.79e-7,phospholipase C like 1 (inactive),--,++--,--,0.3216667635114441,0.05242150030769181,-,0.105,0.9794605580034312,0.019769308,28.2,1,-0.0343,0.575
ATP1A3,2.03e-6,ATPase Na+/K+ transporting subunit alpha 3,++,-+++,++,0.05375875591844613,0.9652365540469963,+,0.108,0.9685207945879732,0.054018165,28.9,1,-0.0343,0.575
TRAF3,3.17e-7,TNF receptor associated factor 3,++,--+-,+-,0.7810565385876833,0.05443087910645369,-,0.109,0.963124655725381,0.011555865,29.3,1,-0.0343,0.575
HSPA1A,8.13e-8,heat shock protein family A (Hsp70) member 1A,--,----,--,0.976530143329156,0.05982675543318489,-,0.12,0.9220745538201107,0.052021844,32.2,1,-0.0343,0.575
SCYL1,6.11e-8,SCY1 like pseudokinase 1,++,++++,--,0.0626504656742743,0.7564063894037054,+,0.125,0.9020457009289772,0.0466446950638083,33.7,1,-0.0343,0.575
MGAT4C,1.22e-6,MGAT4 family member C,-+,+---,--,0.9088599388967517,0.0630907922096006,-,0.126,0.8990040236078295,0.008288091,33.9,1,-0.0343,0.575
ZHX3,2.34e-7,zinc fingers and homeoboxes 3,++,----,-+,0.8531381398055435,0.0660015528230145,-,0.132,0.8794158509981898,0.017922949,35.5,1,-0.0343,0.575
C1QTNF7,2.61e-6,C1q and TNF related 7,-+,--+-,Filtered_Out,0.8978614586892897,0.06637333868240136,-,0.133,0.8769763404550847,0.035265047,35.7,1,-0.0343,0.575
NOX4,1.16e-6,NADPH oxidase 4,+-,+++-,Filtered_Out,0.06653940206549935,0.7904235405108203,+,0.133,0.8758911104305209,0.036399682,35.8,1,-0.0343,0.575
BAD,1.35e-6,BCL2 associated agonist of cell death,-+,++++,--,0.06754555992122362,0.29305192508609146,+,0.135,0.8693731982035573,0.007651586,36.3,1,-0.0343,0.575
SLC30A9,2.62e-7,solute carrier family 30 member 9,-+,++--,+-,0.06806623746885085,0.833151444152103,+,0.136,0.8660382597792863,0.02130154,36.6,1,-0.0343,0.575
PAX6,1.67e-9,paired box 6,++,----,--,0.6668293260324213,0.07028359379966086,-,0.141,0.8521160442353303,0.052480524,37.8,1,-0.0343,0.575
BCHE,2.39e-7,butyrylcholinesterase,--,++--,-+,0.3163169469996216,0.07235593259329393,-,0.145,0.8394958588339354,0.02442773794076012,38.9,1,-0.0343,0.575
RERE,1.43e-11,arginine-glutamic acid dipeptide repeats,++,--++,+-,0.07404640438452095,0.255683723476138,+,0.148,0.8294660298498211,0.00745309,39.8,1,-0.0343,0.575
KIAA1143,5e-7,KIAA1143,--,+++-,-+,0.07549183879221487,0.12808148383039317,+,0.151,0.8210700005092887,0.007041498,40.6,1,-0.0343,0.575
PMFBP1,3.65e-7,polyamine modulated factor 1 binding protein 1,+-,---+,Filtered_Out,0.9661503293745748,0.07558462697701268,-,0.151,0.8205365302364002,0.09543819605805057,40.7,1,-0.0343,0.575
ASTN2,2.19e-11,astrotactin 2,+-,---+,-+,0.7636927158210884,0.07589420674447758,-,0.152,0.8187613783078598,0.021753736,40.8,1,-0.0343,0.575
CDK14,2.93e-7,cyclin dependent kinase 14,++,++++,+-,0.07704222169627722,0.8935618655715271,+,0.154,0.8122412061213922,0.100094103,41.4,1,-0.0343,0.575
FAM120AOS,2.42e-6,family with sequence similarity 120A opposite strand,++,+++-,NA,0.07862696382414393,0.7567813148465742,+,0.157,0.8033984986033534,0.036167336,42.3,1,-0.0343,0.575
HIST1H3J,1.09e-14,histone cluster 1 H3 family member j,--,NA,Filtered_Out,0.9205823462842238,0.07941765371577626,-,0.159,0.7990529520456181,0.15883530743155252,42.7,1,-0.0343,0.575
PCNP,2.33e-7,PEST proteolytic signal containing nuclear protein,-+,++++,-+,0.0810122618315506,0.35026941065066713,+,0.162,0.7904192466579669,0.023876479,43.6,1,-0.0343,0.575
PROX2,7.55e-10,prospero homeobox 2,--,Missing_P_Values,NA,0.9178062429517316,0.08219375704826838,-,0.164,0.7841311719839441,0.16438751409653676,44.2,1,-0.0343,0.575
ASCC3,8.91e-8,activating signal cointegrator 1 complex subunit 3,+-,+---,-+,0.5884341307258814,0.09024773392146355,-,0.18,0.743533698553443,0.043448221,48.6,1,-0.0343,0.575
ZFHX4,5.27e-9,zinc finger homeobox 4,--,----,++,0.8591649193425368,0.09153535931903775,-,0.183,0.7373811136493971,0.15056612339715708,49.2,1,-0.0343,0.575
SLC4A9,2.66e-6,solute carrier family 4 member 9,--,+--+,Filtered_Out,0.8758197109106252,0.09160499634330198,-,0.183,0.7370508426206851,0.06535725101593545,49.3,1,-0.0343,0.575
ZNF445,3.53e-10,zinc finger protein 445,+-,----,++,0.6095359532243367,0.09589064589989346,-,0.192,0.7171937603790938,0.057457585,51.6,1,-0.0343,0.575
HIST1H2BN,6.9e-17,histone cluster 1 H2B family member n,--,--++,Filtered_Out,0.29020569402896373,0.09878011329772945,-,0.198,0.7043004843878887,0.006573579,53.1,1,-0.0343,0.575
KMT2A,1.28e-7,lysine methyltransferase 2A,--,----,+-,0.10135439695174292,0.1932311949059416,+,0.203,0.693127410355259,0.002699813,54.5,1,-0.0343,0.575
IQCJ-SCHIP1,1.37e-7,IQCJ-SCHIP1 readthrough,-+,--+-,NA,0.919053077671899,0.10166201286251161,-,0.203,0.6918113000471677,0.134107215,54.7,1,-0.0343,0.575
TRMT10C,1.08e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",-+,++--,+-,0.10208656632921634,0.8063808029583136,+,0.204,0.6900014077235279,0.017959925,54.9,1,-0.0343,0.575
TAOK3,1.49e-8,TAO kinase 3,--,--+-,-+,0.9570300875202388,0.10352067598612202,-,0.207,0.6839429050754962,0.027363222,55.7,1,-0.0343,0.575
ZNF197,2.28e-10,zinc finger protein 197,--,----,Filtered_Out,0.9092866933292315,0.10465492392675264,-,0.209,0.6792103379880081,0.18087823,56.3,1,-0.0343,0.575
ETFDH,1.44e-6,electron transfer flavoprotein dehydrogenase,+-,+---,+-,0.10691453024374918,0.15094173714419473,+,0.214,0.6699332722249671,0.007798596,57.5,1,-0.0343,0.575
ZNF660,2.47e-10,zinc finger protein 660,+-,----,Filtered_Out,0.9165103257929739,0.10734549822448912,-,0.215,0.6681861683002045,0.128692417,57.8,1,-0.0343,0.575
PSEN2,2.68e-6,presenilin 2,++,+-++,+-,0.10756026530502275,0.9008695959404334,+,0.215,0.6673181395652931,0.094128904,57.9,1,-0.0343,0.575
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,++++,Filtered_Out,0.10966433731301474,0.9547233412242605,+,0.219,0.6589045857517362,0.082106921,59,1,-0.0343,0.575
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,--++,+-,0.3267623584054902,0.11000294968217292,-,0.22,0.6575656736003777,0.027174725,59.2,1,-0.0343,0.575
PRR16,1.19e-6,proline rich 16,++,+---,Filtered_Out,0.11017308709689504,0.8553583522743086,+,0.22,0.6568944856167354,0.05698053103305234,59.3,1,-0.0343,0.575
VRK2,9.97e-9,VRK serine/threonine kinase 2,--,++-+,-+,0.2584640158099043,0.11319876955227048,-,0.226,0.645128298151288,0.027645506,60.9,1,-0.0343,0.575
RANGAP1,3.07e-8,Ran GTPase activating protein 1,++,-+-+,+-,0.1132749765979239,0.8568240680674168,+,0.227,0.6448360232079785,0.05282612,60.9,1,-0.0343,0.575
ZCCHC7,4.19e-12,zinc finger CCHC-type containing 7,+-,--++,++,0.11369575373069225,0.8725636337491065,+,0.227,0.6432257592240588,0.138466948,61.2,1,-0.0343,0.575
ZNF35,4.66e-7,zinc finger protein 35,--,+---,--,0.939312761824991,0.1138419051282937,-,0.228,0.6426678493418171,0.170828674,61.2,1,-0.0343,0.575
BTN1A1,7.4e-9,butyrophilin subfamily 1 member A1,+-,NA,Filtered_Out,0.8846776529918681,0.11532234700813195,-,0.231,0.6370565318901535,0.2306446940162639,62,1,-0.0343,0.575
RABEPK,1.56e-6,Rab9 effector protein with kelch motifs,++,+-++,--,0.12245514570704046,0.3761424439026297,+,0.245,0.6109929649347463,0.0728911488986559,65.9,1,-0.0343,0.575
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,-+,+++-,Filtered_Out,0.1233162678693096,0.8167282041077839,+,0.247,0.607949631877814,0.01969796,66.3,1,-0.0343,0.575
PCDHA4,3.57e-7,protocadherin alpha 4,+-,++-+,NA,0.1286800944881011,0.7078051273278781,+,0.257,0.5894586332092429,0.013924381,69.2,1,-0.0343,0.575
OR12D3,1.2e-9,olfactory receptor family 12 subfamily D member 3,-+,NA,Filtered_Out,0.12921023072006715,0.8707897692799329,+,0.258,0.5876731023691764,0.2584204614401343,69.5,1,-0.0343,0.575
FANCL,4.58e-7,FA complementation group L,--,++--,--,0.8820804804346078,0.12967136721668876,-,0.259,0.5861259143937095,0.101785342,69.8,1,-0.0343,0.575
HIST1H2AL,3.49e-11,histone cluster 1 H2A family member l,++,NA,NA,0.13425253966300696,0.865747460336993,+,0.269,0.5710474943130487,0.2685050793260139,72.2,1,-0.0343,0.575
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,++,----,Filtered_Out,0.6881840956351776,0.13452905590757416,-,0.269,0.5701539099046068,0.108975993,72.4,1,-0.0343,0.575
ZMAT2,2.44e-6,zinc finger matrin-type 2,++,++++,--,0.13672438864149078,0.678115482684072,+,0.273,0.5631240142181823,0.059176167,73.6,1,-0.0343,0.575
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,-+++,NA,0.1380411374801337,0.26996365122673843,+,0.276,0.5589614750487196,0.017448756,74.3,1,-0.0343,0.575
FH,1.47e-6,fumarate hydratase,++,+++-,-+,0.13987182185679267,0.868610320737115,+,0.28,0.5532397726511828,0.08509982,75.3,1,-0.0343,0.575
BTN3A2,3.96e-13,butyrophilin subfamily 3 member A2,+-,---+,--,0.9943620912778866,0.14008487269232447,-,0.28,0.5525787645602893,0.31155610351468865,75.4,1,-0.0343,0.575
USP3,2.49e-6,ubiquitin specific peptidase 3,--,+---,-+,0.596660135045588,0.14190175599284238,-,0.284,0.5469822345777478,0.046964754,76.3,1,-0.0343,0.575
CCS,2.3e-6,copper chaperone for superoxide dismutase,+-,--++,++,0.14271174262121283,0.7933823332469094,+,0.285,0.5445102950911632,0.070191266,76.8,1,-0.0343,0.575
PTPRS,2.3e-6,protein tyrosine phosphatase receptor type S,--,-+++,--,0.9038408321399373,0.1431840137340235,-,0.286,0.5430754719414077,0.143634825,77,1,-0.0343,0.575
TRMT61A,3.68e-9,tRNA methyltransferase 61A,++,+-+-,NA,0.1445315807584156,0.8011520156354293,+,0.289,0.5390072517031453,0.022484129,77.8,1,-0.0343,0.575
RFWD2,7e-9,COP1 E3 ubiquitin ligase,++,+-+-,++,0.14580773992932994,0.8075027334543442,+,0.292,0.5351894260373297,0.057471799,78.4,1,-0.0343,0.575
TENM2,2.77e-14,teneurin transmembrane protein 2,+-,--+-,+-,0.96226984511747915,0.1480772487829197,-,0.296,0.5284816675369858,0.102256648,79.7,1,-0.0343,0.575
TMEM67,3.38e-7,transmembrane protein 67,+-,+-+-,Filtered_Out,0.7164156586612985,0.1487578196489938,-,0.298,0.5264902000789713,0.075254204,80,1,-0.0343,0.575
SF3B1,1.78e-8,splicing factor 3b subunit 1,--,+---,++,0.14878340615589825,0.47036282470794066,+,0.298,0.5264155073787775,0.034139419,80,1,-0.0343,0.575
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,--,0.15171962819951468,0.5086006404924753,+,0.303,0.5179282345756125,0.077941758,81.6,1,-0.0343,0.575
SGCZ,9.76e-10,sarcoglycan zeta,-+,--++,Filtered_Out,0.7694027379063106,0.15342891085969404,-,0.307,0.5130628021950225,0.076991652,82.5,1,-0.0343,0.575
ZSCAN9,8.28e-13,zinc finger and SCAN domain containing 9,-+,+-++,Filtered_Out,0.15523439959354107,0.9188361791180752,+,0.31,0.5079820380694768,0.077200373,83.5,1,-0.0343,0.575
GRIK5,2.06e-7,glutamate ionotropic receptor kainate type subunit 5,++,--++,++,0.15601307409379023,0.639450070546241,+,0.312,0.5058090100272608,0.079227715,83.9,1,-0.0343,0.575
HSPE1-MOB4,2.29e-7,HSPE1-MOB4 readthrough,++,NA,NA,0.15857725913752505,0.8414227408624749,+,0.317,0.49872909713757396,0.3171545182750501,85.3,1,-0.0343,0.575
MEF2C,1.58e-12,myocyte enhancer factor 2C,++,+++-,+-,0.15972969124541872,0.8070918888157407,+,0.319,0.49558435215804597,0.124983684,85.9,1,-0.0343,0.575
DLST,8.87e-10,dihydrolipoamide S-succinyltransferase,++,----,NA,0.16062816735155894,0.35690743063534064,+,0.321,0.4931482999268457,0.07645849915039334,86.4,1,-0.0343,0.575
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,--,--++,NA,0.9060403261618293,0.1609818373013304,-,0.322,0.4921931246070858,0.06406793,86.6,1,-0.0343,0.575
TOPAZ1,3.6e-7,testis and ovary specific PAZ domain containing 1,-+,++-+,NA,0.1637903773222343,0.9273902477494301,+,0.328,0.48468162094466327,0.150142545,88.1,1,-0.0343,0.575
LST1,5.42e-9,leukocyte specific transcript 1,--,-+++,--,0.4490607835431931,0.16429300070221514,-,0.329,0.48335094255132166,0.093721537,88.4,1,-0.0343,0.575
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,+-,--++,+-,0.16540402371137883,0.26187397176807375,+,0.331,0.4804239340989747,0.018096816,89,1,-0.0343,0.575
INPP4B,3.71e-7,inositol polyphosphate-4-phosphatase type II B,-+,+-+-,-+,0.48776975524948063,0.16542665086009886,-,0.331,0.48036452699678645,0.040038563,89,1,-0.0343,0.575
ZNF184,3.34e-8,zinc finger protein 184,++,----,+-,0.8640859208101774,0.16553448556142336,-,0.331,0.48008152085348804,0.072911236,89.1,1,-0.0343,0.575
KLC1,2.46e-10,kinesin light chain 1,++,+---,--,0.16605375197457148,0.38008242129820136,+,0.332,0.4787213114329686,0.053982048,89.3,1,-0.0343,0.575
ZNF165,1.95e-12,zinc finger protein 165,-+,--++,Filtered_Out,0.16693896964251193,0.6851555137380048,+,0.334,0.4764122756545162,0.166755874,89.8,1,-0.0343,0.575
EPHB2,1.04e-6,EPH receptor B2,-+,-+--,+-,0.920727351795978,0.16843584052867885,-,0.337,0.47253549622414204,0.039052528,90.6,1,-0.0343,0.575
FNIP2,7.22e-7,folliculin interacting protein 2,-+,++--,NA,0.17535419624656282,0.8098442342795058,+,0.351,0.45505384127605913,0.076117337,94.3,1,-0.0343,0.575
SEMA6D,4.1e-9,semaphorin 6D,-+,+---,+-,0.29677070338807054,0.17986890513679488,-,0.36,0.4440139132234833,0.017508427,96.8,1,-0.0343,0.575
RBFOX1,6.09e-17,RNA binding fox-1 homolog 1,++,-+++,+-,0.18049337998913476,0.4738486802392202,+,0.361,0.4425087265536912,0.04557397,97.1,1,-0.0343,0.575
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+---,Filtered_Out,0.8886871647771892,0.1833024963154379,-,0.367,0.4358016248695056,0.18027989568409913,98.6,1,-0.0343,0.575
MAP9,7.15e-7,microtubule associated protein 9,++,++--,-+,0.29104960687272474,0.18681603385299572,-,0.374,0.4275558566654624,0.010768352,101,1,-0.0343,0.575
PCDHA7,2.25e-6,protocadherin alpha 7,-+,+---,NA,0.6801430106997179,0.18770840690816346,-,0.375,0.425486280504957,0.045500336,101,1,-0.0343,0.575
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,--++,-+,0.8205211221402733,0.19819624512124812,-,0.396,0.40187458192929154,0.107730008,107,1,-0.0343,0.575
PLCG1,2.94e-7,phospholipase C gamma 1,-+,--++,-+,0.8736922823766459,0.20768090527678074,-,0.415,0.3815734361309324,0.051410272,112,1,-0.0343,0.575
FADS1,1.25e-7,fatty acid desaturase 1,+-,+---,-+,0.5623072846260521,0.2109570197704062,-,0.422,0.37477602286733475,0.089751692,113,1,-0.0343,0.575
ZDHHC21,7.5e-9,zinc finger DHHC-type containing 21,++,+---,-+,0.4439842178220866,0.21295939896962912,-,0.426,0.3706731919029296,0.016135211,115,1,-0.0343,0.575
CRB1,2.5e-7,crumbs cell polarity complex component 1,+-,+---,++,0.21455397021374287,0.6153992279151275,+,0.429,0.3674334489911348,0.14114897,115,1,-0.0343,0.575
DRD2,5.35e-14,dopamine receptor D2,++,-+-+,NA,0.5557651382189036,0.21568973626767257,-,0.431,0.3651405249189995,0.01596144,116,1,-0.0343,0.575
MYBPC3,1.39e-6,"myosin binding protein C, cardiac",-+,NA,++,0.2171235588144761,0.8786582354536292,+,0.434,0.362263055556731,0.247887828,117,1,-0.0343,0.575
OTX2,8.91e-7,orthodenticle homeobox 2,--,Missing_P_Values,Filtered_Out,0.7774519832458548,0.2225480167541451,-,0.445,0.3515462759334687,0.4450960335082902,120,1,-0.0343,0.575
HIST1H2BL,3.54e-12,histone cluster 1 H2B family member l,+-,+++-,NA,0.22788262136540213,0.7576988310125267,+,0.456,0.34125879777297846,0.115544029,123,1,-0.0343,0.575
