gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
TOP1,1.66e-6,DNA topoisomerase I,--,--+-,--,0.9000804449793387,0.017239743774109632,-,0.0345,1.462439197506097,0.047453352,9.27,1,9.53e-5,0.999
HSPA1A,8.13e-8,heat shock protein family A (Hsp70) member 1A,--,----,-+,0.9912755739100874,0.022093503235902024,-,0.0442,1.3547054195016084,0.052021844,11.9,1,9.53e-5,0.999
MED19,1.75e-7,mediator complex subunit 19,--,++++,+-,0.022845833617123175,0.6289780684562761,+,0.0457,1.3401629947693587,0.010293157,12.3,1,9.53e-5,0.999
ASCC3,8.91e-8,activating signal cointegrator 1 complex subunit 3,++,++--,++,0.02368482784025908,0.9915300464511482,+,0.0474,1.3244997720504779,0.032353184,12.7,1,9.53e-5,0.999
RTN1,1.71e-8,reticulon 1,++,++-+,++,0.026301315578421445,0.9974846509389987,+,0.0526,1.2789925321139632,0.063983887,14.2,1,9.53e-5,0.999
PTPRS,2.3e-6,protein tyrosine phosphatase receptor type S,+-,--++,--,0.9852968325748949,0.02659699600587026,-,0.0532,1.2741374162668464,0.066284551,14.3,1,9.53e-5,0.999
AREL1,3.04e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,+-,0.8911748508199798,0.026598600346591242,-,0.0532,1.274111220251755,0.072541244,14.3,1,9.53e-5,0.999
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,+-,----,Filtered_Out,0.851403758803066,0.027671049981217187,-,0.0553,1.2569443655276613,0.016788057,14.9,1,9.53e-5,0.999
CHD6,1.38e-10,chromodomain helicase DNA binding protein 6,++,++++,+-,0.028550850442732718,0.8844437496246028,+,0.0571,1.2433509552537967,0.01774485,15.4,1,9.53e-5,0.999
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,+-,NA,Filtered_Out,0.9692760398083585,0.030723960191641534,-,0.0614,1.2114928106025498,0.06144792038328307,16.5,1,9.53e-5,0.999
MANEA,1.88e-6,mannosidase endo-alpha,++,++--,--,0.10802695536278925,0.03144502111069429,-,0.0629,1.2014181137066577,0.001451269,16.9,1,9.53e-5,0.999
ZDHHC5,3.47e-8,zinc finger DHHC-type containing 5,+-,----,+-,0.9848611053469312,0.031755039169032266,-,0.0635,1.1971573515694098,0.141815918,17.1,1,9.53e-5,0.999
SOX5,3.79e-9,SRY-box 5,++,----,Filtered_Out,0.8691669568683889,0.03241032942763394,-,0.0648,1.1882865589910503,0.077126588,17.4,1,9.53e-5,0.999
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,--++,--,0.8505292375115436,0.03293478571345259,-,0.0659,1.1813151622383964,0.027174725,17.7,1,9.53e-5,0.999
PCNP,2.33e-7,PEST proteolytic signal containing nuclear protein,++,++-+,--,0.03439882286194025,0.3041626999921553,+,0.0688,1.1624264231979426,0.023876479,18.5,1,9.53e-5,0.999
LST1,5.42e-9,leukocyte specific transcript 1,--,+-++,-+,0.14883821009940632,0.03494063423744331,-,0.0699,1.1556392203656405,0.003058614,18.8,1,9.53e-5,0.999
PCDH9,3.53e-10,protocadherin 9,++,-+--,++,0.03635341283445031,0.25145807789326735,+,0.0727,1.1384248159471677,0.03246236,19.6,1,9.53e-5,0.999
B3GALTL,5.7e-12,beta 3-glucosyltransferase,+-,-+--,--,0.9740771020830457,0.03726012991978937,-,0.0745,1.1277256394615371,0.04530435,20,1,9.53e-5,0.999
RBMS3,7.31e-7,RNA binding motif single stranded interacting protein 3,++,++++,Filtered_Out,0.037470979381993313,0.990599658502903,+,0.0749,1.1252749599041705,0.184531274,20.2,1,9.53e-5,0.999
ZHX3,2.34e-7,zinc fingers and homeoboxes 3,++,----,--,0.9597088560615813,0.03802136626595754,-,0.076,1.1189422855176658,0.11068477,20.5,1,9.53e-5,0.999
ZKSCAN4,7.51e-14,zinc finger with KRAB and SCAN domains 4,++,+++-,-+,0.03837299782947381,0.8250646226029039,+,0.0767,1.1149442752460994,0.019839794,20.6,1,9.53e-5,0.999
CRB1,2.5e-7,crumbs cell polarity complex component 1,++,++--,+-,0.4395663581609788,0.03895065600075236,-,0.0779,1.108455227947262,9.89607e-4,21,1,9.53e-5,0.999
DCDC1,7.46e-9,doublecortin domain containing 1,++,+++-,Filtered_Out,0.03909410468956063,0.9466240380388279,+,0.0782,1.1068587327157853,0.026863188,21,1,9.53e-5,0.999
DCDC5,2.49e-9,doublecortin domain containing 1,++,+++-,Filtered_Out,0.03909410468956063,0.9466240380388279,+,0.0782,1.1068587327157853,0.026863188,21,1,9.53e-5,0.999
PPP6C,1.1e-6,protein phosphatase 6 catalytic subunit,++,++--,--,0.62048099841000115,0.040118008591722654,-,0.0802,1.0956306372929958,0.005052903,21.6,1,9.53e-5,0.999
BTN1A1,7.4e-9,butyrophilin subfamily 1 member A1,++,NA,Filtered_Out,0.04151480470214189,0.9584851952978581,+,0.083,1.0807670051209888,0.08302960940428378,22.3,1,9.53e-5,0.999
FADS1,1.25e-7,fatty acid desaturase 1,+-,++--,--,0.9643120878882787,0.0420437477820383,-,0.0841,1.0752685822197654,0.071401741,22.6,1,9.53e-5,0.999
FAM172A,7.75e-10,family with sequence similarity 172 member A,++,+++-,NA,0.04206637610611561,0.9877180161550877,+,0.0841,1.0750349038927272,0.094309045,22.6,1,9.53e-5,0.999
BEND4,1.3e-7,BEN domain containing 4,++,----,NA,0.7610200934988389,0.04226815778879848,-,0.0845,1.0729566843422018,0.04380202,22.7,1,9.53e-5,0.999
EXT1,1.2e-6,exostosin glycosyltransferase 1,++,--++,+-,0.49670456050616413,0.043689373715139514,-,0.0874,1.0585941851702474,0.010276231,23.5,1,9.53e-5,0.999
ZFHX4,5.27e-9,zinc finger homeobox 4,--,----,-+,0.62869883976795,0.04378698827216109,-,0.0876,1.057624929474165,0.025295412,23.6,1,9.53e-5,0.999
CKB,1.76e-8,creatine kinase B,--,++++,++,0.045314167192093656,0.8537410890686978,+,0.0906,1.0427360016290763,0.004117161,24.4,1,9.53e-5,0.999
CTNNA3,1.69e-10,catenin alpha 3,--,-+--,Filtered_Out,0.9603956248054109,0.04605227944685541,-,0.0921,1.035718873023761,0.086233022,24.8,1,9.53e-5,0.999
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,++,NA,Filtered_Out,0.04609924190470913,0.9539007580952908,+,0.0922,1.0352762207968846,0.09219848380941827,24.8,1,9.53e-5,0.999
C11orf31,5.11e-7,selenoprotein H,--,--++,--,0.8130333899340809,0.04748902899520428,-,0.095,1.022376714651577,0.023441292,25.5,1,9.53e-5,0.999
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",++,-+++,++,0.05114859289930121,0.993099823365241,+,0.102,0.9901363135893948,0.081741808,27.5,1,9.53e-5,0.999
RHOBTB1,1.57e-6,Rho related BTB domain containing 1,-+,++--,--,0.721772912755624,0.051683781359964605,-,0.103,0.9856157237357958,0.003864981,27.8,1,9.53e-5,0.999
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.9481396549203759,0.051860345079624115,-,0.104,0.9841346020901531,0.10372069015924823,27.9,1,9.53e-5,0.999
C1QTNF7,2.61e-6,C1q and TNF related 7,--,--++,Filtered_Out,0.8178084756339066,0.054268243607376386,-,0.109,0.9644242384773505,0.049122759809276224,29.2,1,9.53e-5,0.999
POGZ,3.16e-7,pogo transposable element derived with ZNF domain,++,--+-,-+,0.8217883797816696,0.05515963420593449,-,0.11,0.9573486268697504,0.023772846,29.7,1,9.53e-5,0.999
PCDHA4,3.57e-7,protocadherin alpha 4,++,+++-,NA,0.061816191413861875,0.8966549437784526,+,0.124,0.9078677603039245,0.013924381,33.3,1,9.53e-5,0.999
MR1,6.25e-8,"major histocompatibility complex, class I-related",++,++--,-+,0.06301892539112047,0.6767733455467331,+,0.126,0.8994990110944463,0.074107196,33.9,1,9.53e-5,0.999
TRAF3,3.17e-7,TNF receptor associated factor 3,-+,---+,--,0.9952133595751549,0.06383473068714922,-,0.128,0.8939129738621214,0.121115219,34.3,1,9.53e-5,0.999
TMEM42,4.87e-7,transmembrane protein 42,--,++-+,NA,0.06501689409703801,0.818348900587735,+,0.13,0.8859437852345944,0.024523215,35,1,9.53e-5,0.999
NEGR1,3.55e-15,neuronal growth regulator 1,++,-+--,++,0.065067605213134,0.7104525104236786,+,0.13,0.8856051813406014,0.101887054,35,1,9.53e-5,0.999
SLC30A9,2.62e-7,solute carrier family 30 member 9,++,++--,+-,0.06638214019048581,0.9769598569446263,+,0.133,0.8769187541854774,0.02130154,35.7,1,9.53e-5,0.999
ACTL8,6.06e-7,actin like 8,--,NA,Filtered_Out,0.9334720453419412,0.06652795465805884,-,0.133,0.8759658326767304,0.1330559093161177,35.8,1,9.53e-5,0.999
ETFDH,1.44e-6,electron transfer flavoprotein dehydrogenase,++,+++-,-+,0.06804593385977611,0.9795561634597887,+,0.136,0.8661678256419598,0.043701404,36.6,1,9.53e-5,0.999
ASXL3,2.06e-6,ASXL transcriptional regulator 3,++,--++,+-,0.06919337669107137,0.3046155256423033,+,0.138,0.8589054793039057,0.008215908,37.2,1,9.53e-5,0.999
CNTNAP5,3.89e-9,contactin associated protein like 5,++,-+++,Filtered_Out,0.06927438126763327,0.9418732188259208,+,0.139,0.8583973488171902,0.046032215,37.3,1,9.53e-5,0.999
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,+-++,NA,0.18368193534838187,0.07105804223125521,-,0.142,0.8473567665623253,0.017448756,38.2,1,9.53e-5,0.999
HLA-B,4.33e-11,"major histocompatibility complex, class I, B",--,++++,--,0.22465301977033705,0.07107873903367351,-,0.142,0.8472302896987457,0.005617603,38.2,1,9.53e-5,0.999
SGCZ,9.76e-10,sarcoglycan zeta,++,--++,Filtered_Out,0.07406017790673278,0.5663245434788002,+,0.148,0.8293852533628119,0.003670155,39.8,1,9.53e-5,0.999
NRD1,2.66e-8,nardilysin convertase,++,++++,--,0.7144340456119023,0.07583680655533992,-,0.152,0.8190899675138467,0.015242509,40.8,1,9.53e-5,0.999
FAM120A,3.67e-8,family with sequence similarity 120A,-+,--+-,++,0.07629203312077318,0.47362454981293733,+,0.153,0.81649081569091,0.049594007,41,1,9.53e-5,0.999
PCDHA1,5.44e-8,protocadherin alpha 1,--,----,NA,0.9720028384432496,0.07893437702466738,-,0.158,0.8017038186096486,0.09718751,42.5,1,9.53e-5,0.999
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,+-,-+++,Filtered_Out,0.0798958162544957,0.922471795770575,+,0.16,0.7964459662630587,0.01969796,43,1,9.53e-5,0.999
NICN1,5.99e-7,nicolin 1,--,+-++,+-,0.8289525296838128,0.08427290387696314,-,0.169,0.773282045231287,0.06256078913085429,45.3,1,9.53e-5,0.999
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,++,++++,-+,0.08444179196480486,0.7263414517402794,+,0.169,0.7724125633080644,0.119499251,45.4,1,9.53e-5,0.999
FADS2,1.94e-8,fatty acid desaturase 2,+-,+---,--,0.9801375366743931,0.08538450969845211,-,0.171,0.7675909154114208,0.098074813,45.9,1,9.53e-5,0.999
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,++++,Filtered_Out,0.08557656294634959,0.9850631732259949,+,0.171,0.7666151646210315,0.194865137,46,1,9.53e-5,0.999
PRR34,5.59e-8,PRR34 long non-coding RNA,--,+-+-,Filtered_Out,0.8898189987276995,0.08965715553230061,-,0.179,0.7463850480375838,0.0553089745945413,48.2,1,9.53e-5,0.999
DRD2,5.35e-14,dopamine receptor D2,-+,--+-,NA,0.8850045708623404,0.09022071466288961,-,0.18,0.7436637413956517,0.01596144,48.5,1,9.53e-5,0.999
RABEPK,1.56e-6,Rab9 effector protein with kelch motifs,--,-+++,--,0.8358461037650281,0.09068993046675478,-,0.181,0.7414109354180991,0.08885515,48.8,1,9.53e-5,0.999
OLFM4,1.7e-12,olfactomedin 4,++,++++,Filtered_Out,0.09140338843147565,0.9591427596751452,+,0.183,0.738007708494799,0.068422169,49.2,1,9.53e-5,0.999
ANKS1B,1.5e-6,ankyrin repeat and sterile alpha motif domain containing 1B,++,--++,-+,0.09255962883837071,0.4433516745477732,+,0.185,0.7325483998980591,0.03551685141941831,49.8,1,9.53e-5,0.999
TYR,6.97e-9,tyrosinase,-+,NA,Filtered_Out,0.09311391517678157,0.9068860848232184,+,0.186,0.7299554164491266,0.18622783035356313,50.1,1,9.53e-5,0.999
EYS,1.32e-6,eyes shut homolog,++,+-++,NA,0.09410102145315337,0.7417082065282097,+,0.188,0.7253756666785774,0.063425252,50.6,1,9.53e-5,0.999
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,++++,Filtered_Out,0.09555048031378603,0.9058255263882724,+,0.191,0.7187371298251277,0.082106921,51.4,1,9.53e-5,0.999
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,++,0.09635287923200807,0.9832504455179429,+,0.193,0.715105307494104,0.077941758,51.8,1,9.53e-5,0.999
CTTNBP2,1.26e-7,cortactin binding protein 2,++,+---,-+,0.62745318736802,0.09659839455084965,-,0.193,0.71400009576215,0.040096248,52,1,9.53e-5,0.999
MEGF11,1.78e-10,multiple EGF like domains 11,++,++++,Filtered_Out,0.09769911541479936,0.9805270926240257,+,0.195,0.7090793727790735,0.281680907,52.6,1,9.53e-5,0.999
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,--,--++,--,0.7490411002963517,0.10216544537711124,-,0.204,0.6896659717426985,0.035472472,55,1,9.53e-5,0.999
PCDHA7,2.25e-6,protocadherin alpha 7,++,-+--,NA,0.10313091463873626,0.4173007531307688,+,0.206,0.6855811349350713,0.045500336,55.5,1,9.53e-5,0.999
KIAA1143,5e-7,KIAA1143,+-,++-+,-+,0.10482954005302206,0.5142018213464677,+,0.21,0.6784863240328634,0.007041498,56.4,1,9.53e-5,0.999
HIST1H2BN,6.9e-17,histone cluster 1 H2B family member n,--,--++,Filtered_Out,0.48253366131582354,0.10790019089673822,-,0.216,0.6659477912997561,0.006573579,58.1,1,9.53e-5,0.999
OR12D3,1.2e-9,olfactory receptor family 12 subfamily D member 3,++,NA,Filtered_Out,0.10924114091868715,0.8907588590813129,+,0.218,0.6605837770563253,0.2184822818373743,58.8,1,9.53e-5,0.999
RFTN2,5.41e-7,raftlin family member 2,--,++--,-+,0.5096143034798539,0.11238817345516346,-,0.225,0.6482493912648352,0.074074625,60.5,1,9.53e-5,0.999
PCDHA3,1.06e-7,protocadherin alpha 3,++,+++-,Filtered_Out,0.11618923990335972,0.7016402686693222,+,0.232,0.6338040937255172,0.067578583,62.5,1,9.53e-5,0.999
KDM3A,1.76e-9,lysine demethylase 3A,+-,++--,NA,0.7357102324487457,0.11667920235839659,-,0.233,0.631976552797285,0.040987472,62.8,1,9.53e-5,0.999
RFWD2,7e-9,COP1 E3 ubiquitin ligase,+-,-+++,--,0.11731973560049419,0.4872090695737555,+,0.235,0.6295989287811335,0.036901,63.1,1,9.53e-5,0.999
EPHB2,1.04e-6,EPH receptor B2,--,----,+-,0.632199575065859,0.12156194566879419,-,0.243,0.6141723617397408,0.064315918,65.4,1,9.53e-5,0.999
BAG5,9.18e-7,BCL2 associated athanogene 5,+-,-+--,-+,0.9046175148733037,0.1220835613705486,-,0.244,0.6123128144835897,0.041416122,65.7,1,9.53e-5,0.999
AP3B1,3.15e-7,adaptor related protein complex 3 subunit beta 1,+-,++--,-+,0.3418354609290628,0.1241909910093277,-,0.248,0.6048799116906604,0.028254588,66.8,1,9.53e-5,0.999
MAP9,7.15e-7,microtubule associated protein 9,++,++--,++,0.1251014182540123,0.9351823525060556,+,0.25,0.6017077710902402,0.138382138,67.3,1,9.53e-5,0.999
CDH22,1.88e-7,cadherin 22,--,+-++,+-,0.33798890785537605,0.1278652947172494,-,0.256,0.5922173203583422,0.046733801,68.8,1,9.53e-5,0.999
RBFOX1,6.09e-17,RNA binding fox-1 homolog 1,++,--++,+-,0.13199411301311958,0.7155894236337423,+,0.264,0.5784154423947971,0.039337266,71,1,9.53e-5,0.999
PGBD1,5.95e-14,piggyBac transposable element derived 1,+-,+++-,-+,0.13281111264553574,0.8159558296310492,+,0.266,0.5757355892534081,0.026048315,71.5,1,9.53e-5,0.999
ZNF638,1.83e-7,zinc finger protein 638,+-,+++-,NA,0.6967963361957873,0.13387350277417026,-,0.268,0.5722753775683913,0.011210283,72,1,9.53e-5,0.999
USP3,2.49e-6,ubiquitin specific peptidase 3,+-,++--,--,0.7191895214216689,0.13517996190474393,-,0.27,0.5680576846176687,0.020889981,72.7,1,9.53e-5,0.999
SF3B1,1.78e-8,splicing factor 3b subunit 1,++,+++-,-+,0.13639446348118783,0.6857250536371036,+,0.273,0.5641732625226679,0.093465901,73.4,1,9.53e-5,0.999
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,--,--++,-+,0.6339781105729998,0.13799139633343907,-,0.276,0.5591179950463329,0.043405061,74.2,1,9.53e-5,0.999
ARHGEF25,1.9e-6,Rho guanine nucleotide exchange factor 25,-+,+-++,NA,0.14069703813700393,0.7558620570328681,+,0.281,0.5506850492914269,0.07013719,75.7,1,9.53e-5,0.999
MEF2C,1.58e-12,myocyte enhancer factor 2C,++,++++,+-,0.1441829174040195,0.9494776936454328,+,0.288,0.5400561955243339,0.202914777,77.6,1,9.53e-5,0.999
ASTN2,2.19e-11,astrotactin 2,+-,----,++,0.39430816253330236,0.1515736328566743,-,0.303,0.5183463446018994,0.021753736,81.5,1,9.53e-5,0.999
TMEM67,3.38e-7,transmembrane protein 67,-+,++++,Filtered_Out,0.15546433742259658,0.9600431983625496,+,0.311,0.5073392240720344,0.273909536,83.6,1,9.53e-5,0.999
C16orf45,1.86e-9,BMERB Domain Containing 1,--,--++,--,0.4315717060739069,0.15905274859768262,-,0.318,0.49742882576536673,0.010961861,85.6,1,9.53e-5,0.999
MARK3,2.68e-7,microtubule affinity regulating kinase 3,+-,+-+-,--,0.956601305068874,0.15962092599087557,-,0.319,0.4958801784326659,0.034033973,85.9,1,9.53e-5,0.999
TMEM106B,1.22e-12,transmembrane protein 106B,++,++--,--,0.1611424193896762,0.21471666149415608,+,0.322,0.49176012448871814,0.004060218,86.7,1,9.53e-5,0.999
RANGAP1,3.07e-8,Ran GTPase activating protein 1,--,+-+-,+-,0.8542977227633535,0.16149348579208017,-,0.323,0.49081499557361274,0.062899345,86.9,1,9.53e-5,0.999
GINM1,2.54e-6,glycoprotein integral membrane 1,+-,+++-,-+,0.1629654094018167,0.8972090547071216,+,0.326,0.486874572325449,0.048364513,87.7,1,9.53e-5,0.999
MGAT4C,1.22e-6,MGAT4 family member C,++,++--,--,0.5152932485764803,0.16350152613304272,-,0.327,0.48544819359007585,0.041317322,88,1,9.53e-5,0.999
FNIP2,7.22e-7,folliculin interacting protein 2,++,-+--,NA,0.16440589921634052,0.8045503552611712,+,0.329,0.48305260748759016,0.14901850256176566,88.5,1,9.53e-5,0.999
SEMA6D,4.1e-9,semaphorin 6D,+-,-+--,-+,0.16775624089125324,0.1646033044653464,-,0.329,0.4825314547680282,0.006282678,88.6,1,9.53e-5,0.999
SCYL1,6.11e-8,SCY1 like pseudokinase 1,+-,++++,+-,0.16536166075738556,0.7696365526260291,+,0.331,0.4805351789960174,0.025889139,89,1,9.53e-5,0.999
SGIP1,1.68e-9,SH3 domain GRB2 like endophilin interacting protein 1,++,----,+-,0.7519321963434715,0.16560641125116826,-,0.331,0.4798928583780572,0.113537608,89.1,1,9.53e-5,0.999
ZSCAN9,8.28e-13,zinc finger and SCAN domain containing 9,++,-+++,Filtered_Out,0.16573252896485666,0.9599458098665806,+,0.331,0.47956224689161653,0.16857646,89.2,1,9.53e-5,0.999
ZDHHC21,7.5e-9,zinc finger DHHC-type containing 21,++,-+--,-+,0.16733048687349922,0.3140716231356141,+,0.335,0.4753949296336502,0.039439474,90,1,9.53e-5,0.999
TOPAZ1,3.6e-7,testis and ovary specific PAZ domain containing 1,++,++--,NA,0.16739135845012887,0.9264058202734308,+,0.335,0.4752369704774387,0.172927235,90.1,1,9.53e-5,0.999
BAD,1.35e-6,BCL2 associated agonist of cell death,--,++-+,--,0.227776568928737,0.17187823966621532,-,0.344,0.4637491072364403,0.007651586,92.5,1,9.53e-5,0.999
ESR2,2.67e-9,estrogen receptor 2,++,+-+-,Filtered_Out,0.17231688097129408,0.8554829637714366,+,0.345,0.4626421792758862,0.058910126,92.7,1,9.53e-5,0.999
BTN2A1,6.69e-12,butyrophilin subfamily 2 member A1,--,----,+-,0.9780153164780447,0.17236175238692672,-,0.345,0.46252910346306503,0.247218165,92.7,1,9.53e-5,0.999
TRMT61A,3.68e-9,tRNA methyltransferase 61A,--,++-+,NA,0.1749480125518666,0.2699325445837723,+,0.35,0.4560609911704808,0.022484129,94.1,1,9.53e-5,0.999
HARS,2.1e-7,histidyl-tRNA synthetase,--,+-++,++,0.17989668882512488,0.7836781664208937,+,0.36,0.44394683453249595,0.076324813,96.8,1,9.53e-5,0.999
ZNF536,1.62e-6,zinc finger protein 536,--,-+--,-+,0.5716266393917949,0.18069687924557284,-,0.361,0.44201935226280537,0.103984997,97.2,1,9.53e-5,0.999
FH,1.47e-6,fumarate hydratase,+-,++++,+-,0.18293251624172885,0.863768926019743,+,0.366,0.4366790961847969,0.08509982,98.4,1,9.53e-5,0.999
STK19,7.06e-7,serine/threonine kinase 19,--,---+,--,0.9481236616391913,0.1874552944216733,-,0.375,0.42607229334400587,0.128438457,101,1,9.53e-5,0.999
CACNA1E,2.86e-11,calcium voltage-gated channel subunit alpha1 E,++,----,-+,0.18823194228233392,0.6853128302651412,+,0.376,0.42427668078226244,0.022634176,101,1,9.53e-5,0.999
ZKSCAN8,2.01e-13,zinc finger with KRAB and SCAN domains 8,++,++--,Filtered_Out,0.7672935270640475,0.19077009929926708,-,0.382,0.4184596985745968,0.054975062,103,1,9.53e-5,0.999
FAM120AOS,2.42e-6,family with sequence similarity 120A opposite strand,+-,++-+,NA,0.19386786986662397,0.6190294052728528,+,0.388,0.41146416583942874,0.036167336,104,1,9.53e-5,0.999
RERE,1.43e-11,arginine-glutamic acid dipeptide repeats,++,--++,++,0.31450457396473097,0.195557255374957,-,0.391,0.4076960709777842,0.018068631,105,1,9.53e-5,0.999
SERPING1,2.45e-6,serpin family G member 1,++,--++,++,0.19715673724325952,0.8510508392251244,+,0.394,0.404158381955042,0.135544999,106,1,9.53e-5,0.999
PHF2,2.32e-6,PHD finger protein 2,+-,--++,+-,0.1992218231099995,0.3629344303627173,+,0.398,0.3996330942587194,0.014930993,107,1,9.53e-5,0.999
HARS2,1.35e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,++-+,+-,0.19977344355607693,0.922636540631143,+,0.4,0.39843224859219584,0.088221866,107,1,9.53e-5,0.999
PROX2,7.55e-10,prospero homeobox 2,-+,Missing_P_Values,NA,0.2000483808313276,0.7999516191686724,+,0.4,0.39783496373655136,0.4000967616626552,108,1,9.53e-5,0.999
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,--,NA,Filtered_Out,0.7998988883354186,0.2001011116645814,-,0.4,0.3977205029639136,0.4002022233291628,108,1,9.53e-5,0.999
TMEM161B,4.77e-14,transmembrane protein 161B,++,++--,-+,0.20143428190345908,0.3792544961704077,+,0.403,0.3948366196749991,0.032318539,108,1,9.53e-5,0.999
MIER1,2.62e-6,MIER1 transcriptional regulator,+-,++--,Filtered_Out,0.2049367022269414,0.537810428083863,+,0.41,0.38735026093123476,0.066664797,110,1,9.53e-5,0.999
