gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
SGIP1,1.68e-9,SH3 domain GRB2 like endophilin interacting protein 1,--,----,+-,0.9708916795103404,0.05103963296430396,-,0.102,0.9910624617058007,0.037415407,27.5,1,-0.043,0.482
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,++,0.051755529704466986,0.9953806294851424,+,0.104,0.9850132465000208,0.077941758,27.8,1,-0.043,0.482
TMEM106B,1.22e-12,transmembrane protein 106B,--,++--,--,0.13994104690968784,0.05549116924338906,-,0.111,0.9547461284928027,0.004060218,29.9,1,-0.043,0.482
PCDH9,3.53e-10,protocadherin 9,--,++--,++,0.05926938938322222,0.08016960907486832,+,0.119,0.9261395513481088,0.03246236,31.9,1,-0.043,0.482
HLA-B,4.33e-11,"major histocompatibility complex, class I, B",++,++++,--,0.059632921772330365,0.13032971175275543,+,0.119,0.923483915793328,0.005617603,32.1,1,-0.043,0.482
STAU1,1.34e-6,staufen double-stranded RNA binding protein 1,++,-+++,++,0.061705417832589544,0.9769406484540926,+,0.123,0.9086467068911271,0.100044126,33.2,1,-0.043,0.482
BAD,1.35e-6,BCL2 associated agonist of cell death,-+,++++,--,0.06430348891263019,0.3728895011384816,+,0.129,0.8907354672687658,0.007651586,34.6,1,-0.043,0.482
EMILIN3,3.37e-9,elastin microfibril interfacer 3,++,--++,+-,0.06573148745385443,0.9529150701153839,+,0.131,0.8811965441887434,0.045639419,35.4,1,-0.043,0.482
TAOK3,1.49e-8,TAO kinase 3,--,--+-,+-,0.9774635782163059,0.06633953707722885,-,0.133,0.8771975676847608,0.027363222,35.7,1,-0.043,0.482
C1QTNF7,2.61e-6,C1q and TNF related 7,-+,--+-,Filtered_Out,0.8978614586892897,0.06637333868240136,-,0.133,0.8769763404550847,0.035265047,35.7,1,-0.043,0.482
NOX4,1.16e-6,NADPH oxidase 4,+-,+++-,Filtered_Out,0.06653940206549935,0.7904235405108203,+,0.133,0.8758911104305209,0.036399682,35.8,1,-0.043,0.482
NEGR1,3.55e-15,neuronal growth regulator 1,++,++--,++,0.06934077094444842,0.781814109466443,+,0.139,0.8579813384165853,0.101887054,37.3,1,-0.043,0.482
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,-+,+-+-,--,0.9367049416041331,0.07062270668230708,-,0.141,0.850025646041482,0.048293727,38,1,-0.043,0.482
NRD1,2.66e-8,nardilysin convertase,++,+-+-,--,0.7483936981499555,0.07163067835452394,-,0.143,0.8438709403164234,0.015242509,38.5,1,-0.043,0.482
FAM120A,3.67e-8,family with sequence similarity 120A,--,----,++,0.09736690932430538,0.07543270834565573,-,0.151,0.8214103033752446,0.037996298,40.6,1,-0.043,0.482
PMFBP1,3.65e-7,polyamine modulated factor 1 binding protein 1,+-,---+,Filtered_Out,0.9661503293745748,0.07558462697701268,-,0.151,0.8205365302364002,0.09543819605805057,40.7,1,-0.043,0.482
GPC5,1.35e-7,glypican 5,+-,++--,+-,0.921943703314112,0.07757601315195509,-,0.155,0.8092425481052083,0.033897566,41.7,1,-0.043,0.482
FAM120AOS,2.42e-6,family with sequence similarity 120A opposite strand,++,+++-,NA,0.07862696382414393,0.7567813148465742,+,0.157,0.8033984986033534,0.036167336,42.3,1,-0.043,0.482
HIST1H3J,1.09e-14,histone cluster 1 H3 family member j,--,NA,Filtered_Out,0.9205823462842238,0.07941765371577626,-,0.159,0.7990529520456181,0.15883530743155252,42.7,1,-0.043,0.482
PROX2,7.55e-10,prospero homeobox 2,--,Missing_P_Values,NA,0.9178062429517316,0.08219375704826838,-,0.164,0.7841311719839441,0.16438751409653676,44.2,1,-0.043,0.482
PLCL1,7.79e-7,phospholipase C like 1 (inactive),--,++--,--,0.30607144153971455,0.08345588827764554,-,0.167,0.7775130203456393,0.019769308,44.9,1,-0.043,0.482
TMEM161B,4.77e-14,transmembrane protein 161B,++,+---,-+,0.708682490041797,0.0837639168841238,-,0.168,0.7759130271481786,0.022864065,45.1,1,-0.043,0.482
KLC1,2.46e-10,kinesin light chain 1,++,+---,-+,0.08393305981491647,0.8724095665720946,+,0.168,0.7750369485467369,0.053982048,45.2,1,-0.043,0.482
MAP9,7.15e-7,microtubule associated protein 9,++,++--,++,0.08491074180117197,0.9461159586799226,+,0.17,0.7700073693349626,0.132613256,45.7,1,-0.043,0.482
SLC30A9,2.62e-7,solute carrier family 30 member 9,-+,++--,+-,0.08509455360159608,0.928495262526927,+,0.17,0.7690682399795999,0.02130154,45.8,1,-0.043,0.482
FADS2,1.94e-8,fatty acid desaturase 2,+-,----,--,0.9469651793743874,0.08690787949543016,-,0.174,0.7599108508303652,0.098074813,46.8,1,-0.043,0.482
SLC4A9,2.66e-6,solute carrier family 4 member 9,--,+--+,Filtered_Out,0.8758197109106252,0.09160499634330198,-,0.183,0.7370508426206851,0.06535725101593545,49.3,1,-0.043,0.482
HIST1H2BN,6.9e-17,histone cluster 1 H2B family member n,--,--++,Filtered_Out,0.29020569402896373,0.09878011329772945,-,0.198,0.7043004843878887,0.006573579,53.1,1,-0.043,0.482
FH,1.47e-6,fumarate hydratase,++,+++-,+-,0.10010936167264044,0.8768658725459297,+,0.2,0.6984953121447993,0.08509982,53.9,1,-0.043,0.482
IQCJ-SCHIP1,1.37e-7,IQCJ-SCHIP1 readthrough,-+,--+-,NA,0.919053077671899,0.10166201286251161,-,0.203,0.6918113000471677,0.134107215,54.7,1,-0.043,0.482
ZNF445,3.53e-10,zinc finger protein 445,+-,----,++,0.42850761205508353,0.10218665191592839,-,0.204,0.6895758343480388,0.057457585,55,1,-0.043,0.482
CHD6,1.38e-10,chromodomain helicase DNA binding protein 6,--,++++,+-,0.10247703631801723,0.4955488301962182,+,0.205,0.6883434474095271,0.01774485,55.1,1,-0.043,0.482
CAMKK2,1.88e-6,calcium/calmodulin dependent protein kinase kinase 2,++,++++,+-,0.10418517378443756,0.6810397015010607,+,0.208,0.6811640838536642,0.060880993,56.1,1,-0.043,0.482
ZNF197,2.28e-10,zinc finger protein 197,--,----,Filtered_Out,0.9092866933292315,0.10465492392675264,-,0.209,0.6792103379880081,0.18087823,56.3,1,-0.043,0.482
ASCC3,8.91e-8,activating signal cointegrator 1 complex subunit 3,+-,+---,++,0.10480217701954023,0.384033351307093,+,0.21,0.6785997001448634,0.032353184,56.4,1,-0.043,0.482
PCNP,2.33e-7,PEST proteolytic signal containing nuclear protein,-+,++++,--,0.10568889821222023,0.19957723270916466,+,0.211,0.67494063385348,0.023876479,56.9,1,-0.043,0.482
ZNF660,2.47e-10,zinc finger protein 660,+-,----,Filtered_Out,0.9165103257929739,0.10734549822448912,-,0.215,0.6681861683002045,0.128692417,57.8,1,-0.043,0.482
PSEN2,2.68e-6,presenilin 2,++,+-++,+-,0.10927386262101949,0.8182625319652891,+,0.219,0.6604537095127935,0.094128904,58.8,1,-0.043,0.482
MICB,2.62e-7,MHC class I polypeptide-related sequence B,--,++++,Filtered_Out,0.10966433731301474,0.9547233412242605,+,0.219,0.6589045857517362,0.082106921,59,1,-0.043,0.482
ZMAT2,2.44e-6,zinc finger matrin-type 2,++,++++,+-,0.11000632554206523,0.8406320437199759,+,0.22,0.6575523458229781,0.059176167,59.2,1,-0.043,0.482
PRR16,1.19e-6,proline rich 16,++,+---,Filtered_Out,0.11017308709689504,0.8553583522743086,+,0.22,0.6568944856167354,0.05698053103305234,59.3,1,-0.043,0.482
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,++,--++,--,0.5861257199608875,0.11027583849049435,-,0.221,0.6564896356828045,0.035472472,59.3,1,-0.043,0.482
RBFOX1,6.09e-17,RNA binding fox-1 homolog 1,++,-+++,+-,0.11213518838536048,0.8482873183787916,+,0.224,0.6492280873382922,0.039337266,60.3,1,-0.043,0.482
MR1,6.25e-8,"major histocompatibility complex, class I-related",++,++--,-+,0.11223669295821678,0.6513776082980939,+,0.224,0.6488351425662218,0.140250749,60.4,1,-0.043,0.482
BTN1A1,7.4e-9,butyrophilin subfamily 1 member A1,+-,NA,Filtered_Out,0.8846776529918681,0.11532234700813195,-,0.231,0.6370565318901535,0.2306446940162639,62,1,-0.043,0.482
BCHE,2.39e-7,butyrylcholinesterase,--,++--,++,0.32843134067437313,0.12016620146674604,-,0.24,0.6191876712830315,0.02442773794076012,64.6,1,-0.043,0.482
RABEPK,1.56e-6,Rab9 effector protein with kelch motifs,++,+-++,--,0.12031346276936372,0.44850928202005863,+,0.241,0.6186557778331463,0.0728911488986559,64.7,1,-0.043,0.482
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,-+,+++-,Filtered_Out,0.1233162678693096,0.8167282041077839,+,0.247,0.607949631877814,0.01969796,66.3,1,-0.043,0.482
VRK2,9.97e-9,VRK serine/threonine kinase 2,--,++-+,-+,0.3964174806425224,0.12552248530858146,-,0.251,0.6002484747679956,0.034989513,67.5,1,-0.043,0.482
MEF2C,1.58e-12,myocyte enhancer factor 2C,++,+++-,+-,0.12867028393438926,0.9322451232805113,+,0.257,0.5894917450264444,0.124983684,69.2,1,-0.043,0.482
PCDHA4,3.57e-7,protocadherin alpha 4,+-,++-+,NA,0.1286800944881011,0.7078051273278781,+,0.257,0.5894586332092429,0.013924381,69.2,1,-0.043,0.482
OR12D3,1.2e-9,olfactory receptor family 12 subfamily D member 3,-+,NA,Filtered_Out,0.12921023072006715,0.8707897692799329,+,0.258,0.5876731023691764,0.2584204614401343,69.5,1,-0.043,0.482
HIST1H2AL,3.49e-11,histone cluster 1 H2A family member l,++,NA,NA,0.13425253966300696,0.865747460336993,+,0.269,0.5710474943130487,0.2685050793260139,72.2,1,-0.043,0.482
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,++,----,Filtered_Out,0.6881840956351776,0.13452905590757416,-,0.269,0.5701539099046068,0.108975993,72.4,1,-0.043,0.482
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,-+++,NA,0.1380411374801337,0.26996365122673843,+,0.276,0.5589614750487196,0.017448756,74.3,1,-0.043,0.482
RANGAP1,3.07e-8,Ran GTPase activating protein 1,++,-+-+,+-,0.13978156415944265,0.4238532036196673,+,0.28,0.5535201084041509,0.05282612,75.2,1,-0.043,0.482
KMT2A,1.28e-7,lysine methyltransferase 2A,--,----,+-,0.8757405905680709,0.14196634889155643,-,0.284,0.5467845910983774,0.07725664,76.4,1,-0.043,0.482
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,--++,+-,0.6993204735158245,0.14260253912279533,-,0.285,0.5448427458804703,0.055660393,76.7,1,-0.043,0.482
BAG5,9.18e-7,BCL2 associated athanogene 5,-+,++--,-+,0.7540455572506259,0.14325216775208865,-,0.287,0.5428688017199975,0.041416122,77.1,1,-0.043,0.482
ZKSCAN4,7.51e-14,zinc finger with KRAB and SCAN domains 4,--,+--+,-+,0.1444002072572073,0.407140490335493,+,0.289,0.5394021877603149,0.019839794,77.7,1,-0.043,0.482
TRMT61A,3.68e-9,tRNA methyltransferase 61A,++,+-+-,NA,0.1445315807584156,0.8011520156354293,+,0.289,0.5390072517031453,0.022484129,77.8,1,-0.043,0.482
ZDHHC21,7.5e-9,zinc finger DHHC-type containing 21,++,+---,-+,0.3292216918378355,0.1484872370484577,-,0.297,0.5272808780742683,0.016135211,79.9,1,-0.043,0.482
TMEM67,3.38e-7,transmembrane protein 67,+-,+-+-,Filtered_Out,0.7164156586612985,0.1487578196489938,-,0.298,0.5264902000789713,0.075254204,80,1,-0.043,0.482
STK19,7.06e-7,serine/threonine kinase 19,+-,--++,--,0.8318139235976585,0.15014534975709382,-,0.3,0.5224581183911493,0.065077223,80.8,1,-0.043,0.482
SGCZ,9.76e-10,sarcoglycan zeta,-+,--++,Filtered_Out,0.7694027379063106,0.15342891085969404,-,0.307,0.5130628021950225,0.076991652,82.5,1,-0.043,0.482
ZSCAN9,8.28e-13,zinc finger and SCAN domain containing 9,-+,+-++,Filtered_Out,0.15523439959354107,0.9188361791180752,+,0.31,0.5079820380694768,0.077200373,83.5,1,-0.043,0.482
EP300,2.3e-7,E1A binding protein p300,--,--++,+-,0.9429560688830205,0.15747450972516042,-,0.315,0.5017597394270719,0.09219387,84.7,1,-0.043,0.482
SEMA6D,4.1e-9,semaphorin 6D,-+,+---,-+,0.17909089560573144,0.15816961483208844,-,0.316,0.49984694728683715,0.006282678,85.1,1,-0.043,0.482
HSPE1-MOB4,2.29e-7,HSPE1-MOB4 readthrough,++,NA,NA,0.15857725913752505,0.8414227408624749,+,0.317,0.49872909713757396,0.3171545182750501,85.3,1,-0.043,0.482
RSRC1,2.6e-14,arginine and serine rich coiled-coil 1,+-,++-+,-+,0.16021346665944214,0.5089652351425171,+,0.32,0.49427098665719843,0.041778439,86.2,1,-0.043,0.482
DLST,8.87e-10,dihydrolipoamide S-succinyltransferase,++,----,NA,0.16062816735155894,0.35690743063534064,+,0.321,0.4931482999268457,0.07645849915039334,86.4,1,-0.043,0.482
PCLO,6.57e-13,piccolo presynaptic cytomatrix protein,--,--++,NA,0.9060403261618293,0.1609818373013304,-,0.322,0.4921931246070858,0.06406793,86.6,1,-0.043,0.482
TOPAZ1,3.6e-7,testis and ovary specific PAZ domain containing 1,-+,++-+,NA,0.1637903773222343,0.9273902477494301,+,0.328,0.48468162094466327,0.150142545,88.1,1,-0.043,0.482
PHF2,2.32e-6,PHD finger protein 2,--,--++,+-,0.16529610942751968,0.23102878266310545,+,0.331,0.48070737262811747,0.014930993,88.9,1,-0.043,0.482
ZNF165,1.95e-12,zinc finger protein 165,-+,--++,Filtered_Out,0.16693896964251193,0.6851555137380048,+,0.334,0.4764122756545162,0.166755874,89.8,1,-0.043,0.482
RHOA,7.1e-7,ras homolog family member A,-+,++++,-+,0.16744688840510563,0.8198077389563205,+,0.335,0.4750929226963125,0.109186645,90.1,1,-0.043,0.482
AREL1,3.04e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,+-,0.6043198603589921,0.1686742536689256,-,0.337,0.47192120712234814,0.089227554,90.7,1,-0.043,0.482
AP3B1,3.15e-7,adaptor related protein complex 3 subunit beta 1,--,++-+,-+,0.40843935767234607,0.17016441686274386,-,0.34,0.46810125455569923,0.028254588,91.5,1,-0.043,0.482
ZDHHC5,3.47e-8,zinc finger DHHC-type containing 5,++,----,+-,0.7093462822579736,0.17096340412338865,-,0.342,0.46606684767599976,0.141815918,92,1,-0.043,0.482
CDK14,2.93e-7,cyclin dependent kinase 14,++,++++,--,0.1737011273581359,0.7048588917192073,+,0.347,0.4591673672140283,0.100094103,93.5,1,-0.043,0.482
B3GALTL,5.7e-12,beta 3-glucosyltransferase,-+,+---,--,0.971953068134188,0.17377803666355607,-,0.348,0.45897511806095764,0.229519101,93.5,1,-0.043,0.482
FNIP2,7.22e-7,folliculin interacting protein 2,-+,++--,NA,0.17535419624656282,0.8098442342795058,+,0.351,0.45505384127605913,0.076117337,94.3,1,-0.043,0.482
ASTN2,2.19e-11,astrotactin 2,+-,---+,++,0.28106824989701695,0.17857094858983,-,0.357,0.44715919868260223,0.021753736,96.1,1,-0.043,0.482
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",-+,+-+-,++,0.1821277447423061,0.8421805865201141,+,0.364,0.4385938945067405,0.081741808,98,1,-0.043,0.482
DENND1A,1.54e-14,DENN domain containing 1A,++,--++,+-,0.18324641499107025,0.1951053356729514,+,0.366,0.4359345174202647,0.007451938,98.6,1,-0.043,0.482
ZSCAN16,6.65e-13,zinc finger and SCAN domain containing 16,--,+---,Filtered_Out,0.8886871647771892,0.1833024963154379,-,0.367,0.4358016248695056,0.18027989568409913,98.6,1,-0.043,0.482
PCDHA7,2.25e-6,protocadherin alpha 7,-+,+---,NA,0.6801430106997179,0.18770840690816346,-,0.375,0.425486280504957,0.045500336,101,1,-0.043,0.482
