gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
ARHGEF25,1.9e-6,Rho guanine nucleotide exchange factor 25,-+,--++,NA,0.025245051334327997,0.5918408331779003,+,0.0505,1.2967937461913146,0.00242952,13.6,1,0.00634,0.918
HARS2,1.35e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,++++,+-,0.02544838536747805,0.9850212435332217,+,0.0509,1.2933097716215745,0.03920618,13.7,1,0.00634,0.918
HIST1H2BF,3.58e-8,histone cluster 1 H2B family member f,-+,++++,Filtered_Out,0.02555146354088459,0.9533066625014335,+,0.0511,1.2915542235628743,0.01036763,13.7,1,0.00634,0.918
EXT1,1.2e-6,exostosin glycosyltransferase 1,++,--++,++,0.026550283996030464,0.16927165563390675,+,0.0531,1.2749008334477487,0.010276231,14.3,1,0.00634,0.918
ASXL3,2.06e-6,ASXL transcriptional regulator 3,++,--++,++,0.02780276604837271,0.22237751301259698,+,0.0556,1.254881999073109,0.008215908,15,1,0.00634,0.918
CTTNBP2,1.26e-7,cortactin binding protein 2,++,-+--,--,0.9635917668215362,0.0290554727932247,-,0.0581,1.2357420576254852,0.040096248,15.6,1,0.00634,0.918
RFTN2,5.41e-7,raftlin family member 2,--,++--,-+,0.4342369496296914,0.029643901755260924,-,0.0593,1.2270346390618525,0.039374167,15.9,1,0.00634,0.918
LST1,5.42e-9,leukocyte specific transcript 1,--,-+++,-+,0.029789512492145488,0.34167124844467445,+,0.0596,1.2249066083282096,0.012599797,16,1,0.00634,0.918
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,+-,NA,Filtered_Out,0.9692760398083585,0.030723960191641534,-,0.0614,1.2114928106025498,0.06144792038328307,16.5,1,0.00634,0.918
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,+-,++++,Filtered_Out,0.030819269876681998,0.9409001499877019,+,0.0616,1.2101476584767876,0.01969796,16.6,1,0.00634,0.918
ZNF322,3.72e-7,zinc finger protein 322,++,-+++,++,0.03150260737244568,0.9954133789130843,+,0.063,1.2006235038606128,0.051821349,16.9,1,0.00634,0.918
ZDHHC5,3.47e-8,zinc finger DHHC-type containing 5,+-,---+,--,0.9971390791890115,0.03236498433593823,-,0.0647,1.1888946031726222,0.064776592,17.4,1,0.00634,0.918
ITPR3,1.55e-6,"inositol 1,4,5-trisphosphate receptor type 3",+-,+-++,Filtered_Out,0.033667943833313604,0.6442915493522762,+,0.0673,1.1717534103451173,0.02156003,18.1,1,0.00634,0.918
CHD6,1.38e-10,chromodomain helicase DNA binding protein 6,++,++++,++,0.03437076386170418,0.9720253449324577,+,0.0687,1.1627808202570797,0.039984082,18.5,1,0.00634,0.918
CDH13,1.59e-11,cadherin 13,++,---+,++,0.12680349655154366,0.03441263431840323,-,0.0688,1.1622520848056093,0.00394136,18.5,1,0.00634,0.918
PPID,2.41e-6,peptidylprolyl isomerase D,+-,++-+,-+,0.03720088124917192,0.6142846199735391,+,0.0744,1.1284167763595143,0.003648034,20,1,0.00634,0.918
HIST1H2BN,6.9e-17,histone cluster 1 H2B family member n,--,--++,Filtered_Out,0.03755045694049163,0.1451387710651401,+,0.0751,1.1243547781615666,0.005129735,20.2,1,0.00634,0.918
TRMT61A,3.68e-9,tRNA methyltransferase 61A,--,++++,NA,0.03779007061693072,0.2929772720807404,+,0.0756,1.121592300867941,0.022484129,20.3,1,0.00634,0.918
CDK14,2.93e-7,cyclin dependent kinase 14,++,+-++,-+,0.0391051311943678,0.8720927891026591,+,0.0782,1.106736257088753,0.029788858,21,1,0.00634,0.918
VRK2,9.97e-9,VRK serine/threonine kinase 2,--,++--,-+,0.44858237380326227,0.0409064729581866,-,0.0818,1.0871779690036563,0.026045818596663467,22,1,0.00634,0.918
SCYL1,6.11e-8,SCY1 like pseudokinase 1,+-,++++,+-,0.04093963752486606,0.5060206860280179,+,0.0819,1.0868260111889991,0.001734011,22,1,0.00634,0.918
RERE,1.43e-11,arginine-glutamic acid dipeptide repeats,++,--++,+-,0.04102834872437642,0.0571061610026737,+,0.0821,1.0858859661486007,6.1161e-4,22.1,1,0.00634,0.918
RBFOX1,6.09e-17,RNA binding fox-1 homolog 1,++,--++,--,0.3186280834200034,0.04133258656190354,-,0.0827,1.0826774203847602,0.027298127,22.2,1,0.00634,0.918
BTN1A1,7.4e-9,butyrophilin subfamily 1 member A1,++,NA,Filtered_Out,0.04151480470214189,0.9584851952978581,+,0.083,1.0807670051209888,0.08302960940428378,22.3,1,0.00634,0.918
BTN3A2,3.96e-13,butyrophilin subfamily 3 member A2,--,-+--,--,0.9617585642487211,0.04206308616974836,-,0.0841,1.07506887061906,0.089452903,22.6,1,0.00634,0.918
HLA-B,4.33e-11,"major histocompatibility complex, class I, B",--,++++,--,0.04314575297239571,0.12289178903413003,+,0.0863,1.0640319517107295,0.014556544,23.2,1,0.00634,0.918
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,-++-,NA,0.41251450096144754,0.04411875292938423,-,0.0882,1.054346776260099,0.017448756,23.7,1,0.00634,0.918
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,++,NA,Filtered_Out,0.04609924190470913,0.9539007580952908,+,0.0922,1.0352762207968846,0.09219848380941827,24.8,1,0.00634,0.918
C1QTNF7,2.61e-6,C1q and TNF related 7,--,--++,Filtered_Out,0.8711008506980491,0.04624769231718649,-,0.0925,1.033879937291581,0.049122759809276224,24.9,1,0.00634,0.918
SOX5,3.79e-9,SRY-box 5,++,----,Filtered_Out,0.8690530085101487,0.04631979221868654,-,0.0926,1.0332034017703582,0.077126588,24.9,1,0.00634,0.918
ETFDH,1.44e-6,electron transfer flavoprotein dehydrogenase,++,++--,++,0.046916089668256694,0.9330960435464672,+,0.0938,1.027648196678296,0.013639888,25.2,1,0.00634,0.918
ZCCHC7,4.19e-12,zinc finger CCHC-type containing 7,+-,--++,++,0.046949593660876775,0.9754884126565231,+,0.0939,1.0273381664474706,0.069532303,25.3,1,0.00634,0.918
KYNU,2.38e-6,kynureninase,-+,++-+,Filtered_Out,0.04882563775305034,0.8696215611981843,+,0.0977,1.0103220796506442,0.067972359,26.3,1,0.00634,0.918
OLFM4,1.7e-12,olfactomedin 4,++,+-++,Filtered_Out,0.049192642195174954,0.9466890668186557,+,0.0984,1.0070698546783443,0.055471378,26.5,1,0.00634,0.918
FAM120AOS,2.42e-6,family with sequence similarity 120A opposite strand,+-,++++,NA,0.04964153653821108,0.6636874658510631,+,0.0993,1.0031247887265167,0.036167336,26.7,1,0.00634,0.918
TMEM258,5.55e-7,transmembrane protein 258,--,++++,--,0.21145687064158114,0.05098021229223613,-,0.102,0.991568364706208,0.023539607,27.4,1,0.00634,0.918
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.9481396549203759,0.051860345079624115,-,0.104,0.9841346020901531,0.10372069015924823,27.9,1,0.00634,0.918
IGSF6,1.56e-9,immunoglobulin superfamily member 6,-+,++++,Filtered_Out,0.053283006382780725,0.950574791362901,+,0.107,0.9723812833198511,0.044139254,28.7,1,0.00634,0.918
SGIP1,1.68e-9,SH3 domain GRB2 like endophilin interacting protein 1,++,----,-+,0.38955742608485266,0.05383305716417589,-,0.108,0.9679209603585063,0.009448596,29,1,0.00634,0.918
PSEN2,2.68e-6,presenilin 2,+-,++++,-+,0.35252191104939584,0.05515152955847914,-,0.11,0.9574124427801959,0.003469663,29.7,1,0.00634,0.918
VPS41,1.94e-6,VPS41 subunit of HOPS complex,++,+--+,-+,0.05609054046052871,0.8742034927246464,+,0.112,0.9500803796608847,0.005660112,30.2,1,0.00634,0.918
ZNF165,1.95e-12,zinc finger protein 165,-+,-+++,Filtered_Out,0.057129649489502124,0.9611547905414247,+,0.114,0.9421084448167275,0.058737725,30.7,1,0.00634,0.918
MED19,1.75e-7,mediator complex subunit 19,--,+-++,++,0.057449865743715314,0.8695042115815954,+,0.115,0.9396809862261052,0.010293157,30.9,1,0.00634,0.918
KMT2A,1.28e-7,lysine methyltransferase 2A,++,----,+-,0.05809205524762698,0.13357301064553936,+,0.116,0.9348532626176874,0.001785206,31.3,1,0.00634,0.918
AREL1,3.04e-8,apoptosis resistant E3 ubiquitin protein ligase 1,++,----,+-,0.8193118259842636,0.0582782042701731,-,0.117,0.933463842973994,0.023507959,31.4,1,0.00634,0.918
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,-+,0.05966412531680392,0.8060827685495692,+,0.119,0.9232567261382546,0.059323219,32.1,1,0.00634,0.918
RABEPK,1.56e-6,Rab9 effector protein with kelch motifs,--,++++,-+,0.12107175311394108,0.06151435455045453,-,0.123,0.9099935328756711,0.011639513,33.1,1,0.00634,0.918
FADS2,1.94e-8,fatty acid desaturase 2,+-,-+--,--,0.9162493323962698,0.06607645425116246,-,0.132,0.8789232742075629,0.085617322,35.5,1,0.00634,0.918
MAP9,7.15e-7,microtubule associated protein 9,++,+---,-+,0.06608846785960958,0.8731877873698742,+,0.132,0.8788443206730339,0.016581742,35.6,1,0.00634,0.918
ACTL8,6.06e-7,actin like 8,--,NA,Filtered_Out,0.9334720453419412,0.06652795465805884,-,0.133,0.8759658326767304,0.1330559093161177,35.8,1,0.00634,0.918
HIST1H2BL,3.54e-12,histone cluster 1 H2B family member l,++,++++,NA,0.06812705965014265,0.9636175023321303,+,0.136,0.8656503590524932,0.05860949,36.7,1,0.00634,0.918
NOX4,1.16e-6,NADPH oxidase 4,+-,++++,Filtered_Out,0.07448582068398885,0.573290819744487,+,0.149,0.826896397155377,0.058301884,40.1,1,0.00634,0.918
TOP1,1.66e-6,DNA topoisomerase I,--,----,++,0.472889417112533,0.07501978247985655,-,0.15,0.8237942037579845,0.047453352,40.4,1,0.00634,0.918
SEMA6D,4.1e-9,semaphorin 6D,+-,++--,+-,0.8027765563765116,0.07847976505227089,-,0.157,0.8042123101253783,0.00427009,42.2,1,0.00634,0.918
TMX2,1.49e-7,thioredoxin related transmembrane protein 2,+-,++--,NA,0.08055374288296038,0.744603017761788,+,0.161,0.7928842798706485,0.035077353,43.3,1,0.00634,0.918
PCDHA7,2.25e-6,protocadherin alpha 7,++,+--+,NA,0.08144712755555211,0.5349911791966238,+,0.163,0.78809423194405,0.045500336,43.8,1,0.00634,0.918
STK19,7.06e-7,serine/threonine kinase 19,--,--+-,++,0.08216992805002946,0.5199645051777914,+,0.164,0.78425709764095,0.026934644,44.2,1,0.00634,0.918
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,+-++,Filtered_Out,0.0837546998626294,0.9740754611495536,+,0.168,0.7759608176762568,0.146900342,45.1,1,0.00634,0.918
CTNNA3,1.69e-10,catenin alpha 3,--,++--,Filtered_Out,0.5318870480001461,0.08508197026618738,-,0.17,0.7691324659141494,0.064947203,45.8,1,0.00634,0.918
HARS,2.1e-7,histidyl-tRNA synthetase,--,-+++,+-,0.5385090453382139,0.08800610597251728,-,0.176,0.7544571992520259,0.005687828,47.3,1,0.00634,0.918
HSPA1A,8.13e-8,heat shock protein family A (Hsp70) member 1A,--,-+--,-+,0.9062932919463249,0.08966687788888744,-,0.179,0.7463379560138284,0.052021844,48.2,1,0.00634,0.918
FNIP2,7.22e-7,folliculin interacting protein 2,++,+--+,NA,0.09146165854897757,0.9296548545510146,+,0.183,0.7377309318032953,0.14901850256176566,49.2,1,0.00634,0.918
PRR34,5.59e-8,PRR34 long non-coding RNA,--,-+-+,Filtered_Out,0.4603299578273465,0.09289095352346208,-,0.186,0.7309965834117615,0.031395216,50,1,0.00634,0.918
MEF2C,1.58e-12,myocyte enhancer factor 2C,++,+-++,-+,0.09307626230950641,0.44187424935140507,+,0.186,0.7301310694607852,0.031092416,50.1,1,0.00634,0.918
TYR,6.97e-9,tyrosinase,-+,NA,Filtered_Out,0.09311391517678157,0.9068860848232184,+,0.186,0.7299554164491266,0.18622783035356313,50.1,1,0.00634,0.918
CDH9,9.7e-7,cadherin 9,++,--++,-+,0.09382612816839059,0.9357391390079605,+,0.188,0.7266462092486494,0.085973372,50.5,1,0.00634,0.918
ZNF445,3.53e-10,zinc finger protein 445,+-,-+--,++,0.525901031019875,0.09435924829742985,-,0.189,0.7241855318678891,0.031563494,50.8,1,0.00634,0.918
CDH22,1.88e-7,cadherin 22,--,--++,++,0.096929849945605,0.27651998667530375,+,0.194,0.7125124639173565,0.012128409,52.1,1,0.00634,0.918
INPP4B,3.71e-7,inositol polyphosphate-4-phosphatase type II B,++,+-+-,--,0.5791178831739672,0.09901994769022938,-,0.198,0.7032473117674444,0.040038563,53.3,1,0.00634,0.918
FH,1.47e-6,fumarate hydratase,+-,++++,-+,0.117137453346934,0.10407323603700161,-,0.208,0.681630945679329,0.002341199,56,1,0.00634,0.918
CELF2,7.52e-8,CUGBP Elav-like family member 2,++,----,+-,0.22744754605372933,0.10750566622272485,-,0.215,0.6675386494387067,0.035818179,57.8,1,0.00634,0.918
BEND4,1.3e-7,BEN domain containing 4,++,----,NA,0.7564106873923384,0.10818545967794935,-,0.216,0.6648011096095693,0.04380202,58.2,1,0.00634,0.918
PCDHA3,1.06e-7,protocadherin alpha 3,++,++-+,Filtered_Out,0.10858530921819903,0.711161359231502,+,0.217,0.6631989319104763,0.067578583,58.4,1,0.00634,0.918
PTPRS,2.3e-6,protein tyrosine phosphatase receptor type S,+-,--++,--,0.9514340155995997,0.10896162922186772,-,0.218,0.6616964160377099,0.083189045,58.6,1,0.00634,0.918
CACNA2D1,2.52e-6,calcium voltage-gated channel auxiliary subunit alpha2delta 1,++,+--+,-+,0.10913722972661255,0.347697278274756,+,0.218,0.6609970786172678,0.031564513,58.7,1,0.00634,0.918
OR12D3,1.2e-9,olfactory receptor family 12 subfamily D member 3,++,NA,Filtered_Out,0.10924114091868715,0.8907588590813129,+,0.218,0.6605837770563253,0.2184822818373743,58.8,1,0.00634,0.918
MIER1,2.62e-6,MIER1 transcriptional regulator,+-,++--,Filtered_Out,0.356080162337433,0.11433330868451715,-,0.229,0.6407972326413015,0.024035521,61.5,1,0.00634,0.918
ZSCAN9,8.28e-13,zinc finger and SCAN domain containing 9,++,++++,Filtered_Out,0.12140800742168313,0.9721099593076402,+,0.243,0.6147226729150049,0.20438227,65.3,1,0.00634,0.918
PCDHA4,3.57e-7,protocadherin alpha 4,++,++--,NA,0.12311411929201597,0.8559103533494442,+,0.246,0.6086621416648283,0.013924381,66.2,1,0.00634,0.918
NEGR1,3.55e-15,neuronal growth regulator 1,++,+--+,-+,0.12448127918667097,0.23266862686539116,+,0.249,0.6038659617979075,0.026356835,67,1,0.00634,0.918
POGZ,3.16e-7,pogo transposable element derived with ZNF domain,++,-+--,+-,0.41029267075692094,0.12480362199794212,-,0.25,0.602742814895913,0.032245022,67.1,1,0.00634,0.918
MEGF11,1.78e-10,multiple EGF like domains 11,++,+++-,Filtered_Out,0.12483269364305515,0.9468784115592023,+,0.25,0.602641662504867,0.281680907,67.2,1,0.00634,0.918
DENND1A,1.54e-14,DENN domain containing 1A,-+,--++,+-,0.4330525679426636,0.12576665024279357,-,0.252,0.59940451056922,0.091398876,67.7,1,0.00634,0.918
TCAIM,1.4e-7,"T cell activation inhibitor, mitochondrial",++,+++-,++,0.12678580148062535,0.8418650760415923,+,0.254,0.595899383943944,0.059828325,68.2,1,0.00634,0.918
HS6ST3,1.66e-8,heparan sulfate 6-O-sulfotransferase 3,++,+-++,-+,0.13022930396835933,0.3410782306652992,+,0.26,0.5842612849287627,0.017918727,70.1,1,0.00634,0.918
ZMAT2,2.44e-6,zinc finger matrin-type 2,--,++++,-+,0.1341094029938507,0.5783242670023535,+,0.268,0.5715107751408143,0.024694837,72.2,1,0.00634,0.918
MGAT4C,1.22e-6,MGAT4 family member C,++,+---,++,0.33699817958792544,0.13580411248910942,-,0.272,0.5660570826663217,0.002131326,73.1,1,0.00634,0.918
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,--,--++,+-,0.13607068390269572,0.2501549280466206,+,0.272,0.5652054367426137,0.008210583,73.2,1,0.00634,0.918
TOPAZ1,3.6e-7,testis and ovary specific PAZ domain containing 1,++,++--,NA,0.1433662195128034,0.8998062922962751,+,0.287,0.5425231710476826,0.101384327,77.1,1,0.00634,0.918
SF3B1,1.78e-8,splicing factor 3b subunit 1,++,++--,-+,0.2431183820543471,0.14593989916879335,-,0.292,0.5347959624772829,0.010551779,78.5,1,0.00634,0.918
PLCL1,7.79e-7,phospholipase C like 1 (inactive),+-,++--,-+,0.42686434865745265,0.14611004607763511,-,0.292,0.5342899266215267,0.054857303,78.6,1,0.00634,0.918
EYS,1.32e-6,eyes shut homolog,++,--++,NA,0.14755455939184095,0.3021472421595355,+,0.295,0.5300173707228497,0.063425252,79.4,1,0.00634,0.918
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,++,+-++,+-,0.15038655734936304,0.5681640962567017,+,0.301,0.5217609867633121,0.089491573,80.9,1,0.00634,0.918
SORBS3,4.46e-8,sorbin and SH3 domain containing 3,--,--++,+-,0.9520582265454223,0.1546279635347365,-,0.309,0.5096819681130734,0.043405061,83.2,1,0.00634,0.918
CABP1,1.01e-8,calcium binding protein 1,--,+-++,+-,0.15511347059662997,0.38193564041446026,+,0.31,0.5083204892319508,0.031571787,83.5,1,0.00634,0.918
ZKSCAN8,2.01e-13,zinc finger with KRAB and SCAN domains 8,++,++--,Filtered_Out,0.6179191138813178,0.15512208023659096,-,0.31,0.5082963841987452,0.054975062,83.5,1,0.00634,0.918
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,+-,-+--,Filtered_Out,0.7879648005938595,0.1551823730064961,-,0.31,0.5081276156404837,0.108975993,83.5,1,0.00634,0.918
MYRF,1.68e-8,myelin regulatory factor,+-,++--,-+,0.5585620444842945,0.15715144414933502,-,0.314,0.5026516279979755,0.085577312,84.5,1,0.00634,0.918
RSRC1,2.6e-14,arginine and serine rich coiled-coil 1,+-,++--,-+,0.15719286578056574,0.6734187110680955,+,0.314,0.5025371726990514,0.041778439,84.6,1,0.00634,0.918
CELF4,8.75e-10,CUGBP Elav-like family member 4,-+,--++,-+,0.15867880357608544,0.2533976555309722,+,0.317,0.4984510870629138,0.032633708,85.4,1,0.00634,0.918
PLCG1,2.94e-7,phospholipase C gamma 1,--,--++,--,0.9800081586354851,0.16085274502978128,-,0.322,0.4925415275897038,0.222152988,86.5,1,0.00634,0.918
GTF2IRD1,2.15e-8,GTF2I repeat domain containing 1,--,--++,+-,0.63576631770756,0.16090984838175226,-,0.322,0.4923873787145559,0.046149625,86.6,1,0.00634,0.918
DCDC1,7.46e-9,doublecortin domain containing 1,++,++--,Filtered_Out,0.1612651019878884,0.7587381174286472,+,0.323,0.49142960876270125,0.026863188,86.8,1,0.00634,0.918
DCDC5,2.49e-9,doublecortin domain containing 1,++,++--,Filtered_Out,0.1612651019878884,0.7587381174286472,+,0.323,0.49142960876270125,0.026863188,86.8,1,0.00634,0.918
SERPING1,2.45e-6,serpin family G member 1,++,--++,++,0.16317396658504005,0.8973598697158698,+,0.326,0.4863191334373522,0.135544999,87.8,1,0.00634,0.918
RBMS3,7.31e-7,RNA binding motif single stranded interacting protein 3,++,+-+-,Filtered_Out,0.16622309007696898,0.6266992670716204,+,0.332,0.47827865277905807,0.06172529,89.4,1,0.00634,0.918
NICN1,5.99e-7,nicolin 1,--,--++,+-,0.6688823169185805,0.16778308870863712,-,0.336,0.4742218193012808,0.06256078913085429,90.3,1,0.00634,0.918
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,-++-,Filtered_Out,0.1727449747789679,0.9178508634707729,+,0.345,0.46156458190777466,0.14825554132623822,92.9,1,0.00634,0.918
PCDHA1,5.44e-8,protocadherin alpha 1,--,----,NA,0.9511239748722977,0.17724181230561442,-,0.354,0.4504038222728566,0.09718751,95.4,1,0.00634,0.918
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,++,+-+-,+-,0.17782761202865746,0.5045787895891427,+,0.356,0.44897080776578646,0.055065824,95.7,1,0.00634,0.918
BSN,1.61e-6,bassoon presynaptic cytomatrix protein,++,--++,+-,0.29895736122516986,0.18158439414503946,-,0.363,0.4398914829919566,0.022926033,97.7,1,0.00634,0.918
ESRRG,1.31e-7,estrogen related receptor gamma,+-,+---,--,0.9218715147931859,0.18569508076525396,-,0.371,0.4301696053070769,0.165959054,99.9,1,0.00634,0.918
ACVR1B,5.28e-7,activin A receptor type 1B,++,---+,+-,0.18635979572799038,0.4426325605239417,+,0.373,0.4286177785968348,0.04732603,100,1,0.00634,0.918
