gene_symbol,Howard_pvalue,gene_name,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_meta,minp,Corrected_p,Bonferroni_meta_p,Spearman_corr,Spearman_p
HIST1H2BF,3.58e-8,histone cluster 1 H2B family member f,-+,++++,Filtered_Out,0.02555146354088459,0.9533066625014335,+,0.0511,1.2915542235628743,0.01036763,13.7,1,0.0161,0.793
ZNF322,3.72e-7,zinc finger protein 322,++,-+++,++,0.028033203313663255,0.9943352422415452,+,0.0561,1.251297277536825,0.051821349,15.1,1,0.0161,0.793
MANEA,1.88e-6,mannosidase endo-alpha,++,++--,-+,0.029383426556832404,0.03639823906733706,+,0.0588,1.2308675645512421,0.001451269,15.8,1,0.0161,0.793
HIST1H1B,9.97e-14,histone cluster 1 H1 family member b,+-,NA,Filtered_Out,0.9692760398083585,0.030723960191641534,-,0.0614,1.2114928106025498,0.06144792038328307,16.5,1,0.0161,0.793
ZSCAN12,8.58e-11,zinc finger and SCAN domain containing 12,+-,++++,Filtered_Out,0.030819269876681998,0.9409001499877019,+,0.0616,1.2101476584767876,0.01969796,16.6,1,0.0161,0.793
ITPR3,1.55e-6,"inositol 1,4,5-trisphosphate receptor type 3",+-,+-++,Filtered_Out,0.033667943833313604,0.6442915493522762,+,0.0673,1.1717534103451173,0.02156003,18.1,1,0.0161,0.793
ADCK3,1.43e-8,coenzyme Q8A,+-,++-+,+-,0.03538011764162046,0.6616973913145439,+,0.0708,1.150210731697259,0.010694757,19,1,0.0161,0.793
EXT1,1.2e-6,exostosin glycosyltransferase 1,++,--++,++,0.035988069554337886,0.16901744537246538,+,0.072,1.142811453164747,0.010276231,19.4,1,0.0161,0.793
DENND1A,1.54e-14,DENN domain containing 1A,-+,--++,--,0.7669490194842705,0.03706848146816334,-,0.0741,1.1299652090673202,0.023716386,19.9,1,0.0161,0.793
HIST1H2BN,6.9e-17,histone cluster 1 H2B family member n,--,--++,Filtered_Out,0.03755045694049163,0.1451387710651401,+,0.0751,1.1243547781615666,0.005129735,20.2,1,0.0161,0.793
SF3B1,1.78e-8,splicing factor 3b subunit 1,++,++--,++,0.037731718911564995,0.8643873564802533,+,0.0755,1.1222634139030288,0.034139419,20.3,1,0.0161,0.793
TRMT61A,3.68e-9,tRNA methyltransferase 61A,--,++++,NA,0.03779007061693072,0.2929772720807404,+,0.0756,1.121592300867941,0.022484129,20.3,1,0.0161,0.793
KIAA1143,5e-7,KIAA1143,+-,++++,-+,0.04132757944390522,0.22951626699117333,+,0.0827,1.0827300349347821,0.007041498,22.2,1,0.0161,0.793
RHOA,7.1e-7,ras homolog family member A,+-,+++-,++,0.041495216321559905,0.9550426358351394,+,0.083,1.0809719713563704,0.027552715,22.3,1,0.0161,0.793
BTN1A1,7.4e-9,butyrophilin subfamily 1 member A1,++,NA,Filtered_Out,0.04151480470214189,0.9584851952978581,+,0.083,1.0807670051209888,0.08302960940428378,22.3,1,0.0161,0.793
MARCH10,2.76e-7,membrane associated ring-CH-type finger 10,+-,-++-,NA,0.41251450096144754,0.04411875292938423,-,0.0882,1.054346776260099,0.017448756,23.7,1,0.0161,0.793
BTN2A1,6.69e-12,butyrophilin subfamily 2 member A1,--,-+--,-+,0.9810333162732061,0.045486668400904026,-,0.091,1.0410858755537615,0.008905346,24.5,1,0.0161,0.793
SLC30A9,2.62e-7,solute carrier family 30 member 9,++,++-+,+-,0.045646891428291564,0.9300265703967825,+,0.0913,1.0395587970879905,0.02130154,24.6,1,0.0161,0.793
HIST1H3I,6.38e-10,histone cluster 1 H3 family member i,++,NA,Filtered_Out,0.04609924190470913,0.9539007580952908,+,0.0922,1.0352762207968846,0.09219848380941827,24.8,1,0.0161,0.793
C1QTNF7,2.61e-6,C1q and TNF related 7,--,--++,Filtered_Out,0.8711008506980491,0.04624769231718649,-,0.0925,1.033879937291581,0.049122759809276224,24.9,1,0.0161,0.793
SOX5,3.79e-9,SRY-box 5,++,----,Filtered_Out,0.8690530085101487,0.04631979221868654,-,0.0926,1.0332034017703582,0.077126588,24.9,1,0.0161,0.793
STAU1,1.34e-6,staufen double-stranded RNA binding protein 1,+-,-+++,+-,0.04855884656964215,0.743718159663145,+,0.0971,1.0127016420511274,0.004673783,26.1,1,0.0161,0.793
KYNU,2.38e-6,kynureninase,-+,++-+,Filtered_Out,0.04882563775305034,0.8696215611981843,+,0.0977,1.0103220796506442,0.067972359,26.3,1,0.0161,0.793
OLFM4,1.7e-12,olfactomedin 4,++,+-++,Filtered_Out,0.049192642195174954,0.9466890668186557,+,0.0984,1.0070698546783443,0.055471378,26.5,1,0.0161,0.793
FAM120AOS,2.42e-6,family with sequence similarity 120A opposite strand,+-,++++,NA,0.04964153653821108,0.6636874658510631,+,0.0993,1.0031247887265167,0.036167336,26.7,1,0.0161,0.793
LST1,5.42e-9,leukocyte specific transcript 1,--,-+++,--,0.05058037545809985,0.1833573354364613,+,0.101,0.9949879555479619,0.012599797,27.2,1,0.0161,0.793
ETFDH,1.44e-6,electron transfer flavoprotein dehydrogenase,++,++--,+-,0.051528640680703244,0.3915309030036274,+,0.103,0.9869213183596378,0.007798596,27.7,1,0.0161,0.793
C7orf72,8.26e-7,spermatogenesis associated 48,--,NA,NA,0.9481396549203759,0.051860345079624115,-,0.104,0.9841346020901531,0.10372069015924823,27.9,1,0.0161,0.793
IGSF6,1.56e-9,immunoglobulin superfamily member 6,-+,++++,Filtered_Out,0.053283006382780725,0.950574791362901,+,0.107,0.9723812833198511,0.044139254,28.7,1,0.0161,0.793
CAMKK2,1.88e-6,calcium/calmodulin dependent protein kinase kinase 2,+-,+-++,+-,0.054233287307652506,0.42650006954016045,+,0.108,0.9647040746874953,0.013698221,29.2,1,0.0161,0.793
KMT2A,1.28e-7,lysine methyltransferase 2A,++,----,+-,0.05647542718662434,0.26472898495874747,+,0.113,0.9471104796778009,0.002699813,30.4,1,0.0161,0.793
EPHB2,1.04e-6,EPH receptor B2,--,---+,+-,0.9889288894003727,0.056773792941982634,-,0.114,0.9448220948076789,0.039052528,30.5,1,0.0161,0.793
ZNF165,1.95e-12,zinc finger protein 165,-+,-+++,Filtered_Out,0.057129649489502124,0.9611547905414247,+,0.114,0.9421084448167275,0.058737725,30.7,1,0.0161,0.793
PCNP,2.33e-7,PEST proteolytic signal containing nuclear protein,++,+-+-,-+,0.06236672628478582,0.38268342693238677,+,0.125,0.9040170564010835,0.023876479,33.6,1,0.0161,0.793
ERBB4,1.29e-13,erb-b2 receptor tyrosine kinase 4,++,+-+-,++,0.06565936495695471,0.9871591950317118,+,0.131,0.8816733263238132,0.13902238412839296,35.3,1,0.0161,0.793
HSPA1A,8.13e-8,heat shock protein family A (Hsp70) member 1A,--,-+--,--,0.9834383064546264,0.06576623577391179,-,0.132,0.8809670192412818,0.052021844,35.4,1,0.0161,0.793
ACTL8,6.06e-7,actin like 8,--,NA,Filtered_Out,0.9334720453419412,0.06652795465805884,-,0.133,0.8759658326767304,0.1330559093161177,35.8,1,0.0161,0.793
HIST1H2BL,3.54e-12,histone cluster 1 H2B family member l,++,++++,NA,0.06812705965014265,0.9636175023321303,+,0.136,0.8656503590524932,0.05860949,36.7,1,0.0161,0.793
ZCCHC7,4.19e-12,zinc finger CCHC-type containing 7,+-,--++,++,0.06908702680541183,0.9750656752192302,+,0.138,0.8595735013291768,0.138466948,37.2,1,0.0161,0.793
TCF4,4.55e-16,transcription factor 4,++,+--+,++,0.07420794352456851,0.48662775334983643,+,0.148,0.8285196078947489,0.039427715,39.9,1,0.0161,0.793
SCYL1,6.11e-8,SCY1 like pseudokinase 1,+-,++++,--,0.07440894875834463,0.591290315900993,+,0.149,0.8273448354210307,0.001734011,40,1,0.0161,0.793
NOX4,1.16e-6,NADPH oxidase 4,+-,++++,Filtered_Out,0.07448582068398885,0.573290819744487,+,0.149,0.826896397155377,0.058301884,40.1,1,0.0161,0.793
MGAT4C,1.22e-6,MGAT4 family member C,++,+---,--,0.5575020917689548,0.07488703853974689,-,0.15,0.8245633478886107,0.002131326,40.3,1,0.0161,0.793
POGZ,3.16e-7,pogo transposable element derived with ZNF domain,++,-+--,-+,0.8219827734649781,0.07501080041520017,-,0.15,0.8238462046373486,0.032245022,40.4,1,0.0161,0.793
RERE,1.43e-11,arginine-glutamic acid dipeptide repeats,++,--++,+-,0.17090000341019732,0.076783585080434,-,0.154,0.813701618561655,0.00745309,41.3,1,0.0161,0.793
RTN1,1.71e-8,reticulon 1,++,+-++,--,0.07778882117112063,0.4767908737550693,+,0.156,0.8080528141910924,0.063983887,41.9,1,0.0161,0.793
TMX2,1.49e-7,thioredoxin related transmembrane protein 2,+-,++--,NA,0.08055374288296038,0.744603017761788,+,0.161,0.7928842798706485,0.035077353,43.3,1,0.0161,0.793
TOP1,1.66e-6,DNA topoisomerase I,--,----,++,0.4089483695927895,0.08118790488812266,-,0.162,0.7894786700653176,0.047453352,43.7,1,0.0161,0.793
PCDHA7,2.25e-6,protocadherin alpha 7,++,+--+,NA,0.08144712755555211,0.5349911791966238,+,0.163,0.78809423194405,0.045500336,43.8,1,0.0161,0.793
RAB27B,1.39e-9,"RAB27B, member RAS oncogene family",++,+-++,Filtered_Out,0.0837546998626294,0.9740754611495536,+,0.168,0.7759608176762568,0.146900342,45.1,1,0.0161,0.793
RABEPK,1.56e-6,Rab9 effector protein with kelch motifs,--,++++,--,0.20427401959341673,0.08385105916796798,-,0.168,0.7754614515513538,0.083292603,45.1,1,0.0161,0.793
CTNNA3,1.69e-10,catenin alpha 3,--,++--,Filtered_Out,0.5318870480001461,0.08508197026618738,-,0.17,0.7691324659141494,0.064947203,45.8,1,0.0161,0.793
ZNF536,1.62e-6,zinc finger protein 536,--,++--,-+,0.6655425161518567,0.08595594015585294,-,0.172,0.764694109493678,0.033369476,46.2,1,0.0161,0.793
ANKS1B,1.5e-6,ankyrin repeat and sterile alpha motif domain containing 1B,++,--+-,-+,0.08747228405167122,0.5093821255465056,+,0.175,0.7570995374872623,0.03551685141941831,47.1,1,0.0161,0.793
ZKSCAN4,7.51e-14,zinc finger with KRAB and SCAN domains 4,++,++-+,++,0.09013298981776226,0.8845958354843066,+,0.18,0.7440862269695289,0.054440379,48.5,1,0.0161,0.793
FNIP2,7.22e-7,folliculin interacting protein 2,++,+--+,NA,0.09146165854897757,0.9296548545510146,+,0.183,0.7377309318032953,0.14901850256176566,49.2,1,0.0161,0.793
ZNF445,3.53e-10,zinc finger protein 445,+-,-+--,++,0.5956026003305515,0.09203487591437384,-,0.184,0.7350175732188148,0.031563494,49.5,1,0.0161,0.793
PRR34,5.59e-8,PRR34 long non-coding RNA,--,-+-+,Filtered_Out,0.4603299578273465,0.09289095352346208,-,0.186,0.7309965834117615,0.031395216,50,1,0.0161,0.793
TYR,6.97e-9,tyrosinase,-+,NA,Filtered_Out,0.09311391517678157,0.9068860848232184,+,0.186,0.7299554164491266,0.18622783035356313,50.1,1,0.0161,0.793
CRB1,2.5e-7,crumbs cell polarity complex component 1,++,++--,++,0.09826881572358544,0.8949223728827873,+,0.197,0.7065542821072474,0.14114897,52.9,1,0.0161,0.793
BAZ2B,1.32e-7,bromodomain adjacent to zinc finger domain 2B,--,-+--,-+,0.9456855307976559,0.09839882598959711,-,0.197,0.7059800875030645,0.09888873,52.9,1,0.0161,0.793
NICN1,5.99e-7,nicolin 1,--,--++,--,0.8233454616397116,0.09922882056782595,-,0.198,0.7023321749671338,0.06256078913085429,53.4,1,0.0161,0.793
HARS2,1.35e-6,"histidyl-tRNA synthetase 2, mitochondrial",++,++++,+-,0.09937102299688469,0.7771257485406837,+,0.199,0.701710243552696,0.052556152,53.5,1,0.0161,0.793
TRMT10C,1.08e-7,"tRNA methyltransferase 10C, mitochondrial RNase P subunit",--,++-+,+-,0.10041634338287313,0.8739577906370244,+,0.201,0.697165601652942,0.017959925,54,1,0.0161,0.793
CDH22,1.88e-7,cadherin 22,--,--++,+-,0.3756061380508473,0.10173700798481633,-,0.203,0.6914910431538273,0.012128409,54.7,1,0.0161,0.793
RBFOX1,6.09e-17,RNA binding fox-1 homolog 1,++,--++,+-,0.10383690288565475,0.4446297368653218,+,0.208,0.6826182782669468,0.04557397,55.9,1,0.0161,0.793
RFTN2,5.41e-7,raftlin family member 2,--,++--,-+,0.7067186034643202,0.10488868777794448,-,0.21,0.6782413521818449,0.039374167,56.4,1,0.0161,0.793
CDK14,2.93e-7,cyclin dependent kinase 14,++,+-++,+-,0.10745209013911425,0.8470449396456652,+,0.215,0.6677551366066943,0.100094103,57.8,1,0.0161,0.793
SEMA6D,4.1e-9,semaphorin 6D,+-,++--,+-,0.25874408631626894,0.10798472003441412,-,0.216,0.6656076976844093,0.00427009,58.1,1,0.0161,0.793
MARK3,2.68e-7,microtubule affinity regulating kinase 3,+-,-+--,++,0.6340282342544674,0.10815599914453562,-,0.216,0.664919390656986,0.034033973,58.2,1,0.0161,0.793
BEND4,1.3e-7,BEN domain containing 4,++,----,NA,0.7564106873923384,0.10818545967794935,-,0.216,0.6648011096095693,0.04380202,58.2,1,0.0161,0.793
MED19,1.75e-7,mediator complex subunit 19,--,+-++,-+,0.10844731101414637,0.7341247841261791,+,0.217,0.6637512163232541,0.010293157,58.3,1,0.0161,0.793
PCDHA3,1.06e-7,protocadherin alpha 3,++,++-+,Filtered_Out,0.10858530921819903,0.711161359231502,+,0.217,0.6631989319104763,0.067578583,58.4,1,0.0161,0.793
OR12D3,1.2e-9,olfactory receptor family 12 subfamily D member 3,++,NA,Filtered_Out,0.10924114091868715,0.8907588590813129,+,0.218,0.6605837770563253,0.2184822818373743,58.8,1,0.0161,0.793
MEF2C,1.58e-12,myocyte enhancer factor 2C,++,+-++,+-,0.11226319423976784,0.8080270103528977,+,0.225,0.6487326092372468,0.082265069,60.4,1,0.0161,0.793
ZNF184,3.34e-8,zinc finger protein 184,+-,---+,+-,0.746985473559246,0.11383730194797065,-,0.228,0.6426854103289573,0.016954203,61.2,1,0.0161,0.793
MIER1,2.62e-6,MIER1 transcriptional regulator,+-,++--,Filtered_Out,0.356080162337433,0.11433330868451715,-,0.229,0.6407972326413015,0.024035521,61.5,1,0.0161,0.793
RFWD2,7e-9,COP1 E3 ubiquitin ligase,+-,++++,++,0.11558943410030521,0.9758512769524972,+,0.231,0.6360518668055907,0.057471799,62.2,1,0.0161,0.793
ZSCAN9,8.28e-13,zinc finger and SCAN domain containing 9,++,++++,Filtered_Out,0.12140800742168313,0.9721099593076402,+,0.243,0.6147226729150049,0.20438227,65.3,1,0.0161,0.793
PAX6,1.67e-9,paired box 6,++,-+--,--,0.9083804313670545,0.12149315804993767,-,0.243,0.6144181832315192,0.052480524,65.4,1,0.0161,0.793
PCDHA4,3.57e-7,protocadherin alpha 4,++,++--,NA,0.12311411929201597,0.8559103533494442,+,0.246,0.6086621416648283,0.013924381,66.2,1,0.0161,0.793
TRAF3,3.17e-7,TNF receptor associated factor 3,-+,--++,+-,0.8098818380980903,0.12356727781480173,-,0.247,0.6070665250552005,0.070537547,66.5,1,0.0161,0.793
MEGF11,1.78e-10,multiple EGF like domains 11,++,+++-,Filtered_Out,0.12483269364305515,0.9468784115592023,+,0.25,0.602641662504867,0.281680907,67.2,1,0.0161,0.793
PLCL1,7.79e-7,phospholipase C like 1 (inactive),+-,++--,--,0.6875702018302028,0.12802742384983415,-,0.256,0.591666997571095,0.095847013,68.9,1,0.0161,0.793
CDH9,9.7e-7,cadherin 9,++,--++,+-,0.1290292358106809,0.920700635422365,+,0.258,0.5882818792097281,0.085973372,69.4,1,0.0161,0.793
CHMP3,4e-7,charged multivesicular body protein 3,++,++++,--,0.13773860410937205,0.45905728577484195,+,0.275,0.5599143269548233,0.059323219,74.1,1,0.0161,0.793
ASXL3,2.06e-6,ASXL transcriptional regulator 3,++,--++,+-,0.13965602527171114,0.18490420123872942,+,0.279,0.5539103268424437,0.008215908,75.1,1,0.0161,0.793
TOPAZ1,3.6e-7,testis and ovary specific PAZ domain containing 1,++,++--,NA,0.1433662195128034,0.8998062922962751,+,0.287,0.5425231710476826,0.101384327,77.1,1,0.0161,0.793
CELF2,7.52e-8,CUGBP Elav-like family member 2,++,----,+-,0.3504234033354856,0.14423865584413761,-,0.288,0.5398883377805326,0.035818179,77.6,1,0.0161,0.793
FH,1.47e-6,fumarate hydratase,+-,++++,-+,0.14429598322236925,0.8620229503350051,+,0.289,0.5397157625608907,0.08509982,77.6,1,0.0161,0.793
LTBP3,8.14e-7,latent transforming growth factor beta binding protein 3,--,--+-,+-,0.5529274060555152,0.14513895415258202,-,0.29,0.5371860150337847,0.027174725,78.1,1,0.0161,0.793
EYS,1.32e-6,eyes shut homolog,++,--++,NA,0.14755455939184095,0.3021472421595355,+,0.295,0.5300173707228497,0.063425252,79.4,1,0.0161,0.793
ZSCAN31,1.82e-10,zinc finger and SCAN domain containing 31,+-,+--+,++,0.14861761428284345,0.6448485175924816,+,0.297,0.5268997189189037,0.077669288,80,1,0.0161,0.793
ATP1A3,2.03e-6,ATPase Na+/K+ transporting subunit alpha 3,-+,--++,++,0.15091728367185608,0.701820967325177,+,0.302,0.5202310245108798,0.054018165,81.2,1,0.0161,0.793
BTN3A2,3.96e-13,butyrophilin subfamily 3 member A2,--,-+--,--,0.9537170762153664,0.15426443290814446,-,0.309,0.5107041973413778,0.20871422,83,1,0.0161,0.793
ZKSCAN8,2.01e-13,zinc finger with KRAB and SCAN domains 8,++,++--,Filtered_Out,0.6179191138813178,0.15512208023659096,-,0.31,0.5082963841987452,0.054975062,83.5,1,0.0161,0.793
PQLC2L,7.05e-9,PQ loop repeat containing 2 like,+-,-+--,Filtered_Out,0.7879648005938595,0.1551823730064961,-,0.31,0.5081276156404837,0.108975993,83.5,1,0.0161,0.793
MAP9,7.15e-7,microtubule associated protein 9,++,+---,-+,0.42034143427498905,0.16086608591776247,-,0.322,0.4925055093434596,0.010768352,86.5,1,0.0161,0.793
DCDC1,7.46e-9,doublecortin domain containing 1,++,++--,Filtered_Out,0.1612651019878884,0.7587381174286472,+,0.323,0.49142960876270125,0.026863188,86.8,1,0.0161,0.793
DCDC5,2.49e-9,doublecortin domain containing 1,++,++--,Filtered_Out,0.1612651019878884,0.7587381174286472,+,0.323,0.49142960876270125,0.026863188,86.8,1,0.0161,0.793
CTTNBP2,1.26e-7,cortactin binding protein 2,++,-+--,++,0.3432207412404648,0.16155880386806354,-,0.323,0.49063937520958734,0.040096248,86.9,1,0.0161,0.793
TMEM258,5.55e-7,transmembrane protein 258,--,++++,-+,0.16202592301347854,0.5065942862053437,+,0.324,0.4893855001573282,0.116142603,87.2,1,0.0161,0.793
RBMS3,7.31e-7,RNA binding motif single stranded interacting protein 3,++,+-+-,Filtered_Out,0.16622309007696898,0.6266992670716204,+,0.332,0.47827865277905807,0.06172529,89.4,1,0.0161,0.793
RPS6KL1,1.01e-7,ribosomal protein S6 kinase like 1,--,--++,-+,0.1666284604972098,0.43318148274020607,+,0.333,0.4772208225038281,0.008210583,89.6,1,0.0161,0.793
METTL9,1.74e-10,methyltransferase like 9,++,++-+,--,0.16847885476709068,0.8026916304479428,+,0.337,0.4724246025958862,0.058011389,90.6,1,0.0161,0.793
TCTEX1D1,6.7e-8,Tctex1 domain containing 1,++,-++-,Filtered_Out,0.1727449747789679,0.9178508634707729,+,0.345,0.46156458190777466,0.14825554132623822,92.9,1,0.0161,0.793
PCDHA1,5.44e-8,protocadherin alpha 1,--,----,NA,0.9511239748722977,0.17724181230561442,-,0.354,0.4504038222728566,0.09718751,95.4,1,0.0161,0.793
PTPRS,2.3e-6,protein tyrosine phosphatase receptor type S,+-,--++,--,0.9396708279796075,0.18104114627561382,-,0.362,0.4411927136125138,0.143634825,97.4,1,0.0161,0.793
ZDHHC5,3.47e-8,zinc finger DHHC-type containing 5,+-,---+,+-,0.9297473070710467,0.1885946416204153,-,0.377,0.4234406550001622,0.183126716,101,1,0.0161,0.793
AP3B1,3.15e-7,adaptor related protein complex 3 subunit beta 1,+-,++--,--,0.7999863270391281,0.18935121498845792,-,0.379,0.42170190818210507,0.17873515,102,1,0.0161,0.793
ASTN2,2.19e-11,astrotactin 2,+-,-+-+,-+,0.6848413342510082,0.18964686822119517,-,0.379,0.4210243290635353,0.021753736,102,1,0.0161,0.793
ZHX3,2.34e-7,zinc fingers and homeoboxes 3,++,----,-+,0.8555125859123877,0.19213418389165757,-,0.384,0.41536536433234966,0.11256056,103,1,0.0161,0.793
ZMAT2,2.44e-6,zinc finger matrin-type 2,--,++++,--,0.19857588245058327,0.5449794377644752,+,0.397,0.4010435031507613,0.024694837,107,1,0.0161,0.793
CCS,2.3e-6,copper chaperone for superoxide dismutase,--,-+++,++,0.19877905988382585,0.70208262687498,+,0.398,0.4005993720407958,0.090743633,107,1,0.0161,0.793
PROX2,7.55e-10,prospero homeobox 2,-+,Missing_P_Values,NA,0.2000483808313276,0.7999516191686724,+,0.4,0.39783496373655136,0.4000967616626552,108,1,0.0161,0.793
HIST1H4L,6.17e-11,histone cluster 1 H4 family member l,--,NA,Filtered_Out,0.7998988883354186,0.2001011116645814,-,0.4,0.3977205029639136,0.4002022233291628,108,1,0.0161,0.793
CSMD1,3.31e-7,CUB and Sushi multiple domains 1,++,+-++,+-,0.20479481579036662,0.841355478956282,+,0.41,0.38765104569498765,0.143208677,110,1,0.0161,0.793
SLC4A9,2.66e-6,solute carrier family 4 member 9,--,++--,Filtered_Out,0.49314441370690837,0.2105210287565405,-,0.421,0.3756745207116743,0.071057266,113,1,0.0161,0.793
PCDHA2,4.57e-8,protocadherin alpha 2,++,++--,Filtered_Out,0.21174451433054164,0.4728082550869703,+,0.423,0.3731578364635479,0.056372446,114,1,0.0161,0.793
GRIK5,2.06e-7,glutamate ionotropic receptor kainate type subunit 5,-+,--++,++,0.21352863374469302,0.5536715444460885,+,0.427,0.3695138830850776,0.076827027,115,1,0.0161,0.793
ANKK1,5.17e-9,ankyrin repeat and kinase domain containing 1,--,Missing_P_Values,Filtered_Out,0.7830777252692818,0.21692227473071823,-,0.434,0.36266585436912097,0.43384454946143647,117,1,0.0161,0.793
PSORS1C2,2.98e-7,psoriasis susceptibility 1 candidate 2,--,NA,Filtered_Out,0.7813511748735884,0.21864882512641154,-,0.437,0.3592228562590179,0.4372976502528231,118,1,0.0161,0.793
ACVR1B,5.28e-7,activin A receptor type 1B,++,---+,++,0.21975858543774351,0.9304954126292523,+,0.44,0.3570241534211448,0.216505337,118,1,0.0161,0.793
FCF1,4.33e-8,FCF1 rRNA-processing protein,--,++-+,Filtered_Out,0.2225954481619061,0.8401365163386515,+,0.445,0.35145372510273215,0.050312127,120,1,0.0161,0.793
